Time,Activity,PhoneDevice,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Long,XYZ
1500576163400,daniel,motorola-XT1096,-0.134075299,10.25675964,-3.964797974,30.6189558,-96.3395048,Y
1500576163510,daniel,motorola-XT1096,0.9672575,9.749189377,-3.993528366,30.6189558,-96.3395048,X
1500576163510,daniel,motorola-XT1096,-1.838746905,9.35654068,-3.543418407,30.6189558,-96.3395048,Z
1500576163580,daniel,motorola-XT1096,-2.461239338,7.479485989,-4.003105164,30.6189558,-96.3395048,Y
1500576163630,daniel,motorola-XT1096,1.312022567,9.43315506,-4.079719543,30.6189558,-96.3395048,X
1500576163710,daniel,motorola-XT1096,-0.210689753,10.36210537,-3.035847664,30.6189558,-96.3395048,Y
1500576163760,daniel,motorola-XT1096,-1.18752408,8.130708694,-3.332728863,30.6189558,-96.3395048,Y
1500576163810,daniel,motorola-XT1096,-2.26970315,12.65096188,-2.11647439,30.6189558,-96.3395048,Z
1500576163890,daniel,motorola-XT1096,0.229843363,6.981492043,-2.920926094,30.6189558,-96.3395048,X
1500576163930,daniel,motorola-XT1096,-0.095768064,9.126696587,-2.710236311,30.6189558,-96.3395048,Y
1500576163990,daniel,motorola-XT1096,-2.26970315,12.61265469,-1.991975784,30.6189558,-96.3395048,X
1500576164050,daniel,motorola-XT1096,0.009576807,9.481039047,-3.208230257,30.6189558,-96.3395048,Z
1500576164110,daniel,motorola-XT1096,-2.135627985,9.662998199,-4.098873138,30.6189558,-96.3395048,Y
1500576164140,daniel,motorola-XT1096,-0.306457818,6.387730122,-4.165910721,30.6189558,-96.3395048,X
1500576164170,daniel,motorola-XT1096,-0.306457818,7.948749542,-4.146757126,30.6189558,-96.3395048,Y
1500576164190,daniel,motorola-XT1096,-1.89620769,7.718906403,-4.414907932,30.6189558,-96.3395048,X
1500576164190,daniel,motorola-XT1096,-2.614468336,10.42914295,-3.897760391,30.6189558,-96.3395048,Y
1500576164210,daniel,motorola-XT1096,-0.526724398,9.481039047,-4.367023945,30.6189558,-96.3395048,Y
1500576164240,daniel,motorola-XT1096,0.478840351,11.05163479,-5.142745018,30.6189558,-96.3395048,X
1500576164270,daniel,motorola-XT1096,2.011129379,10.24718285,-4.711789131,30.6189558,-96.3395048,Z
1500576164290,daniel,motorola-XT1096,1.197100878,13.61821938,-4.750096321,30.6189558,-96.3395048,X
1500576164290,daniel,motorola-XT1096,0.067037649,14.05875206,-4.750096321,30.6189558,-96.3395048,X
1500576164320,daniel,motorola-XT1096,1.22583127,8.791508675,-4.003105164,30.6189558,-96.3395048,X
1500576164340,daniel,motorola-XT1096,0.354341865,7.402871609,-4.865017891,30.6189558,-96.3395048,Z
1500576164350,daniel,motorola-XT1096,-2.585737944,10.40998936,-5.372588634,30.6189558,-96.3395048,Z
1500576164370,daniel,motorola-XT1096,-1.139639974,10.0460701,-4.616020679,30.6189558,-96.3395048,Z
1500576164390,daniel,motorola-XT1096,1.436521053,6.83784008,-4.568136692,30.6189558,-96.3395048,Z
1500576164410,daniel,motorola-XT1096,0.63206923,6.052541733,-5.324704647,30.6189558,-96.3395048,X
1500576164430,daniel,motorola-XT1096,-2.710236311,10.45787334,-4.5394063,30.6189558,-96.3395048,X
1500576164450,daniel,motorola-XT1096,-1.244984865,9.490615845,-3.648763418,30.6189558,-96.3395048,Z
1500576164510,daniel,motorola-XT1096,-0.603338838,8.418013573,-3.983951569,30.6189558,-96.3395048,Z
1500576164510,daniel,motorola-XT1096,-0.603338838,8.762778282,-4.070142746,30.6189558,-96.3395048,X
1500576164510,daniel,motorola-XT1096,-0.708683729,10.08437729,-3.600879431,30.6189558,-96.3395048,Z
1500576164540,daniel,motorola-XT1096,-0.354341865,9.940725327,-3.294421434,30.6189558,-96.3395048,X
1500576164560,daniel,motorola-XT1096,0.114921682,10.23760605,-3.294421434,30.6189558,-96.3395048,Y
1500576164590,daniel,motorola-XT1096,-0.248996973,9.337387085,-3.485957623,30.6189558,-96.3395048,X
1500576164590,daniel,motorola-XT1096,-1.446097851,10.14183807,-3.476380825,30.6189558,-96.3395048,Y
1500576164610,daniel,motorola-XT1096,-1.273715258,8.801085472,-3.926490784,30.6189558,-96.3395048,X
1500576164630,daniel,motorola-XT1096,-2.049436569,10.11310768,-3.351882458,30.6189558,-96.3395048,Y
1500576164650,daniel,motorola-XT1096,-1.81959331,10.6206789,-3.131615877,30.6189558,-96.3395048,Y
1500576164680,daniel,motorola-XT1096,-0.679953277,9.078812599,-3.256114244,30.6189558,-96.3395048,Y
1500576164700,daniel,motorola-XT1096,-1.388636947,9.423578262,-3.505111218,30.6189558,-96.3395048,Z
1500576164720,daniel,motorola-XT1096,-2.777273893,12.81376743,-2.786850691,30.6189558,-96.3395048,Y
1500576164730,daniel,motorola-XT1096,-0.976834297,9.078812599,-2.643198729,30.6189558,-96.3395048,Y
1500576164750,daniel,motorola-XT1096,-0.689530075,7.345410824,-3.093308687,30.6189558,-96.3395048,Y
1500576164770,daniel,motorola-XT1096,-1.829170108,9.289502144,-3.256114244,30.6189558,-96.3395048,Z
1500576164790,daniel,motorola-XT1096,-1.369483352,10.35252857,-3.246537447,30.6189558,-96.3395048,Z
1500576164810,daniel,motorola-XT1096,-1.110909581,8.963891029,-2.930502892,30.6189558,-96.3395048,X
1500576164830,daniel,motorola-XT1096,-0.92895025,9.385271072,-3.524264812,30.6189558,-96.3395048,Z
1500576164850,daniel,motorola-XT1096,-0.383072257,8.647856712,-4.118026733,30.6189558,-96.3395048,Z
1500576164910,daniel,motorola-XT1096,-0.900219858,9.720458984,-4.050989151,30.6189558,-96.3395048,X
1500576164910,daniel,motorola-XT1096,-0.900219858,9.739612579,-4.185064793,30.6189558,-96.3395048,X
1500576164910,daniel,motorola-XT1096,-0.679953277,9.777919769,-4.367023945,30.6189558,-96.3395048,Z
1500576164950,daniel,motorola-XT1096,-1.043871999,10.55364132,-4.999093056,30.6189558,-96.3395048,Z
1500576164950,daniel,motorola-XT1096,-1.714248419,10.32379818,-4.57771349,30.6189558,-96.3395048,Z
1500576164970,daniel,motorola-XT1096,-1.417367458,9.011775017,-4.319139957,30.6189558,-96.3395048,Y
1500576164990,daniel,motorola-XT1096,-1.110909581,9.615114212,-4.903325081,30.6189558,-96.3395048,X
1500576165000,daniel,motorola-XT1096,-0.9672575,9.030928612,-4.750096321,30.6189558,-96.3395048,Y
1500576165030,daniel,motorola-XT1096,-0.938527048,8.54251194,-3.591302633,30.6189759,-96.3394841,Z
1500576165060,daniel,motorola-XT1096,-0.086191259,7.900865555,-3.916913986,30.6189759,-96.3394841,X
1500576165060,daniel,motorola-XT1096,-0.497993946,6.713341713,-4.606443882,30.6189759,-96.3394841,Y
1500576165080,daniel,motorola-XT1096,-1.465251446,9.50976944,-4.357447147,30.6189759,-96.3394841,X
1500576165100,daniel,motorola-XT1096,-0.699106872,9.500192642,-3.658340216,30.6189759,-96.3394841,Z
1500576165120,daniel,motorola-XT1096,-0.909796655,8.446743965,-3.993528366,30.6189759,-96.3394841,Z
1500576165140,daniel,motorola-XT1096,-2.422932148,10.14183807,-3.265691042,30.6189759,-96.3394841,X
1500576165160,daniel,motorola-XT1096,-2.576161146,11.39640045,-3.294421434,30.6189759,-96.3394841,Y
1500576165180,daniel,motorola-XT1096,-0.612915635,6.550535679,-3.715801001,30.6189759,-96.3394841,X
1500576165200,daniel,motorola-XT1096,-0.402225882,9.816226959,-3.217807055,30.6189759,-96.3394841,Y
1500576165220,daniel,motorola-XT1096,-0.134075299,9.500192642,-3.371036053,30.6189759,-96.3394841,Y
1500576165240,daniel,motorola-XT1096,-0.660799682,9.940725327,-3.294421434,30.6189759,-96.3394841,Z
1500576165300,daniel,motorola-XT1096,-2.298433542,11.67412758,-3.141192675,30.6189759,-96.3394841,Z
1500576165300,daniel,motorola-XT1096,-2.738966703,13.01488018,-2.691082716,30.6189759,-96.3394841,Y
1500576165320,daniel,motorola-XT1096,-1.22583127,9.251194954,-3.658340216,30.6189759,-96.3394841,X
1500576165320,daniel,motorola-XT1096,-0.440533102,8.561665535,-3.811569214,30.6189759,-96.3394841,Z
1500576165340,daniel,motorola-XT1096,0.258573771,7.374141216,-3.725377798,30.6189759,-96.3394841,X
1500576165360,daniel,motorola-XT1096,-0.248996973,8.590395927,-2.614468336,30.6189759,-96.3394841,Y
1500576165380,daniel,motorola-XT1096,-0.995987892,9.078812599,-2.317587137,30.6189759,-96.3394841,Y
1500576165400,daniel,motorola-XT1096,-2.15478158,10.84094524,-2.738966703,30.6189759,-96.3394841,Z
1500576165420,daniel,motorola-XT1096,-1.254561663,9.854534149,-2.671929121,30.6189759,-96.3394841,Z
1500576165440,daniel,motorola-XT1096,-0.507570744,10.14183807,-2.499546528,30.6189759,-96.3394841,X
1500576165500,daniel,motorola-XT1096,-0.679953277,9.835380554,-3.313575268,30.6189759,-96.3394841,Y
1500576165510,daniel,motorola-XT1096,-1.503558636,11.93270111,-3.390189648,30.6189759,-96.3394841,Y
1500576165510,daniel,motorola-XT1096,-0.612915635,10.45787334,-4.328716755,30.6189759,-96.3394841,X
1500576165550,daniel,motorola-XT1096,-0.105344877,10.0556469,-4.299986362,30.6189759,-96.3394841,Y
1500576165550,daniel,motorola-XT1096,0.383072257,7.565677166,-4.108449936,30.6189759,-96.3394841,X
1500576165570,daniel,motorola-XT1096,-0.497993946,8.283937454,-3.773261786,30.6189759,-96.3394841,X
1500576165590,daniel,motorola-XT1096,-0.871489406,8.446743965,-5.037400246,30.6189759,-96.3394841,Z
1500576165600,daniel,motorola-XT1096,-0.143652096,8.973467827,-5.621585369,30.6189759,-96.3394841,Z
1500576165610,daniel,motorola-XT1096,1.589749932,12.83292103,-5.564124584,30.6189759,-96.3394841,X
1500576165630,daniel,motorola-XT1096,2.815581083,11.84650993,-3.840299606,30.6189759,-96.3394841,Z
1500576165660,daniel,motorola-XT1096,1.580173135,8.858546257,-3.888183594,30.6189759,-96.3394841,X
1500576165690,daniel,motorola-XT1096,0.019153614,6.320692539,-4.338293552,30.6189759,-96.3394841,Z
1500576165710,daniel,motorola-XT1096,-1.771709204,8.130708694,-5.372588634,30.6189759,-96.3394841,Y
1500576165730,daniel,motorola-XT1096,-0.919373453,9.50976944,-4.989516258,30.6189759,-96.3394841,Y
1500576165730,daniel,motorola-XT1096,1.130063176,7.987056732,-4.845864296,30.6189759,-96.3394841,Y
1500576165750,daniel,motorola-XT1096,1.110909581,9.959878922,-4.702212334,30.6189759,-96.3394841,Y
1500576165770,daniel,motorola-XT1096,-0.63206923,10.0556469,-5.123591423,30.6189759,-96.3394841,Z
1500576165790,daniel,motorola-XT1096,-1.800439715,12.82334423,-4.769249916,30.6189759,-96.3394841,X
1500576165810,daniel,motorola-XT1096,-1.446097851,10.86967564,-4.42448473,30.6189759,-96.3394841,Z
1500576165830,daniel,motorola-XT1096,-0.861912608,9.682151794,-4.060565948,30.6189759,-96.3394841,Z
1500576165850,daniel,motorola-XT1096,-0.689530075,9.097966194,-4.338293552,30.6189759,-96.3394841,Y
1500576165890,daniel,motorola-XT1096,0.047884032,7.010222435,-4.434061527,30.6189759,-96.3394841,Z
1500576165900,daniel,motorola-XT1096,-2.336740971,11.61666679,-3.840299606,30.6189759,-96.3394841,Z
1500576165920,daniel,motorola-XT1096,-1.321599364,10.40041256,-3.265691042,30.6189759,-96.3394841,Z
1500576165940,daniel,motorola-XT1096,0.33518824,6.847416878,-3.141192675,30.6189759,-96.3394841,X
1500576165960,daniel,motorola-XT1096,-1.015141487,8.935160637,-2.901772499,30.6189759,-96.3394841,X
1500576165970,daniel,motorola-XT1096,-1.350329757,10.23760605,-3.303998232,30.6189759,-96.3394841,X
1500576165990,daniel,motorola-XT1096,0.488417149,7.824251175,-3.332728863,30.6189759,-96.3394841,Z
1500576166010,daniel,motorola-XT1096,-0.392649084,10.23760605,-3.093308687,30.6189759,-96.3394841,Y
1500576166030,daniel,motorola-XT1096,-0.651222885,10.60152531,-2.920926094,30.6189759,-96.3394841,Y
1500576166050,daniel,motorola-XT1096,-0.488417149,9.911994934,-2.844311714,30.6189759,-96.3394841,X
1500576166090,daniel,motorola-XT1096,-1.082179189,11.34851646,-3.045424461,30.6189759,-96.3394841,Z
1500576166090,daniel,motorola-XT1096,-1.043871999,9.730035782,-3.45722723,30.6189759,-96.3394841,Z
1500576166110,daniel,motorola-XT1096,-1.924938202,10.40041256,-3.38061285,30.6189759,-96.3394841,Z
1500576166140,daniel,motorola-XT1096,-2.336740971,10.40041256,-3.773261786,30.6189759,-96.3394841,Y
1500576166160,daniel,motorola-XT1096,-2.087743998,9.557653427,-3.677493811,30.6189759,-96.3394841,Z
1500576166170,daniel,motorola-XT1096,-1.829170108,9.595960617,-4.299986362,30.6189759,-96.3394841,X
1500576166190,daniel,motorola-XT1096,-1.072602391,7.95832634,-4.367023945,30.6189759,-96.3394841,X
1500576166210,daniel,motorola-XT1096,-1.00556469,8.571242332,-3.907337189,30.6189759,-96.3394841,Y
1500576166230,daniel,motorola-XT1096,-0.660799682,7.163451672,-3.993528366,30.6189759,-96.3394841,Z
1500576166250,daniel,motorola-XT1096,-1.436521053,8.944737434,-4.041412354,30.6189759,-96.3394841,Z
1500576166300,daniel,motorola-XT1096,-1.848323703,8.877699852,-4.175487995,30.6189759,-96.3394841,X
1500576166310,daniel,motorola-XT1096,-2.853888512,9.576807022,-4.299986362,30.6189759,-96.3394841,Y
1500576166310,daniel,motorola-XT1096,-3.332728863,11.37724686,-4.242525578,30.6189759,-96.3394841,Z
1500576166340,daniel,motorola-XT1096,-2.815581083,12.16254425,-4.855441093,30.6189759,-96.3394841,Y
1500576166360,daniel,motorola-XT1096,-2.039859772,10.23760605,-4.855441093,30.6189759,-96.3394841,X
1500576166370,daniel,motorola-XT1096,-0.852335811,8.667010307,-4.280832767,30.6189759,-96.3394841,Y
1500576166390,daniel,motorola-XT1096,-0.134075299,8.54251194,-4.30956316,30.6189759,-96.3394841,Y
1500576166400,daniel,motorola-XT1096,-0.114921682,5.535394192,-5.248090267,30.6189759,-96.3394841,Y
1500576166420,daniel,motorola-XT1096,-1.379060149,7.249642849,-4.730942726,30.6189759,-96.3394841,Y
1500576166440,daniel,motorola-XT1096,-1.762132406,8.743624687,-3.600879431,30.6189759,-96.3394841,X
1500576166470,daniel,motorola-XT1096,-1.810016513,7.498639584,-3.428496838,30.6189759,-96.3394841,Y
1500576166490,daniel,motorola-XT1096,-2.633621931,9.768342972,-3.648763418,30.6189759,-96.3394841,Y
1500576166510,daniel,motorola-XT1096,-2.059013367,8.446743965,-3.485957623,30.6189759,-96.3394841,Z
1500576166530,daniel,motorola-XT1096,-1.197100878,10.16099167,-2.48996973,30.6189759,-96.3394841,Z
1500576166540,daniel,motorola-XT1096,-0.842759013,10.59194851,-3.275267839,30.6189759,-96.3394841,Y
1500576166560,daniel,motorola-XT1096,-1.063025594,9.193734169,-4.022258759,30.6189759,-96.3394841,Y
1500576166580,daniel,motorola-XT1096,-1.26413846,11.13782597,-2.834734917,30.6189759,-96.3394841,Y
1500576166600,daniel,motorola-XT1096,-0.756567717,10.0460701,-2.710236311,30.6189759,-96.3394841,X
1500576166620,daniel,motorola-XT1096,-1.350329757,11.52089882,-2.815581083,30.6189759,-96.3394841,Y
1500576166640,daniel,motorola-XT1096,-1.78128612,12.62223148,-3.045424461,30.6189759,-96.3394841,Y
1500576166670,daniel,motorola-XT1096,-0.526724398,9.203310966,-3.399766445,30.6189759,-96.3394841,X
1500576166690,daniel,motorola-XT1096,-0.622492433,9.327810287,-3.284844637,30.6189759,-96.3394841,Y
1500576166710,daniel,motorola-XT1096,-0.555454791,9.251194954,-2.844311714,30.6189759,-96.3394841,Z
1500576166730,daniel,motorola-XT1096,-0.708683729,8.446743965,-2.758120298,30.6189759,-96.3394841,X
1500576166740,daniel,motorola-XT1096,-1.158793569,9.758766174,-3.581725836,30.6189759,-96.3394841,Y
1500576166760,daniel,motorola-XT1096,-0.354341865,9.232041359,-4.070142746,30.6189759,-96.3394841,Z
1500576166780,daniel,motorola-XT1096,0.679953277,7.393294811,-4.118026733,30.6189759,-96.3394841,Y
1500576166800,daniel,motorola-XT1096,0.63206923,7.747636795,-4.127603531,30.6189759,-96.3394841,Z
1500576166820,daniel,motorola-XT1096,-0.794874966,9.662998199,-3.79241538,30.6189759,-96.3394841,X
1500576166840,daniel,motorola-XT1096,-2.375048161,12.35408115,-3.897760391,30.6189759,-96.3394841,X
1500576166860,daniel,motorola-XT1096,-1.273715258,10.28549004,-4.137180328,30.6189759,-96.3394841,Y
1500576166890,daniel,motorola-XT1096,0.038307227,9.337387085,-3.983951569,30.6189759,-96.3394841,Y
1500576166910,daniel,motorola-XT1096,0.526724398,9.940725327,-4.357447147,30.6189759,-96.3394841,Z
1500576166930,daniel,motorola-XT1096,0.727837324,11.16655636,-5.228936672,30.6189759,-96.3394841,Z
1500576166940,daniel,motorola-XT1096,1.63763392,10.0460701,-5.564124584,30.6189759,-96.3394841,X
1500576166960,daniel,motorola-XT1096,2.068590164,10.88882923,-4.807557106,30.6189759,-96.3394841,X
1500576166970,daniel,motorola-XT1096,1.762132406,6.732495308,-5.056553841,30.6189759,-96.3394841,Y
1500576166990,daniel,motorola-XT1096,-0.766144514,6.301538944,-5.094861031,30.6189759,-96.3394841,Z
1500576167010,daniel,motorola-XT1096,-2.384624958,6.110002518,-5.133168221,30.6189759,-96.3394841,Z
1500576167040,daniel,motorola-XT1096,-2.796427488,8.331821442,-4.807557106,30.6189759,-96.3394841,Y
1500576167060,daniel,motorola-XT1096,-2.949656487,12.38281155,-4.979939461,30.6189759,-96.3394841,Z
1500576167100,daniel,motorola-XT1096,-0.718260527,13.18726254,-4.175487995,30.6189759,-96.3394841,X
1500576167100,daniel,motorola-XT1096,0.268150598,12.04762268,-3.428496838,30.6189759,-96.3394841,X
1500576167140,daniel,motorola-XT1096,0.316034615,7.06768322,-3.888183594,30.6189759,-96.3394841,Y
1500576167150,daniel,motorola-XT1096,-2.480392933,8.647856712,-3.179499865,30.6189759,-96.3394841,Y
1500576167150,daniel,motorola-XT1096,-2.930502892,7.575253963,-3.236960649,30.6189759,-96.3394841,X
1500576167200,daniel,motorola-XT1096,-1.59932673,6.684611321,-3.294421434,30.6189759,-96.3394841,Y
1500576167200,daniel,motorola-XT1096,-1.59932673,9.155426979,-3.897760391,30.6189759,-96.3394841,Y
1500576167230,daniel,motorola-XT1096,-1.733402014,11.42513084,-3.53384161,30.6189759,-96.3394841,Z
1500576167230,daniel,motorola-XT1096,-0.871489406,11.91354752,-3.34230566,30.6189759,-96.3394841,X
1500576167260,daniel,motorola-XT1096,0.287304193,8.944737434,-3.907337189,30.6189759,-96.3394841,X
1500576167280,daniel,motorola-XT1096,-1.177947283,10.51533413,-3.763684988,30.6189759,-96.3394841,X
1500576167300,daniel,motorola-XT1096,-1.18752408,11.0037508,-3.79241538,30.6189759,-96.3394841,Z
1500576167320,daniel,motorola-XT1096,-0.287304193,9.777919769,-3.476380825,30.6189759,-96.3394841,Y
1500576167330,daniel,motorola-XT1096,-0.430956304,10.57279491,-3.438073635,30.6189759,-96.3394841,Z
1500576167350,daniel,motorola-XT1096,0.057460841,9.069235802,-3.08373189,30.6189759,-96.3394841,X
1500576167370,daniel,motorola-XT1096,-0.277727395,8.216899872,-3.08373189,30.6189759,-96.3394841,Z
1500576167390,daniel,motorola-XT1096,-0.612915635,8.07324791,-3.41892004,30.6189759,-96.3394841,Z
1500576167410,daniel,motorola-XT1096,-1.034295082,6.809109688,-3.782838583,30.6189759,-96.3394841,Z
1500576167430,daniel,motorola-XT1096,-1.752555609,8.868123055,-4.185064793,30.6189759,-96.3394841,Y
1500576167490,daniel,motorola-XT1096,-1.589749932,10.24718285,-4.558559895,30.6189759,-96.3394841,Z
1500576167490,daniel,motorola-XT1096,-1.656787634,11.14740276,-4.357447147,30.6189759,-96.3394841,Z
1500576167490,daniel,motorola-XT1096,-1.446097851,10.76433086,-3.993528366,30.6189759,-96.3394841,X
1500576167520,daniel,motorola-XT1096,-1.082179189,9.62469101,-4.38617754,30.6189759,-96.3394841,Z
1500576167540,daniel,motorola-XT1096,-1.589749932,9.653421402,-4.663905144,30.6189759,-96.3394841,Y
1500576167550,daniel,motorola-XT1096,-1.628057122,9.969455719,-4.884171486,30.6189759,-96.3394841,Z
1500576167610,daniel,motorola-XT1096,-0.660799682,7.307103634,-4.683058739,30.6189759,-96.3394841,Z
1500576167670,daniel,motorola-XT1096,-1.666364431,9.62469101,-3.227383852,30.6189759,-96.3394841,X
1500576167720,daniel,motorola-XT1096,-2.949656487,9.864110947,-3.313575268,30.6189759,-96.3394841,X
1500576167780,daniel,motorola-XT1096,-2.126051188,10.73560047,-3.715801001,30.6189759,-96.3394841,X
1500576167870,daniel,motorola-XT1096,-1.877054095,11.12824917,-3.706224203,30.6189759,-96.3394841,Y
1500576167900,daniel,motorola-XT1096,-0.354341865,9.691728592,-3.53384161,30.6189759,-96.3394841,X
1500576167960,daniel,motorola-XT1096,-0.9672575,10.52491093,-3.782838583,30.6189759,-96.3394841,Z
1500576168020,daniel,motorola-XT1096,0.057460841,8.044517517,-3.658340216,30.6189759,-96.3394841,X
1500576168110,daniel,motorola-XT1096,-0.756567717,8.379706383,-4.663905144,30.6189759,-96.3394841,X
1500576168160,daniel,motorola-XT1096,-0.191536129,9.059659004,-5.190629482,30.6189759,-96.3394841,Y
