Time,Activity,PebbleDevice,PebbleAccX,PebbleAccY,PebbleAccZ,Lat,Long,XYZ
1500576364380,heather,PebbleTimeSteel,-304,238,-880,30.6189436,-96.3395957,Z
1500576364420,heather,PebbleTimeSteel,-790,198,-294,30.6189436,-96.3395957,X
1500576364460,heather,PebbleTimeSteel,-683,-16,-103,30.6189436,-96.3395957,X
1500576364500,heather,PebbleTimeSteel,-764,216,-1530,30.6189436,-96.3395957,X
1500576364540,heather,PebbleTimeSteel,-784,76,-190,30.6189436,-96.3395957,Y
1500576364580,heather,PebbleTimeSteel,-559,45,-392,30.6189436,-96.3395957,Y
1500576364620,heather,PebbleTimeSteel,-974,62,-738,30.6189436,-96.3395957,Y
1500576364670,heather,PebbleTimeSteel,-595,-10,-667,30.6189436,-96.3395957,Z
1500576364710,heather,PebbleTimeSteel,-477,133,-704,30.6189436,-96.3395957,Z
1500576364750,heather,PebbleTimeSteel,-450,28,-833,30.6189436,-96.3395957,Z
1500576364790,heather,PebbleTimeSteel,-450,115,-1117,30.6189436,-96.3395957,Y
1500576364830,heather,PebbleTimeSteel,-472,181,-1230,30.6189436,-96.3395957,Y
1500576364860,heather,PebbleTimeSteel,-623,62,-399,30.6189436,-96.3395957,X
1500576364900,heather,PebbleTimeSteel,-656,81,-1078,30.6189436,-96.3395957,Z
1500576364940,heather,PebbleTimeSteel,-571,44,-659,30.6189436,-96.3395957,Z
1500576364980,heather,PebbleTimeSteel,-695,127,-97,30.6189436,-96.3395957,Y
1500576365020,heather,PebbleTimeSteel,-563,153,-1004,30.6189436,-96.3395957,Z
1500576365060,heather,PebbleTimeSteel,-949,17,-941,30.6189436,-96.3395957,Z
1500576365100,heather,PebbleTimeSteel,-362,-175,-242,30.6189436,-96.3395957,Y
1500576365140,heather,PebbleTimeSteel,-388,110,-1041,30.6189436,-96.3395957,Y
1500576365180,heather,PebbleTimeSteel,-477,126,-358,30.6189436,-96.3395957,Y
1500576365220,heather,PebbleTimeSteel,-370,136,-774,30.6189436,-96.3395957,Y
1500576365260,heather,PebbleTimeSteel,-367,334,-1419,30.6189436,-96.3395957,Z
1500576365300,heather,PebbleTimeSteel,-168,246,-642,30.6189436,-96.3395957,Z
1500576365340,heather,PebbleTimeSteel,-913,-123,749,30.6189436,-96.3395957,Z
1500576365380,heather,PebbleTimeSteel,-570,45,-1036,30.6189436,-96.3395957,X
1500576365420,heather,PebbleTimeSteel,-648,123,-911,30.6189436,-96.3395957,X
1500576365470,heather,PebbleTimeSteel,-654,58,-698,30.6189436,-96.3395957,Y
1500576365510,heather,PebbleTimeSteel,-677,162,-817,30.6189436,-96.3395957,Z
1500576365550,heather,PebbleTimeSteel,-650,207,-1409,30.6189436,-96.3395957,Z
1500576365590,heather,PebbleTimeSteel,-380,161,-633,30.6189436,-96.3395957,Z
1500576365630,heather,PebbleTimeSteel,-854,-95,-498,30.6189436,-96.3395957,Z
1500576365670,heather,PebbleTimeSteel,-566,205,-675,30.6189436,-96.3395957,Y
1500576365710,heather,PebbleTimeSteel,-409,125,-866,30.6189436,-96.3395957,X
1500576365750,heather,PebbleTimeSteel,-426,-42,-1127,30.6189436,-96.3395957,Z
1500576365790,heather,PebbleTimeSteel,-448,184,-1184,30.6189436,-96.3395957,X
1500576365830,heather,PebbleTimeSteel,-312,144,-1003,30.6189436,-96.3395957,X
1500576365860,heather,PebbleTimeSteel,-492,103,-121,30.6189436,-96.3395957,Y
1500576365900,heather,PebbleTimeSteel,-275,36,-440,30.6189436,-96.3395957,Y
1500576365940,heather,PebbleTimeSteel,-603,211,-1124,30.6189436,-96.3395957,Z
1500576365980,heather,PebbleTimeSteel,-528,40,-1185,30.6189436,-96.3395957,Z
1500576366020,heather,PebbleTimeSteel,-703,-2,-786,30.6189436,-96.3395957,Z
1500576366070,heather,PebbleTimeSteel,-396,197,-1238,30.6189436,-96.3395957,Y
1500576366110,heather,PebbleTimeSteel,-591,-34,-827,30.6189436,-96.3395957,Z
1500576366150,heather,PebbleTimeSteel,-500,294,-1361,30.6189436,-96.3395957,X
1500576366190,heather,PebbleTimeSteel,-518,69,-765,30.6189436,-96.3395957,X
1500576366230,heather,PebbleTimeSteel,-633,147,-1260,30.6189436,-96.3395957,Y
1500576366270,heather,PebbleTimeSteel,-469,42,-737,30.6189436,-96.3395957,Y
1500576366310,heather,PebbleTimeSteel,-559,-26,-1141,30.6189436,-96.3395957,Z
1500576366350,heather,PebbleTimeSteel,-636,-57,-130,30.6189436,-96.3395957,Z
1500576366390,heather,PebbleTimeSteel,-1009,284,-890,30.6189436,-96.3395957,Y
1500576366430,heather,PebbleTimeSteel,-395,-6,-239,30.6189436,-96.3395957,X
1500576366470,heather,PebbleTimeSteel,-490,5,-969,30.6189436,-96.3395957,Z
1500576366510,heather,PebbleTimeSteel,-721,1,-304,30.6189436,-96.3395957,X
1500576366550,heather,PebbleTimeSteel,-626,70,-228,30.6189436,-96.3395957,Y
1500576366590,heather,PebbleTimeSteel,-681,43,-338,30.6189436,-96.3395957,Z
1500576366630,heather,PebbleTimeSteel,-691,60,-573,30.6189436,-96.3395957,X
1500576366670,heather,PebbleTimeSteel,-698,-9,-1168,30.6189436,-96.3395957,X
1500576366710,heather,PebbleTimeSteel,-489,106,-1175,30.6189436,-96.3395957,X
1500576366750,heather,PebbleTimeSteel,-633,124,-644,30.6189436,-96.3395957,Y
1500576366790,heather,PebbleTimeSteel,-786,90,-715,30.6189436,-96.3395957,X
1500576366830,heather,PebbleTimeSteel,-506,11,-1092,30.6189436,-96.3395957,Z
1500576366870,heather,PebbleTimeSteel,-537,28,-213,30.6189436,-96.3395957,Z
1500576366910,heather,PebbleTimeSteel,-529,57,-1086,30.6189436,-96.3395957,Y
1500576366950,heather,PebbleTimeSteel,-374,209,-1218,30.6189436,-96.3395957,Y
1500576366990,heather,PebbleTimeSteel,-785,-7,-447,30.6189436,-96.3395957,Z
1500576367030,heather,PebbleTimeSteel,-455,-28,-828,30.6189436,-96.3395957,Y
1500576367070,heather,PebbleTimeSteel,-1013,-64,-564,30.6189436,-96.3395957,Y
1500576367110,heather,PebbleTimeSteel,-522,-78,-683,30.6189436,-96.3395957,X
1500576367150,heather,PebbleTimeSteel,-229,192,-980,30.6189436,-96.3395957,X
1500576367190,heather,PebbleTimeSteel,-589,-28,-1019,30.6189436,-96.3395957,Y
1500576367230,heather,PebbleTimeSteel,-564,133,-579,30.6189436,-96.3395957,X
1500576367270,heather,PebbleTimeSteel,-947,96,-828,30.6189436,-96.3395957,Y
1500576367310,heather,PebbleTimeSteel,-876,-41,-708,30.6189436,-96.3395957,Y
1500576367350,heather,PebbleTimeSteel,-588,-61,-405,30.6189436,-96.3395957,X
1500576367390,heather,PebbleTimeSteel,-764,75,-1060,30.6189436,-96.3395957,Y
1500576367430,heather,PebbleTimeSteel,-141,104,-543,30.6189436,-96.3395957,X
1500576367470,heather,PebbleTimeSteel,-1215,243,-835,30.6189436,-96.3395957,Z
1500576367510,heather,PebbleTimeSteel,94,-57,-662,30.6189436,-96.3395957,Z
1500576367550,heather,PebbleTimeSteel,-705,261,-700,30.6189436,-96.3395957,Z
1500576367590,heather,PebbleTimeSteel,-572,-42,-898,30.6189436,-96.3395957,Z
1500576367630,heather,PebbleTimeSteel,-441,-234,-343,30.6189436,-96.3395957,Y
1500576367670,heather,PebbleTimeSteel,-415,142,-1247,30.6189436,-96.3395957,X
1500576367710,heather,PebbleTimeSteel,-655,91,-699,30.6189436,-96.3395957,X
1500576367750,heather,PebbleTimeSteel,-210,131,-312,30.6189436,-96.3395957,Y
1500576367790,heather,PebbleTimeSteel,-620,193,-1037,30.6189436,-96.3395957,Z
1500576367830,heather,PebbleTimeSteel,-433,-67,-821,30.6189436,-96.3395957,X
1500576367870,heather,PebbleTimeSteel,-303,144,-1325,30.6189436,-96.3395957,X
1500576367910,heather,PebbleTimeSteel,-933,124,-1038,30.6189436,-96.3395957,Y
1500576367950,heather,PebbleTimeSteel,-583,56,-609,30.6189436,-96.3395957,X
1500576367990,heather,PebbleTimeSteel,-628,153,-1399,30.6189436,-96.3395957,Y
1500576368030,heather,PebbleTimeSteel,-799,-29,-698,30.6189436,-96.3395957,Y
1500576368070,heather,PebbleTimeSteel,-875,91,-780,30.6189436,-96.3395957,Y
1500576368110,heather,PebbleTimeSteel,-426,-246,164,30.6189436,-96.3395957,X
1500576368150,heather,PebbleTimeSteel,-712,106,-1044,30.6189436,-96.3395957,Y
1500576368190,heather,PebbleTimeSteel,-678,-29,-558,30.6189436,-96.3395957,X
1500576368230,heather,PebbleTimeSteel,-274,103,-973,30.6189436,-96.3395957,Z
1500576368270,heather,PebbleTimeSteel,-791,102,-678,30.6189436,-96.3395957,Z
1500576368310,heather,PebbleTimeSteel,-583,-165,-396,30.6189436,-96.3395957,Z
1500576368350,heather,PebbleTimeSteel,-448,66,-478,30.6189436,-96.3395957,X
1500576368390,heather,PebbleTimeSteel,-722,189,-798,30.6189436,-96.3395957,Z
1500576368430,heather,PebbleTimeSteel,-309,-2,-408,30.6189436,-96.3395957,X
1500576368470,heather,PebbleTimeSteel,-513,-43,-140,30.6189436,-96.3395957,Y
1500576368510,heather,PebbleTimeSteel,-746,83,-842,30.6189436,-96.3395957,X
1500576368550,heather,PebbleTimeSteel,-560,112,-558,30.6189436,-96.3395957,Y
1500576368590,heather,PebbleTimeSteel,-814,38,-415,30.6189436,-96.3395957,X
1500576368630,heather,PebbleTimeSteel,-642,85,55,30.6189436,-96.3395957,Y
1500576368670,heather,PebbleTimeSteel,-678,63,-1156,30.6189436,-96.3395957,Z
1500576368710,heather,PebbleTimeSteel,-597,72,-587,30.6189436,-96.3395957,Y
1500576368750,heather,PebbleTimeSteel,-538,150,-751,30.6189436,-96.3395957,X
1500576368790,heather,PebbleTimeSteel,-763,268,-1021,30.6189436,-96.3395957,X
1500576368830,heather,PebbleTimeSteel,-430,85,-274,30.6189436,-96.3395957,X
1500576368870,heather,PebbleTimeSteel,-1033,-9,-366,30.6189436,-96.3395957,Z
1500576368910,heather,PebbleTimeSteel,-532,-79,-839,30.6189436,-96.3395957,X
1500576368950,heather,PebbleTimeSteel,-648,-16,-882,30.6189436,-96.3395957,X
1500576368990,heather,PebbleTimeSteel,-690,59,-288,30.6189436,-96.3395957,Z
1500576369030,heather,PebbleTimeSteel,-648,53,-344,30.6189436,-96.3395957,Y
1500576369070,heather,PebbleTimeSteel,-809,35,-362,30.6189436,-96.3395957,Z
1500576369110,heather,PebbleTimeSteel,-565,61,-605,30.6189436,-96.3395957,X
1500576369150,heather,PebbleTimeSteel,-525,61,-345,30.6189436,-96.3395957,Y
1500576369190,heather,PebbleTimeSteel,-503,191,-1247,30.6189436,-96.3395957,Z
1500576369230,heather,PebbleTimeSteel,-479,147,-518,30.6189436,-96.3395957,Z
1500576369270,heather,PebbleTimeSteel,-535,81,-551,30.6189436,-96.3395957,X
1500576369310,heather,PebbleTimeSteel,-546,107,-1005,30.6189436,-96.3395957,X
1500576369350,heather,PebbleTimeSteel,-358,187,-1158,30.6189436,-96.3395957,Y
1500576369390,heather,PebbleTimeSteel,-571,276,-1032,30.6189436,-96.3395957,Z
1500576369430,heather,PebbleTimeSteel,-419,17,-1018,30.6189436,-96.3395957,X
1500576369470,heather,PebbleTimeSteel,-384,32,-414,30.6189436,-96.3395957,X
1500576369510,heather,PebbleTimeSteel,-574,53,-1093,30.6189436,-96.3395957,X
1500576369550,heather,PebbleTimeSteel,-866,-44,-528,30.6189436,-96.3395957,Z
1500576369590,heather,PebbleTimeSteel,-590,72,-618,30.6189436,-96.3395957,X
1500576369630,heather,PebbleTimeSteel,-364,190,-970,30.6189436,-96.3395957,Z
1500576369670,heather,PebbleTimeSteel,-600,4,-394,30.6189436,-96.3395957,X
1500576369710,heather,PebbleTimeSteel,-532,170,-504,30.6189436,-96.3395957,Z
1500576369750,heather,PebbleTimeSteel,-709,93,-1116,30.6189436,-96.3395957,Y
1500576369790,heather,PebbleTimeSteel,-532,3,-132,30.6189436,-96.3395957,Y
1500576369830,heather,PebbleTimeSteel,-632,107,-764,30.6189436,-96.3395957,Y
1500576369870,heather,PebbleTimeSteel,-600,50,-225,30.6189436,-96.3395957,Z
1500576369910,heather,PebbleTimeSteel,-569,144,-668,30.6189436,-96.3395957,X
1500576369950,heather,PebbleTimeSteel,-533,110,-680,30.6189436,-96.3395957,Y
1500576369990,heather,PebbleTimeSteel,-651,132,-349,30.6189436,-96.3395957,Y
1500576370030,heather,PebbleTimeSteel,-846,-12,-584,30.6189436,-96.3395957,X
1500576370070,heather,PebbleTimeSteel,-845,-20,-799,30.6189436,-96.3395957,Z
1500576370110,heather,PebbleTimeSteel,-598,72,-447,30.6189436,-96.3395957,X
1500576370150,heather,PebbleTimeSteel,-589,113,-633,30.6189436,-96.3395957,Z
1500576370190,heather,PebbleTimeSteel,-577,105,-804,30.6189436,-96.3395957,X
1500576370230,heather,PebbleTimeSteel,-374,138,-671,30.6189436,-96.3395957,Y
1500576370280,heather,PebbleTimeSteel,-943,71,-199,30.6185279,-96.3401067,X
1500576370320,heather,PebbleTimeSteel,-524,13,-875,30.6185279,-96.3401067,Z
1500576370360,heather,PebbleTimeSteel,-630,32,-988,30.6185279,-96.3401067,Y
1500576370400,heather,PebbleTimeSteel,-760,47,-464,30.6185279,-96.3401067,X
1500576370440,heather,PebbleTimeSteel,-388,136,-1037,30.6185279,-96.3401067,X
1500576370470,heather,PebbleTimeSteel,-747,90,-1020,30.6185279,-96.3401067,Y
1500576370510,heather,PebbleTimeSteel,-577,151,-746,30.6185279,-96.3401067,Z
1500576370550,heather,PebbleTimeSteel,-616,51,-443,30.6185279,-96.3401067,X
1500576370590,heather,PebbleTimeSteel,-625,7,-932,30.6185279,-96.3401067,Y
1500576370630,heather,PebbleTimeSteel,-846,165,-594,30.6185279,-96.3401067,Y
1500576370670,heather,PebbleTimeSteel,-522,140,-429,30.6185279,-96.3401067,Y
1500576370710,heather,PebbleTimeSteel,-419,189,-515,30.6185279,-96.3401067,Y
1500576370750,heather,PebbleTimeSteel,-315,51,-1018,30.6185279,-96.3401067,X
1500576370790,heather,PebbleTimeSteel,-497,51,-452,30.6185279,-96.3401067,Y
1500576370830,heather,PebbleTimeSteel,-251,74,-874,30.6185279,-96.3401067,X
1500576370870,heather,PebbleTimeSteel,-622,-37,-678,30.6185279,-96.3401067,X
1500576370910,heather,PebbleTimeSteel,-582,39,-536,30.6185279,-96.3401067,Y
1500576370950,heather,PebbleTimeSteel,-561,106,-767,30.6185279,-96.3401067,X
1500576370990,heather,PebbleTimeSteel,-720,33,-586,30.6185279,-96.3401067,Z
1500576371030,heather,PebbleTimeSteel,-607,25,-855,30.6185279,-96.3401067,Z
1500576371080,heather,PebbleTimeSteel,-614,-5,-738,30.6185279,-96.3401067,X
1500576371120,heather,PebbleTimeSteel,-631,20,-1665,30.6185279,-96.3401067,Z
1500576371160,heather,PebbleTimeSteel,-841,-137,-901,30.6185279,-96.3401067,X
1500576371200,heather,PebbleTimeSteel,-459,183,-779,30.6185279,-96.3401067,Y
1500576371240,heather,PebbleTimeSteel,-565,42,-710,30.6185279,-96.3401067,Z
1500576371280,heather,PebbleTimeSteel,-771,31,-642,30.6185279,-96.3401067,Z
1500576371320,heather,PebbleTimeSteel,-624,120,-633,30.6185279,-96.3401067,Y
1500576371360,heather,PebbleTimeSteel,-652,73,-773,30.6185279,-96.3401067,Y
1500576371400,heather,PebbleTimeSteel,-439,41,-781,30.6185279,-96.3401067,Z
1500576371440,heather,PebbleTimeSteel,-433,80,-1088,30.6185279,-96.3401067,X
1500576371470,heather,PebbleTimeSteel,-463,22,-571,30.6185279,-96.3401067,Y
1500576371510,heather,PebbleTimeSteel,-638,14,-776,30.6185279,-96.3401067,Y
1500576371550,heather,PebbleTimeSteel,-636,73,-660,30.6185279,-96.3401067,Z
1500576371590,heather,PebbleTimeSteel,-641,68,-736,30.6185279,-96.3401067,Y
1500576371630,heather,PebbleTimeSteel,-361,149,-882,30.6185279,-96.3401067,Z
1500576371680,heather,PebbleTimeSteel,-542,92,-735,30.6185279,-96.3401067,Z
1500576371720,heather,PebbleTimeSteel,-677,76,-759,30.6185279,-96.3401067,Y
1500576371760,heather,PebbleTimeSteel,-631,143,-574,30.6185279,-96.3401067,Y
1500576371800,heather,PebbleTimeSteel,-597,48,-781,30.6185279,-96.3401067,Z
1500576371840,heather,PebbleTimeSteel,-607,99,-738,30.6185279,-96.3401067,Z
1500576371880,heather,PebbleTimeSteel,-555,67,-398,30.6185279,-96.3401067,X
1500576371920,heather,PebbleTimeSteel,-707,4,-593,30.6185279,-96.3401067,X
1500576371960,heather,PebbleTimeSteel,-618,89,-1028,30.6185279,-96.3401067,Z
1500576372000,heather,PebbleTimeSteel,-433,124,-749,30.6185279,-96.3401067,Y
1500576372040,heather,PebbleTimeSteel,-492,57,-767,30.6185279,-96.3401067,Z
1500576372080,heather,PebbleTimeSteel,-612,18,-698,30.6185279,-96.3401067,Z
1500576372120,heather,PebbleTimeSteel,-567,89,-616,30.6185279,-96.3401067,Z
1500576372160,heather,PebbleTimeSteel,-740,72,-565,30.6185279,-96.3401067,Z
1500576372200,heather,PebbleTimeSteel,-479,130,-707,30.6185279,-96.3401067,Z
1500576372240,heather,PebbleTimeSteel,-760,36,-634,30.6185279,-96.3401067,Z
1500576372280,heather,PebbleTimeSteel,-353,123,-747,30.6185279,-96.3401067,Y
1500576372320,heather,PebbleTimeSteel,-670,-11,-662,30.6185279,-96.3401067,X
1500576372360,heather,PebbleTimeSteel,-441,124,-1314,30.6185279,-96.3401067,Z
1500576372400,heather,PebbleTimeSteel,-637,32,-891,30.6185279,-96.3401067,X
1500576372440,heather,PebbleTimeSteel,-569,28,-500,30.6185279,-96.3401067,Z
1500576372480,heather,PebbleTimeSteel,-464,168,-953,30.6185279,-96.3401067,Z
1500576372520,heather,PebbleTimeSteel,-472,-10,-507,30.6185279,-96.3401067,Y
1500576372560,heather,PebbleTimeSteel,-633,60,-1009,30.6185279,-96.3401067,Y
1500576372600,heather,PebbleTimeSteel,-328,140,-955,30.6185279,-96.3401067,X
1500576372640,heather,PebbleTimeSteel,-752,100,-293,30.6185279,-96.3401067,X
1500576372680,heather,PebbleTimeSteel,-646,22,-669,30.6185279,-96.3401067,Y
1500576372720,heather,PebbleTimeSteel,-633,62,-933,30.6185279,-96.3401067,X
1500576372760,heather,PebbleTimeSteel,-309,64,-948,30.6185279,-96.3401067,X
1500576372800,heather,PebbleTimeSteel,-690,-8,-708,30.6185279,-96.3401067,X
1500576372840,heather,PebbleTimeSteel,-594,51,-618,30.6185279,-96.3401067,Y
1500576372880,heather,PebbleTimeSteel,-564,93,-797,30.6185279,-96.3401067,Y
1500576372920,heather,PebbleTimeSteel,-566,31,-949,30.6185279,-96.3401067,Z
1500576372960,heather,PebbleTimeSteel,-586,136,-701,30.6185279,-96.3401067,X
1500576373000,heather,PebbleTimeSteel,-696,23,-422,30.6185279,-96.3401067,Y
1500576373040,heather,PebbleTimeSteel,-592,89,-880,30.6185279,-96.3401067,X
1500576373080,heather,PebbleTimeSteel,-659,102,-747,30.6185279,-96.3401067,Z
1500576373120,heather,PebbleTimeSteel,-622,73,-1209,30.6185279,-96.3401067,X
1500576373160,heather,PebbleTimeSteel,-606,106,-357,30.6185279,-96.3401067,Y
1500576373200,heather,PebbleTimeSteel,-613,62,-630,30.6185279,-96.3401067,Z
1500576373240,heather,PebbleTimeSteel,-426,143,-1278,30.6185279,-96.3401067,X
1500576373280,heather,PebbleTimeSteel,-565,2,-672,30.6185279,-96.3401067,X
1500576373320,heather,PebbleTimeSteel,-712,-19,82,30.6185279,-96.3401067,X
1500576373360,heather,PebbleTimeSteel,-190,140,-1402,30.6185279,-96.3401067,Y
1500576373400,heather,PebbleTimeSteel,-283,208,-1120,30.6185279,-96.3401067,Y
1500576373440,heather,PebbleTimeSteel,-554,200,-437,30.6185279,-96.3401067,Y
1500576373480,heather,PebbleTimeSteel,-410,124,-733,30.6185279,-96.3401067,Y
1500576373520,heather,PebbleTimeSteel,-554,51,-437,30.6185279,-96.3401067,Z
1500576373560,heather,PebbleTimeSteel,-414,115,-1014,30.6185279,-96.3401067,Y
1500576373600,heather,PebbleTimeSteel,-541,60,-1242,30.6185279,-96.3401067,Z
1500576373640,heather,PebbleTimeSteel,-557,322,-1702,30.6185279,-96.3401067,Y
1500576373680,heather,PebbleTimeSteel,-646,13,-191,30.6185279,-96.3401067,Y
1500576373720,heather,PebbleTimeSteel,-341,57,-1035,30.6185279,-96.3401067,Y
1500576373760,heather,PebbleTimeSteel,-426,133,-1188,30.6185279,-96.3401067,Y
1500576373800,heather,PebbleTimeSteel,-213,59,-455,30.6185279,-96.3401067,Y
1500576373840,heather,PebbleTimeSteel,-660,103,-1205,30.6185279,-96.3401067,X
1500576373880,heather,PebbleTimeSteel,-544,36,-254,30.6185279,-96.3401067,Z
1500576373920,heather,PebbleTimeSteel,-495,164,-1525,30.6185279,-96.3401067,Y
1500576373960,heather,PebbleTimeSteel,-683,67,-352,30.6185279,-96.3401067,X
1500576374000,heather,PebbleTimeSteel,-475,128,-1565,30.6185279,-96.3401067,Z
1500576374040,heather,PebbleTimeSteel,-520,5,68,30.6185279,-96.3401067,Z
1500576374080,heather,PebbleTimeSteel,-659,146,-1085,30.6185279,-96.3401067,Y
1500576374120,heather,PebbleTimeSteel,-512,-22,-766,30.6185279,-96.3401067,Z
1500576374160,heather,PebbleTimeSteel,-506,203,-1227,30.6185279,-96.3401067,Z
1500576374200,heather,PebbleTimeSteel,-455,121,-673,30.6185279,-96.3401067,X
1500576374240,heather,PebbleTimeSteel,-494,107,-1022,30.6185279,-96.3401067,X
1500576374280,heather,PebbleTimeSteel,-430,-17,-92,30.6185279,-96.3401067,Z
1500576374320,heather,PebbleTimeSteel,-715,46,-804,30.6185279,-96.3401067,Z
1500576374360,heather,PebbleTimeSteel,-470,-10,-917,30.6185279,-96.3401067,X
1500576374400,heather,PebbleTimeSteel,-527,168,-1099,30.6185279,-96.3401067,X
1500576374440,heather,PebbleTimeSteel,-416,117,-777,30.6185279,-96.3401067,Z
1500576374480,heather,PebbleTimeSteel,-513,162,-924,30.6185279,-96.3401067,X
1500576374520,heather,PebbleTimeSteel,-791,65,-1032,30.6185279,-96.3401067,X
1500576374560,heather,PebbleTimeSteel,-754,23,53,30.6185279,-96.3401067,Z
1500576374600,heather,PebbleTimeSteel,-492,42,-1049,30.6185279,-96.3401067,Y
1500576374640,heather,PebbleTimeSteel,-381,40,-1103,30.6185279,-96.3401067,X
1500576374680,heather,PebbleTimeSteel,-473,67,-574,30.6185279,-96.3401067,Z
1500576374720,heather,PebbleTimeSteel,-809,-40,-155,30.6185279,-96.3401067,Z
1500576374760,heather,PebbleTimeSteel,-583,131,-721,30.6185279,-96.3401067,Z
1500576374800,heather,PebbleTimeSteel,-395,96,-862,30.6185279,-96.3401067,X
1500576374840,heather,PebbleTimeSteel,-571,-19,-800,30.6185279,-96.3401067,Y
1500576374880,heather,PebbleTimeSteel,-583,74,-1242,30.6185279,-96.3401067,Z
1500576374920,heather,PebbleTimeSteel,-532,84,-1195,30.6185279,-96.3401067,Z
1500576374960,heather,PebbleTimeSteel,-555,159,-623,30.6185279,-96.3401067,Y
1500576375000,heather,PebbleTimeSteel,-571,133,-1321,30.6185279,-96.3401067,Y
1500576375040,heather,PebbleTimeSteel,-659,6,-738,30.6185279,-96.3401067,X
1500576375080,heather,PebbleTimeSteel,-643,75,-781,30.6185279,-96.3401067,Z
1500576375120,heather,PebbleTimeSteel,-458,134,-558,30.6185279,-96.3401067,Z
1500576375160,heather,PebbleTimeSteel,-566,61,-779,30.6185279,-96.3401067,Y
1500576375200,heather,PebbleTimeSteel,-354,133,-839,30.6185279,-96.3401067,Y
1500576375240,heather,PebbleTimeSteel,-723,8,-253,30.6185279,-96.3401067,Z
1500576375280,heather,PebbleTimeSteel,-313,132,-1060,30.6185279,-96.3401067,Z
1500576375320,heather,PebbleTimeSteel,-718,26,-484,30.6185279,-96.3401067,X
1500576375360,heather,PebbleTimeSteel,-314,133,-1178,30.6185279,-96.3401067,Z
1500576375400,heather,PebbleTimeSteel,-346,141,-889,30.6185279,-96.3401067,Z
1500576375440,heather,PebbleTimeSteel,-645,56,-526,30.6185279,-96.3401067,Y
1500576375480,heather,PebbleTimeSteel,-651,75,-652,30.6185279,-96.3401067,Z
1500576375520,heather,PebbleTimeSteel,-374,70,-796,30.6185279,-96.3401067,Y
1500576375560,heather,PebbleTimeSteel,-504,131,-1110,30.6185279,-96.3401067,Y
1500576375600,heather,PebbleTimeSteel,-519,112,-748,30.6185279,-96.3401067,X
1500576375640,heather,PebbleTimeSteel,-456,113,-1077,30.6185279,-96.3401067,Y
1500576375680,heather,PebbleTimeSteel,-612,13,-484,30.6185279,-96.3401067,X
1500576375720,heather,PebbleTimeSteel,-821,68,-945,30.6185279,-96.3401067,X
1500576375760,heather,PebbleTimeSteel,-546,18,-384,30.6185279,-96.3401067,Y
1500576375800,heather,PebbleTimeSteel,-342,194,-1181,30.6185279,-96.3401067,X
1500576375840,heather,PebbleTimeSteel,-662,87,-574,30.6185279,-96.3401067,X
1500576375880,heather,PebbleTimeSteel,-585,35,-599,30.6185279,-96.3401067,X
1500576375920,heather,PebbleTimeSteel,-681,88,-480,30.6185279,-96.3401067,Y
1500576375960,heather,PebbleTimeSteel,-362,9,-656,30.6185279,-96.3401067,Z
1500576376000,heather,PebbleTimeSteel,-330,59,-1201,30.6185279,-96.3401067,X
1500576376040,heather,PebbleTimeSteel,-526,-21,-362,30.6185279,-96.3401067,Y
1500576376080,heather,PebbleTimeSteel,-453,50,-1159,30.6185279,-96.3401067,Y
1500576376120,heather,PebbleTimeSteel,-719,-5,-771,30.6185279,-96.3401067,Y
1500576376160,heather,PebbleTimeSteel,-738,214,-1299,30.6185279,-96.3401067,X
1500576376200,heather,PebbleTimeSteel,-492,13,-544,30.6185279,-96.3401067,Y
1500576376240,heather,PebbleTimeSteel,-725,107,-551,30.6185279,-96.3401067,X
1500576376280,heather,PebbleTimeSteel,-193,188,-925,30.6185279,-96.3401067,X
1500576376320,heather,PebbleTimeSteel,-593,167,-807,30.6185279,-96.3401067,X
1500576376360,heather,PebbleTimeSteel,-671,96,-371,30.6185279,-96.3401067,X
1500576376400,heather,PebbleTimeSteel,-885,0,-213,30.6185279,-96.3401067,Z
1500576376440,heather,PebbleTimeSteel,-483,50,-713,30.6185279,-96.3401067,Y
1500576376490,heather,PebbleTimeSteel,-627,5,-488,30.6185279,-96.3401067,Y
1500576376530,heather,PebbleTimeSteel,-418,-34,-580,30.6185279,-96.3401067,X
1500576376570,heather,PebbleTimeSteel,-768,-55,-894,30.6185279,-96.3401067,Z
1500576376610,heather,PebbleTimeSteel,-648,9,-949,30.6185279,-96.3401067,X
1500576376650,heather,PebbleTimeSteel,-466,-93,-180,30.6185279,-96.3401067,Y
1500576376680,heather,PebbleTimeSteel,-653,-60,-603,30.6185279,-96.3401067,X
1500576376720,heather,PebbleTimeSteel,-222,267,-1150,30.6185279,-96.3401067,Z
1500576376760,heather,PebbleTimeSteel,-537,-14,-902,30.6185279,-96.3401067,Z
1500576376800,heather,PebbleTimeSteel,-386,-24,-624,30.6185279,-96.3401067,Y
1500576376840,heather,PebbleTimeSteel,-342,197,-1128,30.6185279,-96.3401067,Y
1500576376880,heather,PebbleTimeSteel,-653,116,-597,30.6185279,-96.3401067,X
1500576376920,heather,PebbleTimeSteel,-689,111,-183,30.6185279,-96.3401067,Y
1500576376960,heather,PebbleTimeSteel,-287,88,-1064,30.6185279,-96.3401067,Z
1500576377000,heather,PebbleTimeSteel,-827,111,-203,30.6185279,-96.3401067,Y
