Time,Activity,PhoneDevice,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Long,XYZ
1500576364560,heather,motorola-XT1096,-1.474828243,6.87614727,-4.405331135,30.6189436,-96.3395957,Y
1500576364630,heather,motorola-XT1096,-1.589749932,9.040505409,-3.754108191,30.6189436,-96.3395957,Z
1500576364690,heather,motorola-XT1096,-2.442085743,11.90397072,-3.993528366,30.6189436,-96.3395957,Z
1500576364740,heather,motorola-XT1096,-2.336740971,10.11310768,-3.648763418,30.6189436,-96.3395957,X
1500576364800,heather,motorola-XT1096,-1.762132406,8.896853447,-3.744531393,30.6189436,-96.3395957,X
1500576364870,heather,motorola-XT1096,-2.786850691,9.366117477,-3.34230566,30.6189436,-96.3395957,Y
1500576364920,heather,motorola-XT1096,-2.729389906,8.73404789,-3.600879431,30.6189436,-96.3395957,X
1500576365000,heather,motorola-XT1096,-2.173935175,11.19528675,-2.940079689,30.6189436,-96.3395957,X
1500576365040,heather,motorola-XT1096,-2.336740971,8.46589756,-3.79241538,30.6189436,-96.3395957,X
1500576365090,heather,motorola-XT1096,-2.930502892,7.900865555,-3.035847664,30.6189436,-96.3395957,X
1500576365150,heather,motorola-XT1096,-2.327163935,11.07078838,-3.53384161,30.6189436,-96.3395957,Y
1500576365230,heather,motorola-XT1096,-1.283292055,8.992621422,-3.016694069,30.6189436,-96.3395957,Y
1500576365280,heather,motorola-XT1096,-1.628057122,8.322244644,-3.869029999,30.6189436,-96.3395957,Z
1500576365330,heather,motorola-XT1096,-2.557007313,7.987056732,-4.30956316,30.6189436,-96.3395957,Z
1500576365430,heather,motorola-XT1096,-1.848323703,10.82179165,-4.443638325,30.6189436,-96.3395957,Y
1500576365450,heather,motorola-XT1096,-0.33518824,8.992621422,-2.576161146,30.6189436,-96.3395957,X
1500576365510,heather,motorola-XT1096,-2.375048161,10.42914295,-3.763684988,30.6189436,-96.3395957,Y
1500576365580,heather,motorola-XT1096,-2.442085743,11.16655636,-3.936067581,30.6189436,-96.3395957,Z
1500576365640,heather,motorola-XT1096,-1.867477298,8.408436775,-4.089296341,30.6189436,-96.3395957,X
1500576365680,heather,motorola-XT1096,-2.183511972,10.83136845,-1.848323703,30.6189436,-96.3395957,Y
1500576365740,heather,motorola-XT1096,-2.825158119,12.49773312,-4.558559895,30.6189436,-96.3395957,Z
1500576365830,heather,motorola-XT1096,-3.12203908,9.011775017,-5.506663799,30.6189436,-96.3395957,X
1500576365870,heather,motorola-XT1096,-2.52827692,10.53448772,-4.098873138,30.6189436,-96.3395957,Y
1500576365930,heather,motorola-XT1096,-1.321599364,9.442731857,-4.060565948,30.6189436,-96.3395957,Z
1500576365980,heather,motorola-XT1096,-3.112462282,8.983044624,-3.955221176,30.6189436,-96.3395957,X
1500576366050,heather,motorola-XT1096,-2.394201756,8.839392662,-3.19865346,30.6189436,-96.3395957,Z
1500576366100,heather,motorola-XT1096,-2.681505919,9.519346237,-3.131615877,30.6189436,-96.3395957,Y
1500576366160,heather,motorola-XT1096,-2.987963676,8.523358345,-4.204218388,30.6189436,-96.3395957,Y
1500576366240,heather,motorola-XT1096,-1.714248419,7.173028469,-3.782838583,30.6189436,-96.3395957,X
1500576366280,heather,motorola-XT1096,-2.173935175,10.77390766,-3.284844637,30.6189436,-96.3395957,Y
1500576366340,heather,motorola-XT1096,-1.848323703,10.45787334,-3.734954596,30.6189436,-96.3395957,Y
1500576366420,heather,motorola-XT1096,-2.432508945,9.950302124,-4.022258759,30.6189436,-96.3395957,X
1500576366460,heather,motorola-XT1096,-2.068590164,9.155426979,-3.763684988,30.6189436,-96.3395957,X
1500576366510,heather,motorola-XT1096,-1.589749932,9.203310966,-4.38617754,30.6189436,-96.3395957,X
1500576366590,heather,motorola-XT1096,-1.695094824,8.197746277,-4.089296341,30.6189436,-96.3395957,Y
1500576366630,heather,motorola-XT1096,-2.547430515,11.39640045,-3.629609823,30.6189436,-96.3395957,Y
1500576366690,heather,motorola-XT1096,-2.56658411,10.84094524,-3.150769472,30.6189436,-96.3395957,X
1500576366750,heather,motorola-XT1096,-2.614468336,9.452308655,-2.652775526,30.6189436,-96.3395957,X
1500576366820,heather,motorola-XT1096,-1.762132406,8.705317497,-3.169923067,30.6189436,-96.3395957,X
1500576366870,heather,motorola-XT1096,-0.201112941,7.019799232,-2.557007313,30.6189436,-96.3395957,Y
1500576366920,heather,motorola-XT1096,-1.905784607,9.768342972,-2.815581083,30.6189436,-96.3395957,Y
1500576367050,heather,motorola-XT1096,-2.576161146,8.781931877,-3.294421434,30.6189436,-96.3395957,Y
1500576367060,heather,motorola-XT1096,-2.394201756,10.23760605,-3.313575268,30.6189436,-96.3395957,X
1500576367100,heather,motorola-XT1096,-2.748543501,10.72602367,-5.008669853,30.6189436,-96.3395957,X
1500576367170,heather,motorola-XT1096,-2.260126352,6.924031258,-4.750096321,30.6189436,-96.3395957,Z
1500576367230,heather,motorola-XT1096,-1.656787634,9.193734169,-2.901772499,30.6189436,-96.3395957,Y
1500576367280,heather,motorola-XT1096,-1.714248419,11.06121159,-3.303998232,30.6189436,-96.3395957,Y
1500576367340,heather,motorola-XT1096,-4.108449936,10.71644688,-2.585737944,30.6189436,-96.3395957,X
1500576367400,heather,motorola-XT1096,-2.796427488,9.404424667,-3.265691042,30.6189436,-96.3395957,X
1500576367470,heather,motorola-XT1096,-2.097320795,10.37168217,-3.016694069,30.6189436,-96.3395957,Z
1500576367520,heather,motorola-XT1096,-2.48996973,11.60709,-3.236960649,30.6189436,-96.3395957,Z
1500576367580,heather,motorola-XT1096,-4.644751072,8.686163902,-2.624045134,30.6189436,-96.3395957,Y
1500576367670,heather,motorola-XT1096,-1.685518026,9.289502144,-3.706224203,30.6189436,-96.3395957,Y
1500576367700,heather,motorola-XT1096,-2.700659513,9.040505409,-3.169923067,30.6189436,-96.3395957,X
1500576367750,heather,motorola-XT1096,-2.432508945,9.308655739,-3.217807055,30.6189436,-96.3395957,Y
1500576367810,heather,motorola-XT1096,-2.652775526,10.00776291,-2.978386879,30.6189436,-96.3395957,X
1500576367880,heather,motorola-XT1096,-1.340752959,9.452308655,-3.801992416,30.6189436,-96.3395957,Z
1500576367930,heather,motorola-XT1096,-2.336740971,8.705317497,-2.892195702,30.6189436,-96.3395957,Y
1500576368030,heather,motorola-XT1096,-3.591302633,9.308655739,-2.106897593,30.6189436,-96.3395957,X
1500576368050,heather,motorola-XT1096,-1.915361404,8.245630264,-3.112462282,30.6189436,-96.3395957,Y
1500576368110,heather,motorola-XT1096,-2.557007313,10.16099167,-2.394201756,30.6189436,-96.3395957,X
1500576368200,heather,motorola-XT1096,-2.968810081,8.398859978,-3.131615877,30.6189436,-96.3395957,X
1500576368230,heather,motorola-XT1096,-2.499546528,9.289502144,-3.332728863,30.6189436,-96.3395957,Z
1500576368290,heather,motorola-XT1096,-1.465251446,8.916007042,-2.806004286,30.6189436,-96.3395957,Z
1500576368340,heather,motorola-XT1096,-2.518700123,10.994174,-3.12203908,30.6189436,-96.3395957,X
1500576368420,heather,motorola-XT1096,-2.375048161,9.31823349,-2.997540474,30.6189436,-96.3395957,Y
1500576368470,heather,motorola-XT1096,-2.710236311,9.883264542,-3.284844637,30.6189436,-96.3395957,Z
1500576368520,heather,motorola-XT1096,-2.892195702,9.710882187,-2.375048161,30.6189436,-96.3395957,Z
1500576368600,heather,motorola-XT1096,-2.078166962,9.634267807,-2.882618904,30.6189436,-96.3395957,X
1500576368640,heather,motorola-XT1096,-3.572149038,10.60152531,-2.470816135,30.6189436,-96.3395957,Y
1500576368700,heather,motorola-XT1096,-2.336740971,9.58638382,-3.438073635,30.6189436,-96.3395957,Y
1500576368760,heather,motorola-XT1096,-3.38061285,8.408436775,-2.518700123,30.6189436,-96.3395957,Z
1500576368830,heather,motorola-XT1096,-2.365471363,8.255207062,-2.978386879,30.6189436,-96.3395957,X
1500576368890,heather,motorola-XT1096,-2.212242365,9.950302124,-2.23139596,30.6189436,-96.3395957,X
1500576368940,heather,motorola-XT1096,-1.771709204,9.299078941,-3.562572241,30.6189436,-96.3395957,Z
1500576369000,heather,motorola-XT1096,-2.624045134,8.944737434,-2.087743998,30.6189436,-96.3395957,X
1500576369060,heather,motorola-XT1096,-3.12203908,9.615114212,-3.936067581,30.6189436,-96.3395957,Y
1500576369110,heather,motorola-XT1096,-2.56658411,10.93671322,-2.19308877,30.6189436,-96.3395957,Y
1500576369170,heather,motorola-XT1096,-3.026270866,11.9901619,-2.719813108,30.6189436,-96.3395957,Y
1500576369240,heather,motorola-XT1096,-2.039859772,7.99663353,-2.901772499,30.6189436,-96.3395957,Y
1500576369290,heather,motorola-XT1096,-2.882618904,7.88171196,-2.643198729,30.6189436,-96.3395957,X
1500576369350,heather,motorola-XT1096,-3.351882458,12.12423706,-3.725377798,30.6189436,-96.3395957,Z
1500576369420,heather,motorola-XT1096,-1.455674648,11.74116516,-2.959233284,30.6189436,-96.3395957,Z
1500576369470,heather,motorola-XT1096,-2.442085743,10.91755962,-2.470816135,30.6189436,-96.3395957,X
1500576369530,heather,motorola-XT1096,-1.647210717,8.437167168,-2.614468336,30.6189436,-96.3395957,Y
1500576369630,heather,motorola-XT1096,-1.158793569,11.0229044,-3.08373189,30.6189436,-96.3395957,Z
1500576369660,heather,motorola-XT1096,-2.298433542,11.43470764,-2.959233284,30.6189436,-96.3395957,X
1500576369720,heather,motorola-XT1096,-2.882618904,10.58237171,-2.365471363,30.6189436,-96.3395957,Z
1500576369760,heather,motorola-XT1096,-2.557007313,9.126696587,-2.758120298,30.6189436,-96.3395957,Y
1500576369830,heather,motorola-XT1096,-2.41335535,9.998186111,-3.543418407,30.6189436,-96.3395957,X
1500576369880,heather,motorola-XT1096,-2.719813108,9.222464561,-3.08373189,30.6189436,-96.3395957,X
1500576369940,heather,motorola-XT1096,-3.026270866,7.498639584,-3.744531393,30.6189436,-96.3395957,Y
1500576370020,heather,motorola-XT1096,-1.886630893,8.686163902,-2.729389906,30.6189436,-96.3395957,Z
1500576370070,heather,motorola-XT1096,-1.321599364,7.872135162,-3.591302633,30.6189436,-96.3395957,X
1500576370120,heather,motorola-XT1096,-3.246537447,8.274360657,-2.48996973,30.6189436,-96.3395957,Z
1500576370180,heather,motorola-XT1096,-2.509123325,10.32379818,-3.840299606,30.6189436,-96.3395957,Y
1500576370250,heather,motorola-XT1096,-0.59376204,9.165003777,-3.610456228,30.6189436,-96.3395957,Z
1500576370310,heather,motorola-XT1096,-1.800439715,10.65898609,-3.208230257,30.6189436,-96.3395957,Z
1500576370360,heather,motorola-XT1096,-2.059013367,10.28549004,-2.604891539,30.6189436,-96.3395957,Z
1500576370430,heather,motorola-XT1096,-1.675941229,8.03494072,-2.700659513,30.6189436,-96.3395957,Z
1500576370480,heather,motorola-XT1096,-2.509123325,9.816226959,-3.08373189,30.6189436,-96.3395957,Z
1500576370530,heather,motorola-XT1096,-2.968810081,8.331821442,-4.558559895,30.6189436,-96.3395957,Y
1500576370610,heather,motorola-XT1096,-3.591302633,8.513781548,-3.620033026,30.6189436,-96.3395957,X
1500576370660,heather,motorola-XT1096,-2.41335535,9.385271072,-3.840299606,30.6189436,-96.3395957,Y
1500576370710,heather,motorola-XT1096,-2.173935175,8.03494072,-3.208230257,30.6189436,-96.3395957,X
1500576370770,heather,motorola-XT1096,-2.949656487,10.42914295,-2.767697096,30.6189436,-96.3395957,Y
1500576370840,heather,motorola-XT1096,-2.537853718,10.6206789,-3.236960649,30.6189436,-96.3395957,Z
1500576370900,heather,motorola-XT1096,-2.240972757,9.212887764,-3.667917013,30.6189436,-96.3395957,X
1500576370950,heather,motorola-XT1096,-3.313575268,8.226476669,-3.227383852,30.6189436,-96.3395957,Z
1500576371020,heather,motorola-XT1096,-2.624045134,8.762778282,-1.685518026,30.6189436,-96.3395957,X
1500576371070,heather,motorola-XT1096,-1.628057122,10.06522369,-2.892195702,30.6189436,-96.3395957,Y
1500576371120,heather,motorola-XT1096,-1.139639974,12.9574194,-2.671929121,30.6189436,-96.3395957,Y
1500576371190,heather,motorola-XT1096,-1.704671621,9.040505409,-4.979939461,30.6189436,-96.3395957,Y
1500576371240,heather,motorola-XT1096,-2.288856745,7.508216381,-4.616020679,30.6189436,-96.3395957,Y
1500576371300,heather,motorola-XT1096,-1.89620769,9.021351814,-3.323152065,30.6189436,-96.3395957,Y
1500576371360,heather,motorola-XT1096,-1.474828243,8.84896946,-2.240972757,30.6189436,-96.3395957,Z
1500576371420,heather,motorola-XT1096,-1.963245392,9.605537415,-3.12203908,30.6189436,-96.3395957,Z
1500576371480,heather,motorola-XT1096,-1.944091797,10.35252857,-3.361459255,30.6189436,-96.3395957,X
1500576371540,heather,motorola-XT1096,-2.279279947,10.88882923,-3.438073635,30.6189436,-96.3395957,Z
1500576371640,heather,motorola-XT1096,-2.336740971,8.54251194,-3.667917013,30.6189436,-96.3395957,Z
1500576371660,heather,motorola-XT1096,-2.901772499,9.653421402,-3.744531393,30.6189436,-96.3395957,Z
1500576371730,heather,motorola-XT1096,-2.700659513,9.31823349,-2.978386879,30.6189436,-96.3395957,Y
1500576371790,heather,motorola-XT1096,-1.608903527,9.816226959,-3.897760391,30.6189436,-96.3395957,Z
1500576371840,heather,motorola-XT1096,-2.30801034,9.988609314,-3.600879431,30.6189436,-96.3395957,Y
1500576371890,heather,motorola-XT1096,-3.639186621,8.063671112,-3.677493811,30.6189436,-96.3395957,Z
1500576371950,heather,motorola-XT1096,-2.221819162,10.0460701,-3.093308687,30.6189436,-96.3395957,X
1500576372040,heather,motorola-XT1096,-1.513135433,9.701305389,-4.520252705,30.6189436,-96.3395957,Z
1500576372090,heather,motorola-XT1096,-2.518700123,10.78348446,-3.179499865,30.6189436,-96.3395957,X
1500576372140,heather,motorola-XT1096,-2.183511972,8.293514252,-4.137180328,30.6189436,-96.3395957,Z
1500576372200,heather,motorola-XT1096,-2.202665567,9.279925346,-3.227383852,30.6185279,-96.3401067,X
1500576372250,heather,motorola-XT1096,-1.369483352,9.31823349,-3.131615877,30.6185279,-96.3401067,Z
1500576372310,heather,motorola-XT1096,-2.719813108,10.97502041,-3.409343243,30.6185279,-96.3401067,Y
1500576372370,heather,motorola-XT1096,-2.518700123,9.758766174,-2.949656487,30.6185279,-96.3401067,X
1500576372440,heather,motorola-XT1096,-3.093308687,9.299078941,-3.371036053,30.6185279,-96.3401067,Z
1500576372500,heather,motorola-XT1096,-2.250549555,9.078812599,-2.365471363,30.6185279,-96.3401067,Z
1500576372540,heather,motorola-XT1096,-1.312022567,8.963891029,-2.643198729,30.6185279,-96.3401067,X
1500576372620,heather,motorola-XT1096,-2.959233284,10.30464458,-3.227383852,30.6185279,-96.3401067,Z
1500576372670,heather,motorola-XT1096,-2.059013367,5.870582581,-3.734954596,30.6185279,-96.3401067,Y
1500576372720,heather,motorola-XT1096,-2.106897593,11.54005241,-2.327163935,30.6185279,-96.3401067,X
1500576372800,heather,motorola-XT1096,-1.053448796,8.341399193,-3.763684988,30.6185279,-96.3401067,X
1500576372840,heather,motorola-XT1096,-3.620033026,8.628703117,-2.786850691,30.6185279,-96.3401067,Z
1500576372900,heather,motorola-XT1096,-1.101332784,13.04361057,-2.317587137,30.6185279,-96.3401067,Z
1500576372960,heather,motorola-XT1096,-1.379060149,7.259219646,-2.997540474,30.6185279,-96.3401067,Y
1500576373020,heather,motorola-XT1096,-2.662352324,9.366117477,-3.150769472,30.6185279,-96.3401067,X
1500576373090,heather,motorola-XT1096,-1.991975784,11.36767006,-2.595314741,30.6185279,-96.3401067,Z
1500576373140,heather,motorola-XT1096,-2.624045134,8.839392662,-3.112462282,30.6185279,-96.3401067,Z
1500576373230,heather,motorola-XT1096,-1.877054095,8.77235508,-3.265691042,30.6185279,-96.3401067,Z
1500576373260,heather,motorola-XT1096,-2.317587137,9.998186111,-3.313575268,30.6185279,-96.3401067,Y
1500576373310,heather,motorola-XT1096,-2.279279947,9.58638382,-3.102885485,30.6185279,-96.3401067,X
1500576373420,heather,motorola-XT1096,-2.30801034,8.887276649,-2.940079689,30.6185279,-96.3401067,Z
1500576373450,heather,motorola-XT1096,-1.924938202,8.877699852,-3.074155092,30.6185279,-96.3401067,Z
1500576373490,heather,motorola-XT1096,-2.844311714,10.0269165,-3.265691042,30.6185279,-96.3401067,Y
1500576373550,heather,motorola-XT1096,-2.662352324,8.954314232,-3.888183594,30.6185279,-96.3401067,Z
1500576373630,heather,motorola-XT1096,-2.183511972,8.485051155,-3.217807055,30.6185279,-96.3401067,Y
1500576373670,heather,motorola-XT1096,-2.662352324,9.701305389,-2.853888512,30.6185279,-96.3401067,Z
1500576373720,heather,motorola-XT1096,-3.045424461,9.940725327,-3.275267839,30.6185279,-96.3401067,Y
1500576373800,heather,motorola-XT1096,-2.097320795,9.35654068,-3.303998232,30.6185279,-96.3401067,Y
1500576373860,heather,motorola-XT1096,-1.924938202,9.203310966,-2.997540474,30.6185279,-96.3401067,X
1500576373900,heather,motorola-XT1096,-2.604891539,9.414001465,-2.987963676,30.6185279,-96.3401067,Z
1500576373960,heather,motorola-XT1096,-2.557007313,9.701305389,-3.016694069,30.6185279,-96.3401067,X
1500576374030,heather,motorola-XT1096,-2.748543501,9.423578262,-3.371036053,30.6185279,-96.3401067,Y
1500576374090,heather,motorola-XT1096,-2.767697096,8.801085472,-3.035847664,30.6185279,-96.3401067,Y
1500576374140,heather,motorola-XT1096,-2.260126352,10.25675964,-3.093308687,30.6185279,-96.3401067,Y
1500576374240,heather,motorola-XT1096,-2.039859772,10.21845245,-2.968810081,30.6185279,-96.3401067,X
1500576374260,heather,motorola-XT1096,-1.848323703,9.155426979,-3.150769472,30.6185279,-96.3401067,X
1500576374320,heather,motorola-XT1096,-1.608903527,7.489062786,-3.303998232,30.6185279,-96.3401067,Z
1500576374400,heather,motorola-XT1096,-2.375048161,9.385271072,-3.064578056,30.6185279,-96.3401067,Y
1500576374440,heather,motorola-XT1096,-1.934514999,10.78348446,-3.169923067,30.6185279,-96.3401067,X
1500576374490,heather,motorola-XT1096,-1.379060149,8.379706383,-2.834734917,30.6185279,-96.3401067,Y
1500576374560,heather,motorola-XT1096,-2.48996973,8.858546257,-3.332728863,30.6185279,-96.3401067,Z
1500576374640,heather,motorola-XT1096,-2.346317768,10.55364132,-2.691082716,30.6185279,-96.3401067,Z
1500576374680,heather,motorola-XT1096,-2.202665567,9.58638382,-3.371036053,30.6185279,-96.3401067,X
1500576374730,heather,motorola-XT1096,-2.23139596,7.441178799,-2.844311714,30.6185279,-96.3401067,Z
1500576374810,heather,motorola-XT1096,-3.16034627,10.98459721,-3.189076662,30.6185279,-96.3401067,Z
1500576374860,heather,motorola-XT1096,-2.240972757,9.260771751,-3.19865346,30.6185279,-96.3401067,X
1500576374910,heather,motorola-XT1096,-1.733402014,7.910442352,-3.361459255,30.6185279,-96.3401067,X
1500576374970,heather,motorola-XT1096,-2.968810081,10.92713642,-2.001552582,30.6185279,-96.3401067,Z
1500576375040,heather,motorola-XT1096,-1.206677675,9.806650162,-2.815581083,30.6185279,-96.3401067,Z
1500576375100,heather,motorola-XT1096,-1.283292055,8.935160637,-3.169923067,30.6185279,-96.3401067,Z
1500576375150,heather,motorola-XT1096,-1.944091797,8.571242332,-3.438073635,30.6185279,-96.3401067,X
1500576375240,heather,motorola-XT1096,-3.265691042,12.62223148,-2.834734917,30.6185279,-96.3401067,Z
1500576375270,heather,motorola-XT1096,-0.794874966,6.02381134,-3.12203908,30.6185279,-96.3401067,X
1500576375320,heather,motorola-XT1096,-1.953668594,9.921571732,-3.189076662,30.6185279,-96.3401067,X
1500576375380,heather,motorola-XT1096,-3.19865346,7.393294811,-3.093308687,30.6185279,-96.3401067,X
1500576375460,heather,motorola-XT1096,-2.873042107,9.337387085,-2.039859772,30.6185279,-96.3401067,Y
1500576375500,heather,motorola-XT1096,-2.959233284,10.75475407,-2.806004286,30.6185279,-96.3401067,X
1500576375560,heather,motorola-XT1096,-2.997540474,8.925583839,-3.591302633,30.6185279,-96.3401067,Y
1500576375620,heather,motorola-XT1096,-1.944091797,7.61356163,-3.552995205,30.6185279,-96.3401067,Y
1500576375690,heather,motorola-XT1096,-2.595314741,9.844957352,-1.714248419,30.6185279,-96.3401067,X
1500576375750,heather,motorola-XT1096,-1.331176162,9.844957352,-2.56658411,30.6185279,-96.3401067,X
1500576375800,heather,motorola-XT1096,-2.45166254,8.676587105,-3.466804028,30.6185279,-96.3401067,Y
1500576375860,heather,motorola-XT1096,-2.48996973,9.835380554,-3.706224203,30.6185279,-96.3401067,Y
1500576375920,heather,motorola-XT1096,-2.097320795,9.136273384,-2.758120298,30.6185279,-96.3401067,Z
1500576375970,heather,motorola-XT1096,-1.656787634,9.117119789,-3.007117271,30.6185279,-96.3401067,Z
1500576376060,heather,motorola-XT1096,-2.671929121,10.38125896,-3.581725836,30.6185279,-96.3401067,Y
1500576376100,heather,motorola-XT1096,-2.691082716,9.988609314,-3.667917013,30.6185279,-96.3401067,X
1500576376150,heather,motorola-XT1096,-2.710236311,8.111555099,-4.070142746,30.6185279,-96.3401067,X
1500576376210,heather,motorola-XT1096,-2.288856745,7.95832634,-2.920926094,30.6185279,-96.3401067,Z
1500576376280,heather,motorola-XT1096,-2.930502892,12.60307789,-2.595314741,30.6185279,-96.3401067,Z
1500576376340,heather,motorola-XT1096,-1.082179189,10.18014526,-2.825158119,30.6185279,-96.3401067,X
1500576376410,heather,motorola-XT1096,-2.212242365,6.186617374,-3.763684988,30.6185279,-96.3401067,Z
1500576376450,heather,motorola-XT1096,-2.911349297,10.25675964,-2.987963676,30.6185279,-96.3401067,Z
1500576376510,heather,motorola-XT1096,-0.881066203,10.6302557,-2.087743998,30.6185279,-96.3401067,Y
1500576376580,heather,motorola-XT1096,-2.959233284,8.992621422,-3.016694069,30.6185279,-96.3401067,X
1500576376630,heather,motorola-XT1096,-2.279279947,9.825803757,-2.662352324,30.6185279,-96.3401067,X
1500576376690,heather,motorola-XT1096,-1.78128612,9.021351814,-2.394201756,30.6185279,-96.3401067,Y
1500576376740,heather,motorola-XT1096,-3.246537447,10.92713642,-3.102885485,30.6185279,-96.3401067,Y
1500576376810,heather,motorola-XT1096,-1.905784607,9.62469101,-3.131615877,30.6185279,-96.3401067,Z
1500576376880,heather,motorola-XT1096,-2.729389906,9.375694275,-3.754108191,30.6185279,-96.3401067,X
1500576376920,heather,motorola-XT1096,-2.48996973,8.609549522,-2.901772499,30.6185279,-96.3401067,Y
1500576376980,heather,motorola-XT1096,-2.777273893,10.08437729,-3.332728863,30.6185279,-96.3401067,X
1500576377040,heather,motorola-XT1096,-2.681505919,9.519346237,-3.696647406,30.6185279,-96.3401067,X
1500576377100,heather,motorola-XT1096,-1.915361404,8.65743351,-3.189076662,30.6185279,-96.3401067,X
1500576377160,heather,motorola-XT1096,-2.45166254,10.33337498,-2.949656487,30.6185279,-96.3401067,Y
1500576377230,heather,motorola-XT1096,-3.916913986,9.117119789,-2.949656487,30.6185279,-96.3401067,Z
1500576377280,heather,motorola-XT1096,-2.595314741,9.385271072,-4.079719543,30.6185279,-96.3401067,Z
1500576377330,heather,motorola-XT1096,-1.934514999,9.43315506,-3.016694069,30.6185279,-96.3401067,X
1500576377430,heather,motorola-XT1096,-2.145204782,10.07480049,-3.562572241,30.6185279,-96.3401067,Y
1500576377450,heather,motorola-XT1096,-2.078166962,10.82179165,-2.173935175,30.6185279,-96.3401067,Z
