Time,Activity,PhoneDevice,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Long,XYZ
1500569382480,kalynn,motorola-XT1096,-0.89064306,7.096413612,-5.765237808,30.6188784,-96.3395468,Y
1500569382520,kalynn,motorola-XT1096,1.244984865,11.15697956,-6.196194172,30.6188784,-96.3395468,Y
1500569382580,kalynn,motorola-XT1096,-2.164358377,9.279925346,-4.730942726,30.6188784,-96.3395468,X
1500569382640,kalynn,motorola-XT1096,-3.08373189,11.17613316,-3.907337189,30.6188784,-96.3395468,X
1500569382710,kalynn,motorola-XT1096,1.082179189,9.040505409,-5.152322292,30.6188784,-96.3395468,Y
1500569382770,kalynn,motorola-XT1096,0.229843363,9.739612579,-4.960785866,30.6188784,-96.3395468,Y
1500569382810,kalynn,motorola-XT1096,-1.359906554,9.481039047,-4.414907932,30.6188784,-96.3395468,Y
1500569382900,kalynn,motorola-XT1096,-0.59376204,9.500192642,-4.137180328,30.6188784,-96.3395468,X
1500569382930,kalynn,motorola-XT1096,1.063025594,9.279925346,-5.98550415,30.6188784,-96.3395468,Z
1500569382990,kalynn,motorola-XT1096,2.23139596,8.341399193,-6.924031258,30.6188784,-96.3395468,Y
1500569383050,kalynn,motorola-XT1096,3.869029999,9.749189377,-8.906430244,30.6188784,-96.3395468,Y
1500569383120,kalynn,motorola-XT1096,1.197100878,8.025363922,-6.943184853,30.6188784,-96.3395468,Y
1500569383170,kalynn,motorola-XT1096,1.139639974,9.002198219,-5.219359875,30.6188784,-96.3395468,Z
1500569383230,kalynn,motorola-XT1096,-0.622492433,11.42513084,-3.974374771,30.6188784,-96.3395468,Y
1500569383290,kalynn,motorola-XT1096,-0.344765037,9.126696587,-5.650316238,30.6188784,-96.3395468,Z
1500569383360,kalynn,motorola-XT1096,-0.603338838,9.950302124,-4.19464159,30.6188784,-96.3395468,Z
1500569383410,kalynn,motorola-XT1096,-1.704671621,10.78348446,-3.888183594,30.6188784,-96.3395468,Y
1500569383470,kalynn,motorola-XT1096,-1.22583127,8.111555099,-4.759673119,30.6188784,-96.3395468,X
1500569383530,kalynn,motorola-XT1096,1.340752959,9.816226959,-5.477933407,30.6188784,-96.3395468,X
1500569383590,kalynn,motorola-XT1096,-0.430956304,8.65743351,-6.406883717,30.6188784,-96.3395468,Z
1500569383640,kalynn,motorola-XT1096,-1.733402014,12.28704357,-6.91445446,30.6188784,-96.3395468,Y
1500569383720,kalynn,motorola-XT1096,-1.541865945,9.107542992,-5.20020628,30.6188784,-96.3395468,X
1500569383760,kalynn,motorola-XT1096,-0.766144514,10.85052204,-5.410895824,30.6188784,-96.3395468,Z
1500569383820,kalynn,motorola-XT1096,-3.179499865,11.40597725,-5.008669853,30.6188784,-96.3395468,X
1500569383900,kalynn,motorola-XT1096,-1.934514999,12.04762268,-4.568136692,30.6188784,-96.3395468,Z
1500569383960,kalynn,motorola-XT1096,-1.18752408,11.44428444,-4.34787035,30.6188784,-96.3395468,X
1500569384000,kalynn,motorola-XT1096,-1.292868972,9.270348549,-3.505111218,30.6188784,-96.3395468,X
1500569384060,kalynn,motorola-XT1096,-1.541865945,11.44428444,-4.903325081,30.6188784,-96.3395468,Y
1500569384120,kalynn,motorola-XT1096,-1.235408068,9.107542992,-4.941632271,30.6188784,-96.3395468,Z
1500569384180,kalynn,motorola-XT1096,2.355894566,9.270348549,-6.483498096,30.6188784,-96.3395468,Z
1500569384240,kalynn,motorola-XT1096,2.643198729,7.967903137,-7.460332394,30.6188784,-96.3395468,Z
1500569384310,kalynn,motorola-XT1096,0.794874966,9.662998199,-6.818686485,30.6188784,-96.3395468,X
1500569384360,kalynn,motorola-XT1096,3.227383852,8.121131897,-5.420472622,30.6188784,-96.3395468,X
1500569384410,kalynn,motorola-XT1096,0.047884032,9.500192642,-3.687070608,30.6188784,-96.3395468,Y
1500569384500,kalynn,motorola-XT1096,-0.134075299,8.935160637,-4.826710701,30.6188784,-96.3395468,Y
1500569384530,kalynn,motorola-XT1096,-0.402225882,6.675034523,-4.338293552,30.6188784,-96.3395468,Z
1500569384600,kalynn,motorola-XT1096,-1.89620769,12.24873543,-4.510675907,30.6188784,-96.3395468,Z
1500569384650,kalynn,motorola-XT1096,-0.143652096,8.437167168,-4.165910721,30.6188784,-96.3395468,X
1500569384720,kalynn,motorola-XT1096,-0.679953277,9.126696587,-6.004657745,30.6188784,-96.3395468,Z
1500569384820,kalynn,motorola-XT1096,-2.30801034,9.864110947,-6.627150536,30.6188784,-96.3395468,Z
1500569384830,kalynn,motorola-XT1096,-1.532289028,5.640739441,-6.081272125,30.6188784,-96.3395468,X
1500569384920,kalynn,motorola-XT1096,-0.507570744,10.45787334,-5.477933407,30.6188784,-96.3395468,Y
1500569384970,kalynn,motorola-XT1096,-0.172382519,9.050082207,-4.23294878,30.6188784,-96.3395468,Z
1500569385030,kalynn,motorola-XT1096,-0.086191259,9.730035782,-4.999093056,30.6188784,-96.3395468,Z
1500569385070,kalynn,motorola-XT1096,-1.216254473,10.52491093,-3.936067581,30.6188784,-96.3395468,X
1500569385140,kalynn,motorola-XT1096,-1.790862918,10.06522369,-3.754108191,30.6188784,-96.3395468,X
1500569385180,kalynn,motorola-XT1096,-0.402225882,9.825803757,-3.428496838,30.6188876,-96.3398169,Y
1500569385240,kalynn,motorola-XT1096,-2.317587137,10.84094524,-4.912901878,30.6188876,-96.3398169,Y
1500569385310,kalynn,motorola-XT1096,2.767697096,6.378153324,-6.809109688,30.6188876,-96.3398169,X
1500569385370,kalynn,motorola-XT1096,4.702212334,10.58237171,-6.770802498,30.6188876,-96.3398169,Y
1500569385420,kalynn,motorola-XT1096,2.691082716,5.870582581,-5.094861031,30.6188876,-96.3398169,X
1500569385490,kalynn,motorola-XT1096,2.240972757,4.759673119,-5.142745018,30.6188876,-96.3398169,Z
1500569385550,kalynn,motorola-XT1096,2.470816135,10.66856289,-4.855441093,30.6188876,-96.3398169,Y
1500569385600,kalynn,motorola-XT1096,-1.541865945,11.14740276,-3.983951569,30.6188876,-96.3398169,X
1500569385670,kalynn,motorola-XT1096,-2.470816135,10.74517727,-4.367023945,30.6188876,-96.3398169,Y
1500569385720,kalynn,motorola-XT1096,-1.369483352,7.987056732,-3.754108191,30.6188876,-96.3398169,Z
1500569385780,kalynn,motorola-XT1096,-0.191536129,7.546523571,-6.521805286,30.6188876,-96.3398169,X
1500569385830,kalynn,motorola-XT1096,-0.565031588,10.64940929,-6.521805286,30.6188876,-96.3398169,Y
1500569385900,kalynn,motorola-XT1096,-1.589749932,4.711789131,-5.583278179,30.6188876,-96.3398169,X
1500569385950,kalynn,motorola-XT1096,0.153228909,7.680599213,-5.343858242,30.6188876,-96.3398169,X
1500569386010,kalynn,motorola-XT1096,-2.41335535,12.77546024,-4.893748283,30.6188876,-96.3398169,X
1500569386090,kalynn,motorola-XT1096,0.756567717,9.145850182,-3.754108191,30.6188876,-96.3398169,Y
1500569386150,kalynn,motorola-XT1096,1.015141487,7.201758862,-4.003105164,30.6188876,-96.3398169,Z
1500569386190,kalynn,motorola-XT1096,0.172382519,7.718906403,-4.46279192,30.6188876,-96.3398169,X
1500569386250,kalynn,motorola-XT1096,-2.355894566,9.576807022,-3.849876404,30.6188876,-96.3398169,X
1500569386320,kalynn,motorola-XT1096,-0.268150598,8.676587105,-4.616020679,30.6188876,-96.3398169,X
1500569386340,kalynn,motorola-XT1096,1.120486379,8.07324791,-5.449203014,30.6188876,-96.3398169,X
1500569386350,kalynn,motorola-XT1096,2.030282974,8.628703117,-6.311115742,30.6188876,-96.3398169,X
1500569386370,kalynn,motorola-XT1096,3.945644379,8.571242332,-6.789956093,30.6188876,-96.3398169,Z
1500569386390,kalynn,motorola-XT1096,4.127603531,9.883264542,-7.575253963,30.6188876,-96.3398169,Y
1500569386420,kalynn,motorola-XT1096,2.691082716,11.33893967,-7.441178799,30.6188876,-96.3398169,Y
1500569386430,kalynn,motorola-XT1096,2.30801034,9.969455719,-5.995080948,30.6188876,-96.3398169,Y
1500569386450,kalynn,motorola-XT1096,1.398213744,9.289502144,-4.989516258,30.6188876,-96.3398169,Z
1500569386470,kalynn,motorola-XT1096,1.130063176,6.646304131,-4.730942726,30.6188876,-96.3398169,X
1500569386520,kalynn,motorola-XT1096,0.517147541,3.878606796,-6.540958881,30.6188876,-96.3398169,Z
1500569386520,kalynn,motorola-XT1096,-0.545877993,10.90798283,-5.621585369,30.6188876,-96.3398169,Z
1500569386540,kalynn,motorola-XT1096,2.164358377,15.43781281,-3.169923067,30.6188876,-96.3398169,X
1500569386560,kalynn,motorola-XT1096,2.45166254,11.19528675,-3.045424461,30.6188876,-96.3398169,X
1500569386580,kalynn,motorola-XT1096,-0.220266551,10.0460701,-4.204218388,30.6188876,-96.3398169,Z
1500569386600,kalynn,motorola-XT1096,-0.842759013,8.42759037,-5.075707436,30.6188876,-96.3398169,X
1500569386610,kalynn,motorola-XT1096,0.354341865,5.018246651,-5.726930618,30.6188876,-96.3398169,X
1500569386630,kalynn,motorola-XT1096,-0.612915635,6.95276165,-5.286397457,30.6188876,-96.3398169,X
1500569386660,kalynn,motorola-XT1096,-0.201112941,9.030928612,-4.252102375,30.6188876,-96.3398169,Y
1500569386730,kalynn,motorola-XT1096,0.995987892,11.26232433,-4.108449936,30.6188876,-96.3398169,X
1500569386730,kalynn,motorola-XT1096,0.555454791,11.91354752,-3.955221176,30.6188876,-96.3398169,Z
1500569386730,kalynn,motorola-XT1096,-0.488417149,11.22401714,-4.453215122,30.6188876,-96.3398169,Z
1500569386740,kalynn,motorola-XT1096,-1.00556469,10.32379818,-2.987963676,30.6188876,-96.3398169,Z
1500569386760,kalynn,motorola-XT1096,-0.440533102,8.197746277,-2.987963676,30.6188876,-96.3398169,Z
1500569386780,kalynn,motorola-XT1096,-1.905784607,7.623138428,-4.098873138,30.6188876,-96.3398169,Z
1500569386810,kalynn,motorola-XT1096,-3.313575268,7.077260017,-4.30956316,30.6188876,-96.3398169,Z
1500569386830,kalynn,motorola-XT1096,-3.131615877,8.236053467,-4.587290287,30.6188876,-96.3398169,X
1500569386830,kalynn,motorola-XT1096,-0.9672575,8.111555099,-5.372588634,30.6188876,-96.3398169,Y
1500569386850,kalynn,motorola-XT1096,0.201112941,8.839392662,-5.928043365,30.6188876,-96.3398169,Z
1500569386900,kalynn,motorola-XT1096,0.33518824,9.222464561,-7.92001915,30.6188876,-96.3398169,X
1500569386900,kalynn,motorola-XT1096,-0.526724398,6.895300865,-8.590395927,30.6188876,-96.3398169,Y
1500569386930,kalynn,motorola-XT1096,-2.298433542,8.322244644,-6.703764915,30.6188876,-96.3398169,Z
1500569386950,kalynn,motorola-XT1096,-1.436521053,9.940725327,-5.650316238,30.6188876,-96.3398169,Y
1500569386950,kalynn,motorola-XT1096,0.220266551,8.686163902,-5.612008572,30.6188876,-96.3398169,Y
1500569386970,kalynn,motorola-XT1096,2.557007313,6.933608055,-5.918466568,30.6188876,-96.3398169,Y
1500569386990,kalynn,motorola-XT1096,2.56658411,15.28458405,-5.640739441,30.6188876,-96.3398169,Z
1500569387010,kalynn,motorola-XT1096,2.777273893,11.27190113,-4.520252705,30.6188876,-96.3398169,Y
1500569387030,kalynn,motorola-XT1096,0.421379507,4.836287498,-4.960785866,30.6188876,-96.3398169,X
1500569387050,kalynn,motorola-XT1096,-3.112462282,8.58081913,-3.811569214,30.6188876,-96.3398169,Y
1500569387070,kalynn,motorola-XT1096,-2.940079689,6.473921299,-2.815581083,30.6188876,-96.3398169,Z
1500569387120,kalynn,motorola-XT1096,-2.662352324,6.272808552,-2.700659513,30.6188876,-96.3398169,Y
1500569387120,kalynn,motorola-XT1096,-2.652775526,12.47857952,-3.648763418,30.6188876,-96.3398169,Z
1500569387140,kalynn,motorola-XT1096,-2.557007313,15.33246803,-4.558559895,30.6188876,-96.3398169,Y
1500569387160,kalynn,motorola-XT1096,-0.248996973,8.791508675,-3.639186621,30.6188876,-96.3398169,Y
1500569387180,kalynn,motorola-XT1096,-0.584185243,8.274360657,-4.060565948,30.6188876,-96.3398169,Z
1500569387200,kalynn,motorola-XT1096,-2.815581083,11.13782597,-3.399766445,30.6188876,-96.3398169,Y
1500569387200,kalynn,motorola-XT1096,-2.126051188,8.197746277,-3.351882458,30.6188876,-96.3398169,X
1500569387220,kalynn,motorola-XT1096,-1.407790542,6.770802498,-3.706224203,30.6188876,-96.3398169,Y
1500569387240,kalynn,motorola-XT1096,-2.777273893,9.921571732,-3.591302633,30.6188876,-96.3398169,X
1500569387290,kalynn,motorola-XT1096,-3.016694069,9.988609314,-4.089296341,30.6188876,-96.3398169,Y
1500569387290,kalynn,motorola-XT1096,-0.794874966,7.354987621,-3.936067581,30.6188876,-96.3398169,Z
1500569387310,kalynn,motorola-XT1096,1.101332784,6.435614109,-4.692635536,30.6188876,-96.3398169,Z
1500569387340,kalynn,motorola-XT1096,0.699106872,7.211335659,-5.573701382,30.6188876,-96.3398169,Z
1500569387380,kalynn,motorola-XT1096,-0.421379507,9.31823349,-7.144298077,30.6188876,-96.3398169,Z
1500569387390,kalynn,motorola-XT1096,1.589749932,9.758766174,-7.000645638,30.6188876,-96.3398169,Z
1500569387390,kalynn,motorola-XT1096,5.324704647,9.088389397,-6.789956093,30.6188876,-96.3398169,Y
1500569387410,kalynn,motorola-XT1096,5.382165432,9.500192642,-7.776367188,30.6188876,-96.3398169,Z
1500569387420,kalynn,motorola-XT1096,4.031835556,9.43315506,-8.599972725,30.6188876,-96.3398169,X
1500569387440,kalynn,motorola-XT1096,4.568136692,10.16099167,-7.84340477,30.6188876,-96.3398169,Z
1500569387460,kalynn,motorola-XT1096,3.859453201,7.584830761,-6.502651691,30.6188876,-96.3398169,X
1500569387480,kalynn,motorola-XT1096,1.81959331,7.345410824,-6.473921299,30.6188876,-96.3398169,Z
1500569387510,kalynn,motorola-XT1096,0.785298169,8.07324791,-5.98550415,30.6188876,-96.3398169,Z
1500569387530,kalynn,motorola-XT1096,0.89064306,10.20887566,-4.319139957,30.6188876,-96.3398169,Y
1500569387550,kalynn,motorola-XT1096,2.576161146,9.184157372,-3.552995205,30.6188876,-96.3398169,Z
1500569387560,kalynn,motorola-XT1096,2.336740971,5.372588634,-4.434061527,30.6188876,-96.3398169,Z
1500569387580,kalynn,motorola-XT1096,-1.78128612,8.418013573,-4.673481941,30.6188876,-96.3398169,X
1500569387600,kalynn,motorola-XT1096,-3.179499865,8.820239067,-3.620033026,30.6188876,-96.3398169,Z
1500569387620,kalynn,motorola-XT1096,-1.110909581,7.603984833,-3.007117271,30.6188876,-96.3398169,X
1500569387640,kalynn,motorola-XT1096,-2.097320795,10.96544361,-2.729389906,30.6188876,-96.3398169,X
1500569387660,kalynn,motorola-XT1096,-2.375048161,10.40998936,-3.150769472,30.6188876,-96.3398169,X
1500569387690,kalynn,motorola-XT1096,-0.095768064,8.293514252,-4.38617754,30.6188876,-96.3398169,X
1500569387750,kalynn,motorola-XT1096,-1.024718285,10.88882923,-5.324704647,30.6188876,-96.3398169,Y
1500569387760,kalynn,motorola-XT1096,-0.277727395,11.03248119,-3.485957623,30.6188876,-96.3398169,Z
1500569387760,kalynn,motorola-XT1096,1.608903527,9.931148529,-3.782838583,30.6188876,-96.3398169,Y
1500569387760,kalynn,motorola-XT1096,1.072602391,9.346963882,-5.324704647,30.6188876,-96.3398169,Z
1500569387780,kalynn,motorola-XT1096,-0.718260527,10.30464458,-5.554547787,30.6188876,-96.3398169,Y
1500569387800,kalynn,motorola-XT1096,-0.699106872,9.892841339,-5.554547787,30.6188876,-96.3398169,X
1500569387820,kalynn,motorola-XT1096,0.900219858,8.082824707,-6.10042572,30.6188876,-96.3398169,Y
1500569387840,kalynn,motorola-XT1096,0.526724398,8.322244644,-5.602431774,30.6188876,-96.3398169,Z
1500569387860,kalynn,motorola-XT1096,0.220266551,5.975927353,-6.071695328,30.6188876,-96.3398169,X
1500569387890,kalynn,motorola-XT1096,-0.976834297,4.960785866,-7.565677166,30.6188876,-96.3398169,Z
1500569387910,kalynn,motorola-XT1096,-1.877054095,9.078812599,-6.91445446,30.6188876,-96.3398169,Y
1500569387930,kalynn,motorola-XT1096,-0.29688102,8.73404789,-6.445190907,30.6188876,-96.3398169,Z
1500569387950,kalynn,motorola-XT1096,0.823605359,7.422025204,-6.215347767,30.6188876,-96.3398169,Z
1500569387970,kalynn,motorola-XT1096,0.29688102,8.513781548,-5.20020628,30.6188876,-96.3398169,X
1500569387980,kalynn,motorola-XT1096,0.584185243,10.17056847,-5.430049419,30.6188876,-96.3398169,Y
1500569388000,kalynn,motorola-XT1096,0.478840351,12.52646351,-3.734954596,30.6188876,-96.3398169,Z
1500569388020,kalynn,motorola-XT1096,-0.220266551,9.634267807,-3.610456228,30.6188876,-96.3398169,Z
1500569388040,kalynn,motorola-XT1096,-0.814028561,7.661445618,-3.323152065,30.6188876,-96.3398169,X
1500569388060,kalynn,motorola-XT1096,-2.700659513,10.86009884,-3.016694069,30.6188876,-96.3398169,Z
1500569388080,kalynn,motorola-XT1096,-2.078166962,9.806650162,-2.355894566,30.6188876,-96.3398169,X
1500569388130,kalynn,motorola-XT1096,-2.030282974,9.950302124,-3.236960649,30.6188876,-96.3398169,Y
1500569388130,kalynn,motorola-XT1096,-0.545877993,7.584830761,-5.075707436,30.6188876,-96.3398169,Y
1500569388150,kalynn,motorola-XT1096,-1.149216771,10.50575733,-4.481945515,30.6188876,-96.3398169,Z
1500569388150,kalynn,motorola-XT1096,-0.938527048,9.126696587,-4.34787035,30.6188876,-96.3398169,Y
1500569388170,kalynn,motorola-XT1096,-1.053448796,7.718906403,-3.811569214,30.6188876,-96.3398169,X
1500569388200,kalynn,motorola-XT1096,-2.643198729,10.6398325,-3.706224203,30.6188876,-96.3398169,X
1500569388220,kalynn,motorola-XT1096,-1.714248419,8.887276649,-4.165910721,30.6188876,-96.3398169,Y
1500569388230,kalynn,motorola-XT1096,-1.18752408,8.216899872,-4.156333923,30.6188876,-96.3398169,X
1500569388250,kalynn,motorola-XT1096,-2.011129379,9.710882187,-3.706224203,30.6188876,-96.3398169,Z
1500569388270,kalynn,motorola-XT1096,-2.384624958,9.682151794,-4.041412354,30.6188876,-96.3398169,Y
1500569388290,kalynn,motorola-XT1096,0.181959331,6.473921299,-4.443638325,30.6188876,-96.3398169,Z
1500569388320,kalynn,motorola-XT1096,0.727837324,9.289502144,-5.123591423,30.6188876,-96.3398169,X
