Time,Activity,PhoneDevice,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Long,XYZ
1500568492780,lauren,motorola-XT1096,3.936067581,8.063671112,3.715801001,30.6190205,-96.3396207,Y
1500568492830,lauren,motorola-XT1096,6.358999729,7.163451672,4.003105164,30.6190205,-96.3396207,Y
1500568492920,lauren,motorola-XT1096,3.830722809,7.84340477,4.893748283,30.6190205,-96.3396207,Y
1500568492940,lauren,motorola-XT1096,3.763684988,8.84896946,4.778826714,30.6190205,-96.3396207,Y
1500568493010,lauren,motorola-XT1096,4.874594688,8.667010307,3.811569214,30.6190205,-96.3396207,Z
1500568493070,lauren,motorola-XT1096,4.299986362,5.592854977,4.520252705,30.6190205,-96.3396207,X
1500568493130,lauren,motorola-XT1096,2.45166254,9.126696587,3.246537447,30.6190205,-96.3396207,Y
1500568493180,lauren,motorola-XT1096,3.562572241,9.528923035,5.937620163,30.6190205,-96.3396207,X
1500568493250,lauren,motorola-XT1096,4.38617754,10.0460701,2.595314741,30.6190205,-96.3396207,Y
1500568493320,lauren,motorola-XT1096,4.003105164,6.244078159,3.447650433,30.6190205,-96.3396207,Y
1500568493360,lauren,motorola-XT1096,4.357447147,6.157886982,2.738966703,30.6192874,-96.339554,Z
1500568493420,lauren,motorola-XT1096,3.284844637,10.09395409,2.806004286,30.6192874,-96.339554,Z
1500568493490,lauren,motorola-XT1096,7.230489254,8.705317497,4.979939461,30.6192874,-96.339554,X
1500568493540,lauren,motorola-XT1096,3.821146011,9.069235802,4.616020679,30.6192874,-96.339554,Y
1500568493600,lauren,motorola-XT1096,3.591302633,6.99106884,3.600879431,30.6192874,-96.339554,Y
1500568493660,lauren,motorola-XT1096,3.236960649,7.489062786,2.700659513,30.6192874,-96.339554,Z
1500568493720,lauren,motorola-XT1096,4.587290287,7.546523571,3.840299606,30.6192874,-96.339554,Z
1500568493780,lauren,motorola-XT1096,5.219359875,10.46745014,4.740519524,30.6192874,-96.339554,X
1500568493840,lauren,motorola-XT1096,4.280832767,9.289502144,2.873042107,30.6192874,-96.339554,X
1500568493890,lauren,motorola-XT1096,4.060565948,8.044517517,1.139639974,30.6192874,-96.339554,Z
1500568493950,lauren,motorola-XT1096,2.834734917,8.398859978,1.685518026,30.6192874,-96.339554,Z
1500568494020,lauren,motorola-XT1096,2.126051188,9.040505409,2.786850691,30.6192874,-96.339554,Y
1500568494090,lauren,motorola-XT1096,3.026270866,8.255207062,1.426944256,30.6192874,-96.339554,X
1500568494130,lauren,motorola-XT1096,4.328716755,8.283937454,3.351882458,30.6192874,-96.339554,Y
1500568494190,lauren,motorola-XT1096,4.558559895,9.059659004,3.581725836,30.6192874,-96.339554,Z
1500568494250,lauren,motorola-XT1096,3.696647406,7.603984833,3.897760391,30.6192874,-96.339554,Z
1500568494320,lauren,motorola-XT1096,5.286397457,7.939172745,3.687070608,30.6192874,-96.339554,X
1500568494370,lauren,motorola-XT1096,0.497993946,8.101978302,7.086836815,30.6192874,-96.339554,X
1500568494430,lauren,motorola-XT1096,4.204218388,8.130708694,2.518700123,30.6192874,-96.339554,Y
1500568494520,lauren,motorola-XT1096,3.332728863,11.50174522,4.587290287,30.6192874,-96.339554,Z
1500568494550,lauren,motorola-XT1096,2.863465309,6.703764915,0.727837324,30.6192874,-96.339554,Z
1500568494610,lauren,motorola-XT1096,0.718260527,6.119579315,5.363011837,30.6192874,-96.339554,X
1500568494660,lauren,motorola-XT1096,0.63206923,10.41956615,3.629609823,30.6192874,-96.339554,Z
1500568494720,lauren,motorola-XT1096,2.068590164,10.33337498,6.167463779,30.6192874,-96.339554,Z
1500568494780,lauren,motorola-XT1096,4.606443882,9.634267807,5.765237808,30.6192874,-96.339554,X
1500568494840,lauren,motorola-XT1096,1.503558636,8.456320763,1.197100878,30.6192874,-96.339554,Z
1500568494930,lauren,motorola-XT1096,3.208230257,6.004657745,4.932055473,30.6192874,-96.339554,X
1500568494960,lauren,motorola-XT1096,2.806004286,8.552088737,4.223371983,30.6192874,-96.339554,X
1500568495030,lauren,motorola-XT1096,1.043871999,10.67813969,2.595314741,30.6192874,-96.339554,X
1500568495080,lauren,motorola-XT1096,2.173935175,10.35252857,3.610456228,30.6192874,-96.339554,Y
1500568495140,lauren,motorola-XT1096,1.302445769,9.643844604,-0.153228909,30.6192874,-96.339554,Y
1500568495200,lauren,motorola-XT1096,-1.015141487,9.289502144,1.503558636,30.6192874,-96.339554,Z
1500568495260,lauren,motorola-XT1096,2.882618904,9.653421402,2.825158119,30.6192874,-96.339554,Z
1500568495320,lauren,motorola-XT1096,2.346317768,9.892841339,3.907337189,30.6192874,-96.339554,Y
1500568495370,lauren,motorola-XT1096,3.45722723,8.561665535,1.867477298,30.6192874,-96.339554,X
1500568495440,lauren,motorola-XT1096,4.003105164,8.935160637,3.983951569,30.6192874,-96.339554,Z
1500568495490,lauren,motorola-XT1096,5.027823448,10.14183807,5.516240597,30.6192874,-96.339554,Y
1500568495550,lauren,motorola-XT1096,4.213795185,7.747636795,4.376600742,30.6192874,-96.339554,X
1500568495620,lauren,motorola-XT1096,3.696647406,8.322244644,3.141192675,30.6192874,-96.339554,Z
1500568495670,lauren,motorola-XT1096,3.141192675,10.43871975,3.706224203,30.6192874,-96.339554,X
1500568495730,lauren,motorola-XT1096,5.23851347,9.749189377,4.960785866,30.6192874,-96.339554,Z
1500568495790,lauren,motorola-XT1096,1.63763392,8.169015884,1.063025594,30.6192874,-96.339554,X
1500568495850,lauren,motorola-XT1096,1.886630893,6.617573261,4.127603531,30.6192874,-96.339554,Y
1500568495910,lauren,motorola-XT1096,0.92895025,7.479485989,-0.095768064,30.6192874,-96.339554,X
1500568495970,lauren,motorola-XT1096,9.47146225,14.37478733,10.09395409,30.6192874,-96.339554,Y
1500568496030,lauren,motorola-XT1096,2.882618904,6.933608055,2.834734917,30.6192874,-96.339554,Y
1500568496090,lauren,motorola-XT1096,-0.258573771,4.750096321,0.086191259,30.6192874,-96.339554,X
1500568496150,lauren,motorola-XT1096,3.773261786,6.904877663,4.23294878,30.6192874,-96.339554,X
1500568496200,lauren,motorola-XT1096,5.257667065,11.08036518,6.177040577,30.6192874,-96.339554,Y
1500568496260,lauren,motorola-XT1096,1.963245392,10.31422138,3.131615877,30.6192874,-96.339554,Y
1500568496320,lauren,motorola-XT1096,3.026270866,9.634267807,3.08373189,30.6192874,-96.339554,Y
1500568496380,lauren,motorola-XT1096,1.924938202,7.623138428,0.354341865,30.6192874,-96.339554,X
1500568496440,lauren,motorola-XT1096,3.696647406,8.705317497,0.737414122,30.6192874,-96.339554,Z
1500568496520,lauren,motorola-XT1096,2.355894566,9.54807663,3.351882458,30.6192874,-96.339554,Y
1500568496560,lauren,motorola-XT1096,3.294421434,8.667010307,2.394201756,30.6192874,-96.339554,X
1500568496620,lauren,motorola-XT1096,3.53384161,9.232041359,4.42448473,30.6192874,-96.339554,Y
1500568496690,lauren,motorola-XT1096,3.763684988,9.442731857,4.185064793,30.6192874,-96.339554,X
1500568496740,lauren,motorola-XT1096,3.859453201,9.892841339,3.859453201,30.6192874,-96.339554,X
1500568496800,lauren,motorola-XT1096,3.801992416,8.370129585,2.23139596,30.6192874,-96.339554,Z
1500568496860,lauren,motorola-XT1096,2.48996973,10.20887566,3.102885485,30.6192874,-96.339554,X
1500568496920,lauren,motorola-XT1096,2.279279947,8.963891029,1.89620769,30.6192874,-96.339554,Z
1500568496980,lauren,motorola-XT1096,4.290409565,6.349422932,1.666364431,30.6192874,-96.339554,X
1500568497040,lauren,motorola-XT1096,2.614468336,9.854534149,3.687070608,30.6192874,-96.339554,X
1500568497120,lauren,motorola-XT1096,3.16034627,6.885724068,3.371036053,30.6192874,-96.339554,Y
1500568497150,lauren,motorola-XT1096,5.793968201,8.858546257,6.349422932,30.6192874,-96.339554,Z
1500568497210,lauren,motorola-XT1096,5.018246651,11.40597725,2.518700123,30.6192874,-96.339554,Z
1500568497270,lauren,motorola-XT1096,4.434061527,6.397306919,2.719813108,30.6192874,-96.339554,Z
1500568497330,lauren,motorola-XT1096,3.313575268,8.38928318,4.146757126,30.6192874,-96.339554,X
1500568497390,lauren,motorola-XT1096,1.924938202,6.531382084,2.52827692,30.6192874,-96.339554,X
1500568497450,lauren,motorola-XT1096,4.319139957,9.241618156,4.434061527,30.6192874,-96.339554,Y
1500568497510,lauren,motorola-XT1096,4.635174274,12.34450436,5.324704647,30.6192874,-96.339554,Y
1500568497570,lauren,motorola-XT1096,2.930502892,9.059659004,4.884171486,30.6192874,-96.339554,Y
1500568497630,lauren,motorola-XT1096,2.853888512,9.806650162,3.45722723,30.6192874,-96.339554,Z
1500568497690,lauren,motorola-XT1096,0.823605359,8.829815865,2.537853718,30.6192874,-96.339554,Y
1500568497750,lauren,motorola-XT1096,2.710236311,10.14183807,3.916913986,30.6192874,-96.339554,X
1500568497800,lauren,motorola-XT1096,2.834734917,9.270348549,4.50109911,30.6192874,-96.339554,X
1500568497860,lauren,motorola-XT1096,2.691082716,8.647856712,3.782838583,30.6192874,-96.339554,Z
1500568497920,lauren,motorola-XT1096,4.30956316,9.806650162,5.248090267,30.6192874,-96.339554,Y
1500568497980,lauren,motorola-XT1096,3.849876404,9.481039047,5.085284233,30.6192874,-96.339554,X
1500568498040,lauren,motorola-XT1096,4.089296341,8.245630264,2.806004286,30.6192874,-96.339554,Z
1500568498100,lauren,motorola-XT1096,3.303998232,8.169015884,3.725377798,30.6192874,-96.339554,Y
1500568498160,lauren,motorola-XT1096,3.38061285,7.603984833,2.729389906,30.6192874,-96.339554,Z
1500568498220,lauren,motorola-XT1096,3.869029999,7.354987621,2.844311714,30.6192874,-96.339554,X
1500568498280,lauren,motorola-XT1096,4.34787035,9.528923035,3.581725836,30.6192874,-96.339554,Y
1500568498340,lauren,motorola-XT1096,6.598419666,8.456320763,3.303998232,30.6192874,-96.339554,Y
1500568498400,lauren,motorola-XT1096,3.552995205,7.393294811,2.183511972,30.6192874,-96.339554,Y
1500568498460,lauren,motorola-XT1096,3.045424461,6.607996464,1.493981838,30.6192874,-96.339554,X
1500568498530,lauren,motorola-XT1096,4.759673119,9.050082207,4.022258759,30.6192874,-96.339554,X
1500568498580,lauren,motorola-XT1096,3.371036053,10.32379818,3.974374771,30.6192874,-96.339554,Y
1500568498630,lauren,motorola-XT1096,3.131615877,10.15141487,4.759673119,30.6192874,-96.339554,X
1500568498690,lauren,motorola-XT1096,3.189076662,9.758766174,3.639186621,30.6192874,-96.339554,X
1500568498750,lauren,motorola-XT1096,2.30801034,8.896853447,2.11647439,30.6192874,-96.339554,Y
1500568498820,lauren,motorola-XT1096,2.260126352,9.979032516,2.087743998,30.6192874,-96.339554,Y
1500568498870,lauren,motorola-XT1096,1.829170108,6.512228489,2.633621931,30.6192874,-96.339554,Z
1500568498930,lauren,motorola-XT1096,3.303998232,7.489062786,2.240972757,30.6192874,-96.339554,Y
1500568498990,lauren,motorola-XT1096,2.777273893,11.51132202,4.319139957,30.6192874,-96.339554,Y
1500568499050,lauren,motorola-XT1096,3.763684988,8.398859978,4.041412354,30.6192874,-96.339554,Z
1500568499110,lauren,motorola-XT1096,5.104437828,8.35097599,4.912901878,30.6192874,-96.339554,Y
1500568499170,lauren,motorola-XT1096,2.145204782,8.906430244,0.459686726,30.6192874,-96.339554,Z
1500568499230,lauren,motorola-XT1096,3.399766445,8.169015884,3.150769472,30.6192874,-96.339554,X
1500568499290,lauren,motorola-XT1096,5.564124584,9.950302124,5.16189909,30.6192874,-96.339554,Z
1500568499350,lauren,motorola-XT1096,3.830722809,7.757213593,2.011129379,30.6192874,-96.339554,Y
1500568499400,lauren,motorola-XT1096,1.877054095,6.560112476,1.752555609,30.6192874,-96.339554,Y
1500568499460,lauren,motorola-XT1096,6.924031258,7.910442352,5.525817394,30.6192874,-96.339554,Y
1500568499530,lauren,motorola-XT1096,7.125144482,9.461885452,3.600879431,30.6192874,-96.339554,X
1500568499580,lauren,motorola-XT1096,3.227383852,9.011775017,2.461239338,30.6192874,-96.339554,Z
1500568499640,lauren,motorola-XT1096,3.725377798,8.130708694,1.905784607,30.6192874,-96.339554,Y
1500568499740,lauren,motorola-XT1096,5.267243862,9.461885452,3.524264812,30.6192874,-96.339554,X
1500568499760,lauren,motorola-XT1096,3.782838583,8.121131897,3.591302633,30.6192874,-96.339554,X
1500568499820,lauren,motorola-XT1096,3.79241538,9.308655739,4.644751072,30.6192874,-96.339554,Y
1500568499880,lauren,motorola-XT1096,3.265691042,9.701305389,2.557007313,30.6192874,-96.339554,Z
1500568499940,lauren,motorola-XT1096,2.834734917,9.002198219,1.312022567,30.6192874,-96.339554,Y
1500568500000,lauren,motorola-XT1096,3.49553442,8.628703117,2.403778553,30.6192874,-96.339554,X
1500568500060,lauren,motorola-XT1096,1.848323703,9.806650162,2.987963676,30.6192874,-96.339554,Z
1500568500120,lauren,motorola-XT1096,0.651222885,9.615114212,1.101332784,30.6192874,-96.339554,Y
1500568500170,lauren,motorola-XT1096,5.937620163,9.442731857,5.391742229,30.6192874,-96.339554,X
1500568500230,lauren,motorola-XT1096,5.612008572,7.967903137,4.108449936,30.6192874,-96.339554,X
1500568500290,lauren,motorola-XT1096,4.376600742,7.661445618,3.878606796,30.6192874,-96.339554,Z
1500568500350,lauren,motorola-XT1096,2.806004286,10.14183807,4.242525578,30.6192874,-96.339554,Y
1500568500410,lauren,motorola-XT1096,5.075707436,8.54251194,3.514688015,30.6192874,-96.339554,Z
1500568500470,lauren,motorola-XT1096,3.112462282,7.374141216,1.082179189,30.6192874,-96.339554,X
1500568500540,lauren,motorola-XT1096,4.721365929,9.174580574,5.439626217,30.6192874,-96.339554,Y
1500568500590,lauren,motorola-XT1096,8.121131897,9.165003777,3.620033026,30.6192874,-96.339554,Y
1500568500650,lauren,motorola-XT1096,4.979939461,9.500192642,2.126051188,30.6192874,-96.339554,Y
1500568500720,lauren,motorola-XT1096,3.744531393,6.684611321,2.279279947,30.6192874,-96.339554,Y
1500568500770,lauren,motorola-XT1096,3.447650433,7.852981567,2.537853718,30.6192874,-96.339554,X
1500568500830,lauren,motorola-XT1096,4.098873138,8.647856712,4.156333923,30.6192874,-96.339554,X
1500568500890,lauren,motorola-XT1096,2.777273893,10.06522369,4.520252705,30.6192874,-96.339554,Y
1500568500950,lauren,motorola-XT1096,3.169923067,10.11310768,2.537853718,30.6192874,-96.339554,X
1500568501000,lauren,motorola-XT1096,2.260126352,7.125144482,0.201112941,30.6192874,-96.339554,Z
1500568501060,lauren,motorola-XT1096,4.223371983,9.892841339,3.217807055,30.6192874,-96.339554,Y
1500568501140,lauren,motorola-XT1096,0.679953277,10.87925243,3.983951569,30.6192874,-96.339554,X
1500568501180,lauren,motorola-XT1096,2.173935175,9.864110947,2.336740971,30.6192874,-96.339554,Y
1500568501240,lauren,motorola-XT1096,3.055001259,7.709329605,2.719813108,30.6192874,-96.339554,Y
1500568501330,lauren,motorola-XT1096,3.715801001,9.423578262,2.815581083,30.6192874,-96.339554,Y
1500568501360,lauren,motorola-XT1096,5.008669853,9.730035782,4.367023945,30.6192874,-96.339554,Z
1500568501420,lauren,motorola-XT1096,4.759673119,9.145850182,4.165910721,30.6192874,-96.339554,Z
1500568501480,lauren,motorola-XT1096,4.912901878,8.437167168,4.376600742,30.6192874,-96.339554,Z
1500568501540,lauren,motorola-XT1096,3.888183594,6.703764915,2.499546528,30.6192874,-96.339554,Y
1500568501600,lauren,motorola-XT1096,4.38617754,8.638279915,3.026270866,30.6192874,-96.339554,Y
1500568501660,lauren,motorola-XT1096,5.822698593,8.973467827,3.53384161,30.6192874,-96.339554,Z
1500568501750,lauren,motorola-XT1096,4.357447147,6.253654957,2.23139596,30.6192874,-96.339554,X
1500568501770,lauren,motorola-XT1096,5.774814606,9.184157372,3.438073635,30.6192874,-96.339554,X
1500568501830,lauren,motorola-XT1096,4.405331135,8.676587105,4.070142746,30.6192874,-96.339554,Z
1500568501900,lauren,motorola-XT1096,4.376600742,5.918466568,2.585737944,30.6192874,-96.339554,Z
1500568501960,lauren,motorola-XT1096,4.175487995,8.954314232,4.644751072,30.6192874,-96.339554,Z
1500568502010,lauren,motorola-XT1096,3.945644379,9.950302124,3.830722809,30.6192874,-96.339554,X
1500568502070,lauren,motorola-XT1096,2.853888512,9.126696587,3.064578056,30.6192874,-96.339554,Z
1500568502130,lauren,motorola-XT1096,3.227383852,7.316680431,3.869029999,30.6192874,-96.339554,X
1500568502190,lauren,motorola-XT1096,1.742978811,8.341399193,1.331176162,30.6192874,-96.339554,Y
1500568502250,lauren,motorola-XT1096,2.126051188,11.07078838,4.616020679,30.6192874,-96.339554,Z
1500568502310,lauren,motorola-XT1096,4.27125597,9.892841339,4.328716755,30.6192874,-96.339554,X
1500568502370,lauren,motorola-XT1096,4.165910721,7.259219646,3.620033026,30.6192874,-96.339554,Y
1500568502420,lauren,motorola-XT1096,2.355894566,8.07324791,3.361459255,30.6192874,-96.339554,Y
1500568502490,lauren,motorola-XT1096,3.696647406,8.839392662,4.367023945,30.6192874,-96.339554,Z
1500568502550,lauren,motorola-XT1096,5.209783077,10.40041256,5.487510204,30.6192874,-96.339554,X
1500568502600,lauren,motorola-XT1096,3.706224203,8.015787125,1.618480325,30.6192874,-96.339554,Z
1500568502660,lauren,motorola-XT1096,2.557007313,8.188169479,2.509123325,30.6192874,-96.339554,X
1500568502740,lauren,motorola-XT1096,4.118026733,8.42759037,4.50109911,30.6192874,-96.339554,Z
1500568502780,lauren,motorola-XT1096,4.845864296,8.609549522,2.767697096,30.6192874,-96.339554,X
1500568502840,lauren,motorola-XT1096,4.960785866,6.962338448,1.963245392,30.6192874,-96.339554,X
1500568502910,lauren,motorola-XT1096,4.807557106,8.791508675,2.825158119,30.6192874,-96.339554,X
1500568502960,lauren,motorola-XT1096,4.290409565,8.628703117,3.830722809,30.6192874,-96.339554,X
1500568503020,lauren,motorola-XT1096,4.721365929,8.063671112,3.744531393,30.6192874,-96.339554,Y
1500568503080,lauren,motorola-XT1096,6.071695328,9.567230225,1.905784607,30.6192874,-96.339554,Y
1500568503150,lauren,motorola-XT1096,3.265691042,7.747636795,2.375048161,30.6192874,-96.339554,Y
1500568503200,lauren,motorola-XT1096,2.518700123,8.35097599,3.581725836,30.6192874,-96.339554,Z
1500568503260,lauren,motorola-XT1096,4.625597477,9.605537415,1.082179189,30.6192874,-96.339554,Z
1500568503320,lauren,motorola-XT1096,2.796427488,8.877699852,0.746990919,30.6192874,-96.339554,Y
1500568503380,lauren,motorola-XT1096,6.110002518,9.643844604,1.63763392,30.6192874,-96.339554,Y
1500568503430,lauren,motorola-XT1096,4.338293552,7.134721279,5.583278179,30.6192874,-96.339554,Z
1500568503490,lauren,motorola-XT1096,5.765237808,10.18014526,5.23851347,30.6192874,-96.339554,Y
1500568503550,lauren,motorola-XT1096,2.652775526,9.825803757,4.472368717,30.6192874,-96.339554,Z
1500568503610,lauren,motorola-XT1096,2.901772499,8.77235508,1.18752408,30.6192874,-96.339554,X
1500568503670,lauren,motorola-XT1096,5.20020628,7.163451672,4.185064793,30.6192874,-96.339554,Y
1500568503730,lauren,motorola-XT1096,6.224924564,10.06522369,4.692635536,30.6192874,-96.339554,Y
1500568503790,lauren,motorola-XT1096,3.706224203,9.155426979,2.327163935,30.6192874,-96.339554,X
1500568503850,lauren,motorola-XT1096,2.604891539,8.418013573,0.555454791,30.6192874,-96.339554,Y
1500568503910,lauren,motorola-XT1096,6.560112476,7.422025204,2.863465309,30.6192874,-96.339554,X
1500568503970,lauren,motorola-XT1096,4.089296341,8.197746277,1.810016513,30.6192874,-96.339554,Y
1500568504020,lauren,motorola-XT1096,3.543418407,6.809109688,2.738966703,30.6192874,-96.339554,X
1500568504090,lauren,motorola-XT1096,5.544970989,8.81066227,2.039859772,30.6192874,-96.339554,Y
1500568504140,lauren,motorola-XT1096,6.224924564,7.785943985,2.738966703,30.6192874,-96.339554,X
1500568504200,lauren,motorola-XT1096,2.863465309,8.293514252,2.059013367,30.6192874,-96.339554,Z
1500568504260,lauren,motorola-XT1096,3.323152065,7.584830761,3.227383852,30.6192874,-96.339554,Y
1500568504320,lauren,motorola-XT1096,3.859453201,8.896853447,1.101332784,30.6192874,-96.339554,Y
1500568504380,lauren,motorola-XT1096,3.869029999,10.18014526,5.439626217,30.6192874,-96.339554,Z
1500568504440,lauren,motorola-XT1096,3.926490784,9.442731857,2.987963676,30.6192874,-96.339554,Y
1500568504500,lauren,motorola-XT1096,4.223371983,9.950302124,3.581725836,30.6192874,-96.339554,Y
1500568504560,lauren,motorola-XT1096,5.104437828,8.973467827,5.27682066,30.6192874,-96.339554,Y
1500568504620,lauren,motorola-XT1096,5.439626217,8.111555099,3.993528366,30.6192874,-96.339554,Y
1500568504680,lauren,motorola-XT1096,3.045424461,9.097966194,3.600879431,30.6192874,-96.339554,Z
1500568504740,lauren,motorola-XT1096,3.734954596,9.155426979,1.417367458,30.6192874,-96.339554,X
1500568504800,lauren,motorola-XT1096,4.817133904,7.144298077,1.89620769,30.6192874,-96.339554,Z
1500568504860,lauren,motorola-XT1096,3.284844637,9.375694275,3.074155092,30.6192874,-96.339554,Z
1500568504910,lauren,motorola-XT1096,4.395754337,7.852981567,2.250549555,30.6192874,-96.339554,X
1500568504970,lauren,motorola-XT1096,3.505111218,7.987056732,-0.201112941,30.6192874,-96.339554,Y
1500568505030,lauren,motorola-XT1096,6.904877663,7.99663353,4.50109911,30.6192874,-96.339554,Y
1500568505090,lauren,motorola-XT1096,3.916913986,8.801085472,4.922478676,30.6192874,-96.339554,X
1500568505150,lauren,motorola-XT1096,3.811569214,8.667010307,2.633621931,30.6192874,-96.339554,Z
1500568505220,lauren,motorola-XT1096,3.801992416,8.73404789,3.610456228,30.6192874,-96.339554,X
1500568505270,lauren,motorola-XT1096,3.074155092,9.844957352,2.662352324,30.6192874,-96.339554,Z
1500568505340,lauren,motorola-XT1096,3.41892004,8.791508675,2.729389906,30.6192874,-96.339554,X
1500568505390,lauren,motorola-XT1096,2.365471363,8.236053467,1.953668594,30.6192874,-96.339554,X
1500568505450,lauren,motorola-XT1096,2.643198729,9.835380554,4.606443882,30.6192874,-96.339554,Y
1500568505530,lauren,motorola-XT1096,4.146757126,9.366117477,4.903325081,30.6192874,-96.339554,Z
1500568505570,lauren,motorola-XT1096,4.769249916,8.73404789,4.19464159,30.6192874,-96.339554,Y
1500568505620,lauren,motorola-XT1096,5.631162167,10.29506683,3.12203908,30.6192874,-96.339554,X
1500568505690,lauren,motorola-XT1096,3.907337189,7.671022415,0.861912608,30.6192874,-96.339554,Y
1500568505740,lauren,motorola-XT1096,4.290409565,7.000645638,2.394201756,30.6192874,-96.339554,X
1500568505800,lauren,motorola-XT1096,4.616020679,7.80509758,4.472368717,30.6192874,-96.339554,Z
1500568505860,lauren,motorola-XT1096,3.993528366,8.647856712,3.275267839,30.6192874,-96.339554,Y
1500568505940,lauren,motorola-XT1096,3.639186621,8.082824707,3.026270866,30.6192874,-96.339554,Z
1500568505980,lauren,motorola-XT1096,5.286397457,7.948749542,3.79241538,30.6192874,-96.339554,Z
1500568506040,lauren,motorola-XT1096,5.899312973,7.383718014,4.223371983,30.6192874,-96.339554,Y
1500568506150,lauren,motorola-XT1096,5.066130638,9.662998199,4.788403511,30.6192874,-96.339554,Z
1500568506160,lauren,motorola-XT1096,4.079719543,9.193734169,3.016694069,30.6192874,-96.339554,Y
1500568506220,lauren,motorola-XT1096,4.587290287,6.387730122,3.907337189,30.6192874,-96.339554,X
1500568506280,lauren,motorola-XT1096,4.702212334,9.088389397,4.338293552,30.6192874,-96.339554,Z
1500568506360,lauren,motorola-XT1096,4.050989151,11.20486355,2.920926094,30.6192874,-96.339554,Z
1500568506400,lauren,motorola-XT1096,4.587290287,8.293514252,2.518700123,30.6192874,-96.339554,Y
1500568506460,lauren,motorola-XT1096,2.461239338,7.479485989,3.629609823,30.6192874,-96.339554,Z
1500568506520,lauren,motorola-XT1096,4.654327869,8.054094315,1.532289028,30.6192874,-96.339554,Y
1500568506580,lauren,motorola-XT1096,3.926490784,9.145850182,2.403778553,30.6192874,-96.339554,Y
1500568506630,lauren,motorola-XT1096,4.750096321,9.567230225,4.702212334,30.6192874,-96.339554,X
1500568506690,lauren,motorola-XT1096,5.267243862,7.948749542,3.581725836,30.6192874,-96.339554,Y
1500568506750,lauren,motorola-XT1096,4.367023945,8.015787125,4.319139957,30.6192874,-96.339554,X
1500568506810,lauren,motorola-XT1096,3.648763418,9.165003777,3.524264812,30.6192874,-96.339554,Y
1500568506870,lauren,motorola-XT1096,5.650316238,8.063671112,2.576161146,30.6192874,-96.339554,Y
1500568506950,lauren,motorola-XT1096,3.936067581,6.081272125,0.900219858,30.6192874,-96.339554,Y
1500568506990,lauren,motorola-XT1096,3.208230257,7.910442352,3.706224203,30.6192874,-96.339554,Y
1500568507050,lauren,motorola-XT1096,4.759673119,8.724471092,3.466804028,30.6192874,-96.339554,X
