Time,Activity,PebbleDevice,PebbleAccX,PebbleAccY,PebbleAccZ,Lat,Long,XYZ
1500568661580,leiana,PebbleTimeSteel,-436,116,-502,30.6189465,-96.3396358,Y
1500568661620,leiana,PebbleTimeSteel,-732,-126,-1071,30.6189465,-96.3396358,X
1500568661660,leiana,PebbleTimeSteel,138,-50,-1155,30.6189465,-96.3396358,X
1500568661700,leiana,PebbleTimeSteel,-795,-385,-744,30.6189465,-96.3396358,Z
1500568661740,leiana,PebbleTimeSteel,-223,67,-1323,30.6189465,-96.3396358,Y
1500568661780,leiana,PebbleTimeSteel,-321,23,-656,30.6189465,-96.3396358,X
1500568661820,leiana,PebbleTimeSteel,-293,48,-382,30.6189465,-96.3396358,Z
1500568661860,leiana,PebbleTimeSteel,-151,-35,-1100,30.6189465,-96.3396358,Y
1500568661900,leiana,PebbleTimeSteel,-375,-31,-1298,30.6189465,-96.3396358,Y
1500568661940,leiana,PebbleTimeSteel,-566,366,-711,30.6189465,-96.3396358,Z
1500568661980,leiana,PebbleTimeSteel,-267,-20,-297,30.6189465,-96.3396358,Z
1500568662020,leiana,PebbleTimeSteel,-138,-81,-1107,30.6189465,-96.3396358,X
1500568662060,leiana,PebbleTimeSteel,-281,-21,-850,30.6189465,-96.3396358,X
1500568662100,leiana,PebbleTimeSteel,-375,5,-834,30.6189465,-96.3396358,X
1500568662140,leiana,PebbleTimeSteel,-507,-35,-990,30.6189465,-96.3396358,Z
1500568662180,leiana,PebbleTimeSteel,-115,-75,-1159,30.6189465,-96.3396358,Z
1500568662220,leiana,PebbleTimeSteel,-523,146,-1137,30.6189465,-96.3396358,X
1500568662260,leiana,PebbleTimeSteel,-347,-129,-1048,30.6189465,-96.3396358,Y
1500568662300,leiana,PebbleTimeSteel,-318,4,-1023,30.6189465,-96.3396358,Z
1500568662340,leiana,PebbleTimeSteel,-240,101,119,30.6189465,-96.3396358,Y
1500568662380,leiana,PebbleTimeSteel,-214,477,-1136,30.6189465,-96.3396358,X
1500568662420,leiana,PebbleTimeSteel,127,306,-1407,30.6189465,-96.3396358,Y
1500568662460,leiana,PebbleTimeSteel,-599,-68,-940,30.6189465,-96.3396358,X
1500568662500,leiana,PebbleTimeSteel,-261,-416,-1039,30.6189465,-96.3396358,Y
1500568662540,leiana,PebbleTimeSteel,-416,337,-380,30.6189465,-96.3396358,Y
1500568662580,leiana,PebbleTimeSteel,-149,55,-1150,30.6189465,-96.3396358,Z
1500568662620,leiana,PebbleTimeSteel,-431,47,-760,30.6189465,-96.3396358,Z
1500568662660,leiana,PebbleTimeSteel,-458,14,-996,30.6189465,-96.3396358,Z
1500568662700,leiana,PebbleTimeSteel,-371,62,-503,30.6189465,-96.3396358,Y
1500568662740,leiana,PebbleTimeSteel,-480,-120,-479,30.6189465,-96.3396358,Z
1500568662780,leiana,PebbleTimeSteel,-837,-245,-754,30.6189465,-96.3396358,X
1500568662820,leiana,PebbleTimeSteel,-391,70,-745,30.6189465,-96.3396358,X
1500568662860,leiana,PebbleTimeSteel,-610,81,-729,30.6189465,-96.3396358,Y
1500568662900,leiana,PebbleTimeSteel,-392,124,-913,30.6189465,-96.3396358,Y
1500568662940,leiana,PebbleTimeSteel,-395,65,-1094,30.6189465,-96.3396358,Z
1500568662980,leiana,PebbleTimeSteel,-591,108,-86,30.6189465,-96.3396358,Y
1500568663020,leiana,PebbleTimeSteel,-19,-138,-804,30.6189465,-96.3396358,Z
1500568663060,leiana,PebbleTimeSteel,-443,-58,-1054,30.6189465,-96.3396358,X
1500568663100,leiana,PebbleTimeSteel,-242,88,-727,30.6189465,-96.3396358,X
1500568663140,leiana,PebbleTimeSteel,63,119,-1192,30.6189465,-96.3396358,Z
1500568663180,leiana,PebbleTimeSteel,-619,148,-913,30.6189465,-96.3396358,Y
1500568663220,leiana,PebbleTimeSteel,-185,210,129,30.6189465,-96.3396358,X
1500568663260,leiana,PebbleTimeSteel,225,-81,-1887,30.6189465,-96.3396358,Y
1500568663300,leiana,PebbleTimeSteel,-307,-85,-871,30.6189465,-96.3396358,X
1500568663340,leiana,PebbleTimeSteel,149,-82,-1017,30.6189465,-96.3396358,Z
1500568663380,leiana,PebbleTimeSteel,-445,25,-1177,30.6189465,-96.3396358,X
1500568663420,leiana,PebbleTimeSteel,-294,-147,-1000,30.6189465,-96.3396358,Y
1500568663460,leiana,PebbleTimeSteel,-302,187,-928,30.6189465,-96.3396358,X
1500568663500,leiana,PebbleTimeSteel,-271,198,-643,30.6189465,-96.3396358,Y
1500568663540,leiana,PebbleTimeSteel,-503,178,-866,30.6189465,-96.3396358,Y
1500568663580,leiana,PebbleTimeSteel,-321,-154,-1000,30.6189465,-96.3396358,Y
1500568663620,leiana,PebbleTimeSteel,-230,-27,-825,30.6189465,-96.3396358,X
1500568663660,leiana,PebbleTimeSteel,-499,-92,-741,30.6189465,-96.3396358,Y
1500568663700,leiana,PebbleTimeSteel,-216,259,-925,30.6189465,-96.3396358,Y
1500568663740,leiana,PebbleTimeSteel,-173,162,-907,30.6189465,-96.3396358,Z
1500568663780,leiana,PebbleTimeSteel,16,292,-1356,30.6189465,-96.3396358,Z
1500568663820,leiana,PebbleTimeSteel,-211,258,-936,30.6189465,-96.3396358,X
1500568663860,leiana,PebbleTimeSteel,-380,79,-916,30.6189465,-96.3396358,Z
1500568663910,leiana,PebbleTimeSteel,-700,118,-559,30.6189465,-96.3396358,Y
1500568663950,leiana,PebbleTimeSteel,-183,85,-1349,30.6189465,-96.3396358,Y
1500568663990,leiana,PebbleTimeSteel,-475,-178,-742,30.6189465,-96.3396358,Z
1500568664030,leiana,PebbleTimeSteel,-452,268,-933,30.6189465,-96.3396358,X
1500568664070,leiana,PebbleTimeSteel,-438,-141,-797,30.6189465,-96.3396358,X
1500568664110,leiana,PebbleTimeSteel,-529,63,-260,30.6189465,-96.3396358,X
1500568664150,leiana,PebbleTimeSteel,-394,49,-884,30.6189465,-96.3396358,Z
1500568664190,leiana,PebbleTimeSteel,-316,212,-856,30.6189465,-96.3396358,Y
1500568664230,leiana,PebbleTimeSteel,-445,-28,-688,30.6189465,-96.3396358,Y
1500568664270,leiana,PebbleTimeSteel,-476,-62,-32,30.6189465,-96.3396358,Z
1500568664300,leiana,PebbleTimeSteel,-196,196,-954,30.6189465,-96.3396358,Y
1500568664340,leiana,PebbleTimeSteel,-274,74,-632,30.6189465,-96.3396358,Z
1500568664380,leiana,PebbleTimeSteel,-306,172,-868,30.6189465,-96.3396358,X
1500568664420,leiana,PebbleTimeSteel,-366,1,-944,30.6189465,-96.3396358,Z
1500568664460,leiana,PebbleTimeSteel,-385,-62,-1196,30.6189465,-96.3396358,Y
1500568664510,leiana,PebbleTimeSteel,-625,78,-1068,30.6189465,-96.3396358,Y
1500568664550,leiana,PebbleTimeSteel,-240,43,-986,30.6189465,-96.3396358,X
1500568664590,leiana,PebbleTimeSteel,-788,-117,-257,30.6189465,-96.3396358,Z
1500568664630,leiana,PebbleTimeSteel,-748,-141,-594,30.6189465,-96.3396358,Z
1500568664670,leiana,PebbleTimeSteel,-138,125,-1142,30.6189465,-96.3396358,Z
1500568664710,leiana,PebbleTimeSteel,-182,156,-996,30.6189465,-96.3396358,Z
1500568664750,leiana,PebbleTimeSteel,-97,301,-1220,30.6189465,-96.3396358,X
1500568664790,leiana,PebbleTimeSteel,-92,292,-1232,30.6189465,-96.3396358,Y
1500568664830,leiana,PebbleTimeSteel,-307,-70,-1003,30.6189465,-96.3396358,Y
1500568664870,leiana,PebbleTimeSteel,-543,351,-429,30.6189465,-96.3396358,Y
1500568664910,leiana,PebbleTimeSteel,-529,256,-742,30.6189465,-96.3396358,Z
1500568664950,leiana,PebbleTimeSteel,-255,-33,-812,30.6189465,-96.3396358,Y
1500568664990,leiana,PebbleTimeSteel,-193,50,-1498,30.6189465,-96.3396358,X
1500568665030,leiana,PebbleTimeSteel,-274,18,-947,30.6189465,-96.3396358,Z
1500568665070,leiana,PebbleTimeSteel,-201,87,-744,30.6189465,-96.3396358,Z
1500568665110,leiana,PebbleTimeSteel,-754,-19,-420,30.6189465,-96.3396358,Y
1500568665150,leiana,PebbleTimeSteel,-523,134,-423,30.6189465,-96.3396358,X
1500568665190,leiana,PebbleTimeSteel,-225,1,-1350,30.6189465,-96.3396358,Y
1500568665230,leiana,PebbleTimeSteel,-301,-24,-860,30.6189465,-96.3396358,Z
1500568665270,leiana,PebbleTimeSteel,-288,183,-1074,30.6189465,-96.3396358,Z
1500568665310,leiana,PebbleTimeSteel,-331,-18,-1034,30.6189465,-96.3396358,Z
1500568665350,leiana,PebbleTimeSteel,-213,114,-1291,30.6189465,-96.3396358,X
1500568665390,leiana,PebbleTimeSteel,-278,78,-1097,30.6189465,-96.3396358,Y
1500568665430,leiana,PebbleTimeSteel,-226,111,-1078,30.6189465,-96.3396358,Y
1500568665470,leiana,PebbleTimeSteel,-395,-64,-893,30.6189465,-96.3396358,Y
1500568665510,leiana,PebbleTimeSteel,89,2,-1177,30.6189465,-96.3396358,Y
1500568665550,leiana,PebbleTimeSteel,-334,94,-1001,30.6189465,-96.3396358,X
1500568665590,leiana,PebbleTimeSteel,-417,18,-505,30.6189465,-96.3396358,X
1500568665630,leiana,PebbleTimeSteel,-244,111,-959,30.6189465,-96.3396358,Z
1500568665670,leiana,PebbleTimeSteel,-382,71,-496,30.6189465,-96.3396358,X
1500568665710,leiana,PebbleTimeSteel,-543,52,-657,30.6189465,-96.3396358,Y
1500568665750,leiana,PebbleTimeSteel,-625,16,-540,30.6189465,-96.3396358,Z
1500568665790,leiana,PebbleTimeSteel,-200,84,-610,30.6189465,-96.3396358,Z
1500568665830,leiana,PebbleTimeSteel,-104,65,-1326,30.6189465,-96.3396358,X
1500568665870,leiana,PebbleTimeSteel,-249,60,-586,30.6189465,-96.3396358,Y
1500568665910,leiana,PebbleTimeSteel,-481,-2,52,30.6189465,-96.3396358,X
1500568665950,leiana,PebbleTimeSteel,-239,53,-955,30.6189465,-96.3396358,Y
1500568665990,leiana,PebbleTimeSteel,-394,-102,-847,30.6189465,-96.3396358,Y
1500568666030,leiana,PebbleTimeSteel,-227,64,-1091,30.6189465,-96.3396358,Z
1500568666070,leiana,PebbleTimeSteel,-463,-75,-475,30.6189465,-96.3396358,Y
1500568666110,leiana,PebbleTimeSteel,-477,-129,-587,30.6189465,-96.3396358,Z
1500568666150,leiana,PebbleTimeSteel,-438,84,-646,30.6189465,-96.3396358,Y
1500568666190,leiana,PebbleTimeSteel,87,230,-539,30.6189465,-96.3396358,X
1500568666230,leiana,PebbleTimeSteel,-489,-17,-1057,30.6189465,-96.3396358,X
1500568666270,leiana,PebbleTimeSteel,-354,99,-655,30.6189465,-96.3396358,X
1500568666310,leiana,PebbleTimeSteel,-503,-40,-614,30.6189465,-96.3396358,X
1500568666350,leiana,PebbleTimeSteel,-140,447,-955,30.6189465,-96.3396358,Y
1500568666390,leiana,PebbleTimeSteel,-234,26,-1166,30.6189465,-96.3396358,X
1500568666430,leiana,PebbleTimeSteel,-116,38,-1130,30.6189465,-96.3396358,Y
1500568666470,leiana,PebbleTimeSteel,-98,-28,-713,30.6189465,-96.3396358,Y
1500568666510,leiana,PebbleTimeSteel,-513,21,-713,30.6189465,-96.3396358,X
1500568666550,leiana,PebbleTimeSteel,-450,38,-1056,30.6189465,-96.3396358,Y
1500568666590,leiana,PebbleTimeSteel,-429,29,-699,30.6189465,-96.3396358,X
1500568666630,leiana,PebbleTimeSteel,-12,-54,-1364,30.6189465,-96.3396358,X
1500568666670,leiana,PebbleTimeSteel,-301,-24,-650,30.6189465,-96.3396358,X
1500568666710,leiana,PebbleTimeSteel,-214,44,-717,30.6189465,-96.3396358,Y
1500568666750,leiana,PebbleTimeSteel,-553,-113,-487,30.6189465,-96.3396358,Y
1500568666790,leiana,PebbleTimeSteel,-593,-178,-174,30.6189465,-96.3396358,Z
1500568666830,leiana,PebbleTimeSteel,-252,-145,-750,30.6189465,-96.3396358,Z
1500568666870,leiana,PebbleTimeSteel,-305,314,-1051,30.6189465,-96.3396358,Y
1500568666920,leiana,PebbleTimeSteel,-393,23,-942,30.6189465,-96.3396358,Z
1500568666960,leiana,PebbleTimeSteel,-457,-159,-344,30.6189465,-96.3396358,Z
1500568667000,leiana,PebbleTimeSteel,-248,-307,-616,30.6189465,-96.3396358,Y
1500568667040,leiana,PebbleTimeSteel,361,-43,-1212,30.6189465,-96.3396358,Z
1500568667080,leiana,PebbleTimeSteel,-225,88,-1054,30.6189465,-96.3396358,X
1500568667110,leiana,PebbleTimeSteel,193,-88,-789,30.6189465,-96.3396358,Y
1500568667150,leiana,PebbleTimeSteel,-143,126,-1353,30.6189465,-96.3396358,X
1500568667190,leiana,PebbleTimeSteel,-227,218,-1062,30.6189465,-96.3396358,Z
1500568667230,leiana,PebbleTimeSteel,-731,120,-749,30.6189465,-96.3396358,X
1500568667270,leiana,PebbleTimeSteel,-318,187,-929,30.6189465,-96.3396358,Y
1500568667310,leiana,PebbleTimeSteel,-165,268,-861,30.6189465,-96.3396358,X
1500568667350,leiana,PebbleTimeSteel,-639,-74,-2054,30.6189465,-96.3396358,X
1500568667390,leiana,PebbleTimeSteel,-992,297,233,30.6189465,-96.3396358,Y
1500568667430,leiana,PebbleTimeSteel,-59,212,-1435,30.6189465,-96.3396358,Z
1500568667470,leiana,PebbleTimeSteel,-428,-423,-655,30.6189465,-96.3396358,X
1500568667520,leiana,PebbleTimeSteel,-154,205,-962,30.6189465,-96.3396358,Z
1500568667560,leiana,PebbleTimeSteel,-755,157,-640,30.6189465,-96.3396358,X
1500568667600,leiana,PebbleTimeSteel,108,279,-1211,30.6189465,-96.3396358,X
1500568667640,leiana,PebbleTimeSteel,-181,107,-1193,30.6189465,-96.3396358,Z
1500568667680,leiana,PebbleTimeSteel,-150,-67,-820,30.6189465,-96.3396358,Z
1500568667720,leiana,PebbleTimeSteel,-559,37,-844,30.6189465,-96.3396358,Y
1500568667760,leiana,PebbleTimeSteel,-340,-22,-1430,30.6189465,-96.3396358,X
1500568667800,leiana,PebbleTimeSteel,-444,59,-718,30.6189465,-96.3396358,X
1500568667840,leiana,PebbleTimeSteel,-154,139,-1395,30.6189465,-96.3396358,Y
1500568667880,leiana,PebbleTimeSteel,-420,173,-805,30.6189465,-96.3396358,Y
1500568667920,leiana,PebbleTimeSteel,-605,62,-697,30.6189465,-96.3396358,X
1500568667960,leiana,PebbleTimeSteel,-419,-168,-482,30.6189465,-96.3396358,Y
1500568668000,leiana,PebbleTimeSteel,-172,-19,-1297,30.6189465,-96.3396358,Z
1500568668040,leiana,PebbleTimeSteel,-113,42,-1048,30.6189465,-96.3396358,Y
1500568668080,leiana,PebbleTimeSteel,-582,-104,-599,30.6189465,-96.3396358,Y
1500568668120,leiana,PebbleTimeSteel,-175,-327,-635,30.6189465,-96.3396358,Y
1500568668160,leiana,PebbleTimeSteel,-51,220,-1326,30.6189465,-96.3396358,Y
1500568668200,leiana,PebbleTimeSteel,-233,-21,-1046,30.6189465,-96.3396358,Y
1500568668240,leiana,PebbleTimeSteel,-501,-93,-550,30.6189465,-96.3396358,X
1500568668280,leiana,PebbleTimeSteel,-347,37,-741,30.6189465,-96.3396358,X
1500568668320,leiana,PebbleTimeSteel,-797,-6,-220,30.6189465,-96.3396358,Z
1500568668360,leiana,PebbleTimeSteel,-313,-113,-675,30.6189465,-96.3396358,Z
1500568668400,leiana,PebbleTimeSteel,-916,-203,-703,30.6189465,-96.3396358,X
1500568668440,leiana,PebbleTimeSteel,-541,-261,-1047,30.6189465,-96.3396358,Y
1500568668480,leiana,PebbleTimeSteel,-373,87,-316,30.6189465,-96.3396358,Z
1500568668520,leiana,PebbleTimeSteel,-317,80,-410,30.6189465,-96.3396358,Y
1500568668560,leiana,PebbleTimeSteel,-260,20,-714,30.6189465,-96.3396358,X
1500568668600,leiana,PebbleTimeSteel,-266,-13,-622,30.6189465,-96.3396358,X
1500568668640,leiana,PebbleTimeSteel,-584,422,-685,30.6189465,-96.3396358,Y
1500568668680,leiana,PebbleTimeSteel,-327,76,-1097,30.6189465,-96.3396358,Z
1500568668720,leiana,PebbleTimeSteel,-228,-5,-1085,30.6189465,-96.3396358,X
1500568668760,leiana,PebbleTimeSteel,-510,-64,-687,30.6189465,-96.3396358,Z
1500568668800,leiana,PebbleTimeSteel,-446,-22,-715,30.6189465,-96.3396358,Z
1500568668840,leiana,PebbleTimeSteel,-464,91,-1046,30.6189465,-96.3396358,X
1500568668880,leiana,PebbleTimeSteel,-505,82,-274,30.6189465,-96.3396358,Y
1500568668920,leiana,PebbleTimeSteel,-279,51,-839,30.6189465,-96.3396358,X
1500568668960,leiana,PebbleTimeSteel,-407,-6,-743,30.6189465,-96.3396358,X
1500568669000,leiana,PebbleTimeSteel,50,-78,-1279,30.6189465,-96.3396358,Z
1500568669040,leiana,PebbleTimeSteel,-294,88,-973,30.6189465,-96.3396358,Y
1500568669080,leiana,PebbleTimeSteel,-209,61,-1075,30.6189465,-96.3396358,Y
1500568669120,leiana,PebbleTimeSteel,-296,12,-887,30.6189465,-96.3396358,Y
1500568669160,leiana,PebbleTimeSteel,-330,-8,-911,30.6189465,-96.3396358,Y
1500568669200,leiana,PebbleTimeSteel,-400,-110,-587,30.6189465,-96.3396358,Z
1500568669240,leiana,PebbleTimeSteel,-279,3,-769,30.6189465,-96.3396358,Y
1500568669280,leiana,PebbleTimeSteel,-673,79,-734,30.6189465,-96.3396358,X
1500568669320,leiana,PebbleTimeSteel,-437,72,-663,30.6186227,-96.3401563,Z
1500568669360,leiana,PebbleTimeSteel,-530,-80,-579,30.6186227,-96.3401563,X
1500568669400,leiana,PebbleTimeSteel,-130,-11,-935,30.6186227,-96.3401563,Z
1500568669440,leiana,PebbleTimeSteel,-632,-99,-685,30.6186227,-96.3401563,X
1500568669480,leiana,PebbleTimeSteel,-153,-12,-829,30.6186227,-96.3401563,X
1500568669520,leiana,PebbleTimeSteel,-454,-63,-466,30.6186227,-96.3401563,X
1500568669560,leiana,PebbleTimeSteel,-413,-50,-400,30.6186227,-96.3401563,Y
1500568669600,leiana,PebbleTimeSteel,-659,-81,-714,30.6186227,-96.3401563,X
1500568669640,leiana,PebbleTimeSteel,-670,-42,-744,30.6186227,-96.3401563,Y
1500568669680,leiana,PebbleTimeSteel,-677,-96,-183,30.6186227,-96.3401563,Y
1500568669720,leiana,PebbleTimeSteel,-516,-113,-780,30.6186227,-96.3401563,X
1500568669760,leiana,PebbleTimeSteel,-99,-86,-854,30.6186227,-96.3401563,Y
1500568669800,leiana,PebbleTimeSteel,-284,-62,-1142,30.6186227,-96.3401563,X
1500568669840,leiana,PebbleTimeSteel,-198,110,-1246,30.6186227,-96.3401563,X
1500568669880,leiana,PebbleTimeSteel,-306,134,-961,30.6186227,-96.3401563,Z
1500568669920,leiana,PebbleTimeSteel,-104,182,-962,30.6186227,-96.3401563,Y
1500568669960,leiana,PebbleTimeSteel,-479,-51,-786,30.6186227,-96.3401563,Z
1500568670000,leiana,PebbleTimeSteel,-44,125,-1018,30.6186227,-96.3401563,Z
1500568670040,leiana,PebbleTimeSteel,-496,44,-714,30.6186227,-96.3401563,Y
1500568670080,leiana,PebbleTimeSteel,-379,75,-650,30.6186227,-96.3401563,X
1500568670120,leiana,PebbleTimeSteel,-348,-16,-475,30.6186227,-96.3401563,X
1500568670160,leiana,PebbleTimeSteel,-364,94,-1085,30.6186227,-96.3401563,X
1500568670200,leiana,PebbleTimeSteel,-446,24,-652,30.6186227,-96.3401563,Y
1500568670240,leiana,PebbleTimeSteel,-391,15,-1437,30.6186227,-96.3401563,X
1500568670280,leiana,PebbleTimeSteel,-452,-141,-473,30.6186227,-96.3401563,Z
1500568670320,leiana,PebbleTimeSteel,-101,86,-1440,30.6186227,-96.3401563,X
1500568670360,leiana,PebbleTimeSteel,160,190,-1418,30.6186227,-96.3401563,X
1500568670400,leiana,PebbleTimeSteel,-34,97,-791,30.6186227,-96.3401563,Y
1500568670440,leiana,PebbleTimeSteel,-580,-58,-294,30.6186227,-96.3401563,Z
1500568670480,leiana,PebbleTimeSteel,-95,247,-1346,30.6186227,-96.3401563,Z
1500568670520,leiana,PebbleTimeSteel,-343,38,-1219,30.6186227,-96.3401563,Z
1500568670560,leiana,PebbleTimeSteel,-508,-286,-903,30.6186227,-96.3401563,X
1500568670600,leiana,PebbleTimeSteel,-549,-255,-631,30.6186227,-96.3401563,X
1500568670640,leiana,PebbleTimeSteel,-278,82,-173,30.6186227,-96.3401563,X
1500568670680,leiana,PebbleTimeSteel,-817,62,-351,30.6186227,-96.3401563,Z
1500568670720,leiana,PebbleTimeSteel,-582,18,-1076,30.6186227,-96.3401563,Y
1500568670760,leiana,PebbleTimeSteel,-203,-237,-875,30.6186227,-96.3401563,Z
1500568670800,leiana,PebbleTimeSteel,-212,250,-1269,30.6186227,-96.3401563,Y
1500568670840,leiana,PebbleTimeSteel,-248,289,-1117,30.6186227,-96.3401563,Y
1500568670880,leiana,PebbleTimeSteel,-438,205,-1247,30.6186227,-96.3401563,Z
1500568670920,leiana,PebbleTimeSteel,-143,24,-1238,30.6186227,-96.3401563,Z
1500568670960,leiana,PebbleTimeSteel,-353,-117,-1177,30.6186227,-96.3401563,X
1500568671000,leiana,PebbleTimeSteel,-237,17,-1282,30.6186227,-96.3401563,X
1500568671040,leiana,PebbleTimeSteel,-229,114,-606,30.6186227,-96.3401563,X
1500568671080,leiana,PebbleTimeSteel,-482,-197,-670,30.6186227,-96.3401563,X
1500568671120,leiana,PebbleTimeSteel,-350,-69,-698,30.6186227,-96.3401563,Y
1500568671160,leiana,PebbleTimeSteel,-677,-100,-689,30.6186227,-96.3401563,Z
1500568671200,leiana,PebbleTimeSteel,-383,109,-753,30.6186227,-96.3401563,Y
1500568671240,leiana,PebbleTimeSteel,-175,-161,-367,30.6186227,-96.3401563,Z
1500568671280,leiana,PebbleTimeSteel,-111,36,-1468,30.6186227,-96.3401563,X
1500568671320,leiana,PebbleTimeSteel,-327,89,-1107,30.6186227,-96.3401563,Z
1500568671360,leiana,PebbleTimeSteel,-315,-71,-928,30.6186227,-96.3401563,Y
1500568671400,leiana,PebbleTimeSteel,-777,-241,-469,30.6186227,-96.3401563,Z
1500568671440,leiana,PebbleTimeSteel,-156,339,-960,30.6186227,-96.3401563,X
1500568671480,leiana,PebbleTimeSteel,-152,-32,-913,30.6186227,-96.3401563,X
1500568671520,leiana,PebbleTimeSteel,-689,-382,-11,30.6186227,-96.3401563,X
1500568671560,leiana,PebbleTimeSteel,-2,117,-708,30.6186227,-96.3401563,Z
1500568671600,leiana,PebbleTimeSteel,-672,45,-948,30.6186227,-96.3401563,Y
1500568671640,leiana,PebbleTimeSteel,-516,-176,-373,30.6186227,-96.3401563,X
1500568671680,leiana,PebbleTimeSteel,-209,616,-1270,30.6186227,-96.3401563,X
1500568671730,leiana,PebbleTimeSteel,-474,-292,-1156,30.6186227,-96.3401563,X
1500568671770,leiana,PebbleTimeSteel,-899,-707,400,30.6186227,-96.3401563,Z
1500568671810,leiana,PebbleTimeSteel,-75,-227,-1156,30.6186227,-96.3401563,Y
1500568671850,leiana,PebbleTimeSteel,104,53,-1401,30.6186227,-96.3401563,Y
1500568671890,leiana,PebbleTimeSteel,-123,214,-982,30.6186227,-96.3401563,Z
1500568671930,leiana,PebbleTimeSteel,-535,69,-1337,30.6186227,-96.3401563,Y
1500568671970,leiana,PebbleTimeSteel,-345,-201,-947,30.6186227,-96.3401563,Z
1500568672010,leiana,PebbleTimeSteel,-635,93,-386,30.6186227,-96.3401563,X
1500568672050,leiana,PebbleTimeSteel,-678,-46,-471,30.6186227,-96.3401563,X
1500568672090,leiana,PebbleTimeSteel,-237,-117,-1117,30.6186227,-96.3401563,Y
1500568672130,leiana,PebbleTimeSteel,-550,87,-796,30.6186227,-96.3401563,X
1500568672170,leiana,PebbleTimeSteel,-733,-2,95,30.6186227,-96.3401563,Y
1500568672210,leiana,PebbleTimeSteel,-788,-308,-797,30.6186227,-96.3401563,X
1500568672250,leiana,PebbleTimeSteel,129,-111,-1290,30.6186227,-96.3401563,X
1500568672290,leiana,PebbleTimeSteel,-540,-5,-1201,30.6186227,-96.3401563,Z
1500568672320,leiana,PebbleTimeSteel,-485,30,-1087,30.6186227,-96.3401563,X
1500568672360,leiana,PebbleTimeSteel,-244,-126,-499,30.6186227,-96.3401563,X
1500568672400,leiana,PebbleTimeSteel,-144,23,-534,30.6186227,-96.3401563,Z
1500568672440,leiana,PebbleTimeSteel,-763,-90,-448,30.6186227,-96.3401563,X
1500568672480,leiana,PebbleTimeSteel,-413,272,-1087,30.6186227,-96.3401563,Z
1500568672530,leiana,PebbleTimeSteel,-297,147,-924,30.6186227,-96.3401563,Z
1500568672570,leiana,PebbleTimeSteel,-62,46,-1113,30.6186227,-96.3401563,Y
1500568672610,leiana,PebbleTimeSteel,-408,84,-1094,30.6186227,-96.3401563,X
1500568672650,leiana,PebbleTimeSteel,-176,179,-1134,30.6186227,-96.3401563,X
1500568672690,leiana,PebbleTimeSteel,-767,-282,-296,30.6186227,-96.3401563,Y
1500568672730,leiana,PebbleTimeSteel,-343,12,-568,30.6186227,-96.3401563,Z
