Time,Activity,PhoneDevice,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Long,XYZ
1500568817070,maeve,motorola-XT1096,0.268150598,9.270348549,-2.892195702,30.6189364,-96.3397255,X
1500568817120,maeve,motorola-XT1096,1.800439715,8.044517517,-1.790862918,30.6189364,-96.3397255,Z
1500568817200,maeve,motorola-XT1096,1.522712231,13.57991219,-2.011129379,30.6189364,-96.3397255,Z
1500568817240,maeve,motorola-XT1096,1.493981838,11.32936287,-2.901772499,30.6189364,-96.3397255,Z
1500568817310,maeve,motorola-XT1096,4.376600742,6.378153324,-2.078166962,30.6189364,-96.3397255,X
1500568817390,maeve,motorola-XT1096,-0.268150598,9.643844604,-3.236960649,30.6189364,-96.3397255,Y
1500568817430,maeve,motorola-XT1096,-3.332728863,7.948749542,-4.884171486,30.6189364,-96.3397255,Z
1500568817480,maeve,motorola-XT1096,-1.723825216,12.11466026,-3.34230566,30.6189364,-96.3397255,X
1500568817540,maeve,motorola-XT1096,0.679953277,7.95832634,-2.52827692,30.6189364,-96.3397255,Y
1500568817600,maeve,motorola-XT1096,0.430956304,10.84094524,-3.236960649,30.6189364,-96.3397255,X
1500568817660,maeve,motorola-XT1096,0.794874966,9.50976944,-3.485957623,30.6189364,-96.3397255,X
1500568817720,maeve,motorola-XT1096,2.288856745,8.676587105,-2.221819162,30.6189364,-96.3397255,Y
1500568817780,maeve,motorola-XT1096,3.275267839,9.835380554,-1.953668594,30.6189364,-96.3397255,Y
1500568817840,maeve,motorola-XT1096,5.027823448,13.40752983,-0.67037648,30.6189364,-96.3397255,Z
1500568817900,maeve,motorola-XT1096,2.700659513,11.76031876,-1.944091797,30.6189364,-96.3397255,Z
1500568817960,maeve,motorola-XT1096,-0.59376204,6.02381134,-2.662352324,30.6189364,-96.3397255,Y
1500568818030,maeve,motorola-XT1096,-2.19308877,10.78348446,-1.695094824,30.6189364,-96.3397255,X
1500568818080,maeve,motorola-XT1096,-2.365471363,9.931148529,-2.767697096,30.6189364,-96.3397255,Z
1500568818130,maeve,motorola-XT1096,2.767697096,9.691728592,-1.149216771,30.6189364,-96.3397255,X
1500568818200,maeve,motorola-XT1096,0.9672575,10.60152531,-1.800439715,30.6189364,-96.3397255,Z
1500568818250,maeve,motorola-XT1096,1.924938202,9.059659004,-1.714248419,30.6189364,-96.3397255,Y
1500568818310,maeve,motorola-XT1096,2.030282974,8.590395927,-1.292868972,30.6189364,-96.3397255,Y
1500568818410,maeve,motorola-XT1096,5.439626217,14.44182491,-2.346317768,30.6189364,-96.3397255,Z
1500568818450,maeve,motorola-XT1096,1.312022567,7.92001915,-3.074155092,30.6189364,-96.3397255,X
1500568818490,maeve,motorola-XT1096,-3.447650433,6.244078159,-3.907337189,30.6189364,-96.3397255,Z
1500568818550,maeve,motorola-XT1096,-4.692635536,12.18169785,-3.332728863,30.6189364,-96.3397255,Y
1500568818620,maeve,motorola-XT1096,0.814028561,10.21845245,-3.754108191,30.6189364,-96.3397255,Y
1500568818660,maeve,motorola-XT1096,0.708683729,8.973467827,-2.346317768,30.6189364,-96.3397255,Z
1500568818730,maeve,motorola-XT1096,0.545877993,9.62469101,-1.570596337,30.6189364,-96.3397255,Y
1500568818800,maeve,motorola-XT1096,3.466804028,10.92713642,-2.901772499,30.6189364,-96.3397255,X
1500568818840,maeve,motorola-XT1096,4.34787035,10.0269165,-2.624045134,30.6189364,-96.3397255,Z
1500568818900,maeve,motorola-XT1096,3.763684988,9.816226959,-0.842759013,30.6189364,-96.3397255,Z
1500568818990,maeve,motorola-XT1096,1.168370485,9.950302124,-2.240972757,30.6189364,-96.3397255,X
1500568819030,maeve,motorola-XT1096,0.239420176,9.816226959,-1.656787634,30.6189364,-96.3397255,X
1500568819080,maeve,motorola-XT1096,-1.101332784,10.89840603,-2.19308877,30.6189364,-96.3397255,Y
1500568819140,maeve,motorola-XT1096,0.488417149,7.776367188,-2.777273893,30.6189364,-96.3397255,Y
1500568819210,maeve,motorola-XT1096,2.681505919,11.44428444,-1.934514999,30.6189364,-96.3397255,Y
1500568819260,maeve,motorola-XT1096,3.438073635,9.557653427,-1.407790542,30.6189364,-96.3397255,Z
1500568819320,maeve,motorola-XT1096,-0.162805721,10.76433086,-2.097320795,30.6189364,-96.3397255,X
1500568819400,maeve,motorola-XT1096,1.139639974,8.485051155,-2.394201756,30.6189364,-96.3397255,X
1500568819440,maeve,motorola-XT1096,1.944091797,9.366117477,-2.873042107,30.6189364,-96.3397255,Z
1500568819490,maeve,motorola-XT1096,0.526724398,10.97502041,-2.901772499,30.6189364,-96.3397255,Y
1500568819590,maeve,motorola-XT1096,-0.181959331,7.95832634,-2.806004286,30.6189364,-96.3397255,X
1500568819620,maeve,motorola-XT1096,-1.762132406,10.46745014,-3.371036053,30.6189364,-96.3397255,Y
1500568819670,maeve,motorola-XT1096,0.392649084,9.710882187,-2.576161146,30.6189364,-96.3397255,Y
1500568819730,maeve,motorola-XT1096,0.33518824,10.83136845,-2.164358377,30.6189364,-96.3397255,X
1500568819810,maeve,motorola-XT1096,1.446097851,9.701305389,-2.020706177,30.6189364,-96.3397255,Y
1500568819850,maeve,motorola-XT1096,3.055001259,9.126696587,-1.628057122,30.6189364,-96.3397255,Z
1500568819910,maeve,motorola-XT1096,2.375048161,13.57033539,-2.260126352,30.6189364,-96.3397255,Y
1500568820020,maeve,motorola-XT1096,2.078166962,8.590395927,-0.948103845,30.6189364,-96.3397255,Y
1500568820040,maeve,motorola-XT1096,0.02873042,9.950302124,-2.767697096,30.6189364,-96.3397255,Y
1500568820090,maeve,motorola-XT1096,1.59932673,10.14183807,-2.020706177,30.6189364,-96.3397255,Z
1500568820150,maeve,motorola-XT1096,-1.197100878,9.39484787,-1.714248419,30.6189364,-96.3397255,X
1500568820230,maeve,motorola-XT1096,2.863465309,10.32379818,-1.359906554,30.6189364,-96.3397255,Y
1500568820270,maeve,motorola-XT1096,-0.201112941,9.653421402,-2.719813108,30.6189364,-96.3397255,Z
1500568820320,maeve,motorola-XT1096,3.074155092,11.86566353,-2.45166254,30.6189364,-96.3397255,Z
1500568820400,maeve,motorola-XT1096,2.537853718,8.101978302,-4.041412354,30.6189364,-96.3397255,X
1500568820440,maeve,motorola-XT1096,1.915361404,9.634267807,-0.488417149,30.6189364,-96.3397255,Z
1500568820500,maeve,motorola-XT1096,3.859453201,7.862558365,-3.658340216,30.6189364,-96.3397255,Z
1500568820580,maeve,motorola-XT1096,-2.911349297,9.366117477,-4.769249916,30.6189364,-96.3397255,X
1500568820620,maeve,motorola-XT1096,0.344765037,8.724471092,-2.604891539,30.6189364,-96.3397255,Z
1500568820680,maeve,motorola-XT1096,-0.095768064,7.498639584,-2.461239338,30.6189364,-96.3397255,Z
1500568820740,maeve,motorola-XT1096,0.63206923,11.50174522,-2.173935175,30.6189364,-96.3397255,Y
1500568820820,maeve,motorola-XT1096,1.89620769,8.58081913,-2.355894566,30.6189364,-96.3397255,X
1500568820860,maeve,motorola-XT1096,1.312022567,12.70842266,-2.547430515,30.6189364,-96.3397255,Y
1500568820920,maeve,motorola-XT1096,1.570596337,8.408436775,-2.748543501,30.6189364,-96.3397255,X
1500568820980,maeve,motorola-XT1096,3.371036053,10.59194851,-1.608903527,30.6189364,-96.3397255,X
1500568821040,maeve,motorola-XT1096,1.685518026,9.232041359,-1.666364431,30.6189364,-96.3397255,X
1500568821100,maeve,motorola-XT1096,1.120486379,11.81777954,-2.365471363,30.6189364,-96.3397255,Z
1500568821160,maeve,motorola-XT1096,1.321599364,8.322244644,-2.039859772,30.6189364,-96.3397255,Y
1500568821230,maeve,motorola-XT1096,-0.823605359,11.0037508,-2.221819162,30.6189364,-96.3397255,X
1500568821270,maeve,motorola-XT1096,1.292868972,10.24718285,-3.677493811,30.6189364,-96.3397255,Y
1500568821340,maeve,motorola-XT1096,0.823605359,10.994174,-1.522712231,30.6189364,-96.3397255,Y
1500568821410,maeve,motorola-XT1096,2.509123325,8.015787125,-2.164358377,30.6189364,-96.3397255,Z
1500568821450,maeve,motorola-XT1096,1.426944256,10.65898609,-2.959233284,30.6189364,-96.3397255,X
1500568821510,maeve,motorola-XT1096,2.671929121,9.346963882,-2.710236311,30.6189364,-96.3397255,Y
1500568821580,maeve,motorola-XT1096,1.216254473,8.724471092,-2.470816135,30.6189364,-96.3397255,Y
1500568821630,maeve,motorola-XT1096,-1.436521053,9.414001465,-3.428496838,30.6189364,-96.3397255,Z
1500568821690,maeve,motorola-XT1096,0.287304193,8.839392662,-3.064578056,30.6189364,-96.3397255,X
1500568821750,maeve,motorola-XT1096,-0.325611442,9.710882187,-2.968810081,30.6189364,-96.3397255,Y
1500568821810,maeve,motorola-XT1096,0.814028561,10.32379818,-2.681505919,30.6189364,-96.3397255,Z
1500568821860,maeve,motorola-XT1096,2.719813108,9.749189377,-2.959233284,30.6189364,-96.3397255,X
1500568821920,maeve,motorola-XT1096,4.19464159,10.59194851,-1.723825216,30.6189364,-96.3397255,Z
1500568822000,maeve,motorola-XT1096,2.786850691,9.959878922,-1.78128612,30.6189364,-96.3397255,Z
1500568822040,maeve,motorola-XT1096,2.336740971,14.08748245,-1.244984865,30.6189364,-96.3397255,X
1500568822100,maeve,motorola-XT1096,1.082179189,8.025363922,-2.365471363,30.6189364,-96.3397255,X
1500568822160,maeve,motorola-XT1096,0.574608386,8.571242332,-0.459686726,30.6189364,-96.3397255,Z
1500568822220,maeve,motorola-XT1096,1.608903527,7.862558365,-0.354341865,30.6189364,-96.3397255,X
1500568822280,maeve,motorola-XT1096,-0.545877993,13.67568016,-1.18752408,30.6189364,-96.3397255,Y
1500568822340,maeve,motorola-XT1096,1.675941229,9.825803757,-2.825158119,30.6189364,-96.3397255,Z
1500568822430,maeve,motorola-XT1096,2.997540474,10.50575733,-2.317587137,30.6189364,-96.3397255,Z
1500568822470,maeve,motorola-XT1096,1.369483352,10.86967564,-1.810016513,30.6189364,-96.3397255,X
1500568822520,maeve,motorola-XT1096,0.641646028,11.76989555,-1.120486379,30.6189364,-96.3397255,Y
1500568822610,maeve,motorola-XT1096,0.392649084,9.165003777,-2.049436569,30.6189364,-96.3397255,Z
1500568822640,maeve,motorola-XT1096,-0.689530075,9.337387085,-2.844311714,30.6189364,-96.3397255,Z
1500568822690,maeve,motorola-XT1096,-3.390189648,7.852981567,-4.290409565,30.6189364,-96.3397255,Z
1500568822780,maeve,motorola-XT1096,-0.737414122,9.643844604,-1.905784607,30.6189364,-96.3397255,Z
1500568822820,maeve,motorola-XT1096,0.861912608,11.56878281,-1.331176162,30.6189364,-96.3397255,X
1500568822870,maeve,motorola-XT1096,-0.134075299,10.25675964,-1.417367458,30.6189364,-96.3397255,Z
1500568822930,maeve,motorola-XT1096,0.9672575,9.710882187,-1.944091797,30.6189364,-96.3397255,Z
1500568823000,maeve,motorola-XT1096,0.814028561,9.078812599,-3.16034627,30.6189364,-96.3397255,Y
1500568823050,maeve,motorola-XT1096,1.436521053,11.88481712,-0.306457818,30.6189364,-96.3397255,X
1500568823110,maeve,motorola-XT1096,2.557007313,9.346963882,-1.714248419,30.6189364,-96.3397255,X
1500568823170,maeve,motorola-XT1096,1.446097851,10.00776291,-0.584185243,30.6189364,-96.3397255,Z
1500568823240,maeve,motorola-XT1096,1.810016513,8.954314232,-0.248996973,30.6189364,-96.3397255,X
1500568823290,maeve,motorola-XT1096,0.584185243,11.19528675,-0.699106872,30.6189364,-96.3397255,X
1500568823350,maeve,motorola-XT1096,0.239420176,11.07078838,-2.911349297,30.6189364,-96.3397255,Y
1500568823430,maeve,motorola-XT1096,1.963245392,10.68771648,-2.375048161,30.6189364,-96.3397255,Z
1500568823470,maeve,motorola-XT1096,0.469263524,10.56321812,-2.202665567,30.6189364,-96.3397255,X
1500568823520,maeve,motorola-XT1096,3.12203908,10.66856289,-1.972822189,30.6189364,-96.3397255,Y
1500568823620,maeve,motorola-XT1096,2.978386879,9.31823349,-2.355894566,30.6189364,-96.3397255,Z
1500568823650,maeve,motorola-XT1096,-0.565031588,7.527369976,-3.869029999,30.6189364,-96.3397255,Y
1500568823700,maeve,motorola-XT1096,-2.145204782,8.322244644,-3.993528366,30.6189364,-96.3397255,Z
1500568823760,maeve,motorola-XT1096,-0.37349546,8.762778282,-2.470816135,30.6189364,-96.3397255,Y
1500568823820,maeve,motorola-XT1096,-0.134075299,11.05163479,-2.844311714,30.6189364,-96.3397255,X
1500568823880,maeve,motorola-XT1096,-0.210689753,10.12268448,-3.303998232,30.6189364,-96.3397255,Z
1500568823940,maeve,motorola-XT1096,1.513135433,9.337387085,-2.403778553,30.6189364,-96.3397255,X
1500568824010,maeve,motorola-XT1096,3.428496838,11.65497398,-2.078166962,30.6189364,-96.3397255,Z
1500568824070,maeve,motorola-XT1096,3.131615877,12.15296745,-1.59932673,30.6189364,-96.3397255,X
1500568824120,maeve,motorola-XT1096,-0.114921682,11.21444035,-2.882618904,30.6189364,-96.3397255,Z
1500568824180,maeve,motorola-XT1096,0.651222885,7.747636795,-1.216254473,30.6189364,-96.3397255,Y
1500568824240,maeve,motorola-XT1096,0,7.680599213,-2.595314741,30.6189364,-96.3397255,Z
1500568824290,maeve,motorola-XT1096,-0.057460841,11.9710083,-1.436521053,30.6189364,-96.3397255,X
1500568824350,maeve,motorola-XT1096,1.398213744,8.916007042,-2.595314741,30.6189364,-96.3397255,Z
1500568824430,maeve,motorola-XT1096,2.978386879,13.48414421,-1.369483352,30.6189364,-96.3397255,Y
1500568824480,maeve,motorola-XT1096,2.652775526,8.753201485,-2.786850691,30.6189364,-96.3397255,X
1500568824530,maeve,motorola-XT1096,2.126051188,8.130708694,-2.920926094,30.6189364,-96.3397255,Y
1500568824610,maeve,motorola-XT1096,0.737414122,8.341399193,-2.786850691,30.6189364,-96.3397255,X
1500568824650,maeve,motorola-XT1096,0.076614454,8.121131897,-3.438073635,30.6189364,-96.3397255,Z
1500568824710,maeve,motorola-XT1096,-1.56101954,9.672574997,-3.485957623,30.6189364,-96.3397255,X
1500568824770,maeve,motorola-XT1096,-0.67037648,9.844957352,-3.45722723,30.6189364,-96.3397255,Z
1500568824830,maeve,motorola-XT1096,1.26413846,9.136273384,-3.399766445,30.6189364,-96.3397255,Y
1500568824880,maeve,motorola-XT1096,-1.417367458,10.42914295,-2.499546528,30.6189364,-96.3397255,Z
1500568824950,maeve,motorola-XT1096,4.38617754,10.0556469,-1.331176162,30.6189364,-96.3397255,Z
1500568825020,maeve,motorola-XT1096,3.466804028,9.835380554,-2.834734917,30.6189364,-96.3397255,Y
1500568825060,maeve,motorola-XT1096,2.26970315,13.13937855,-0.306457818,30.6189364,-96.3397255,X
1500568825120,maeve,motorola-XT1096,0.277727395,9.39484787,-3.035847664,30.6189364,-96.3397255,X
1500568825220,maeve,motorola-XT1096,1.436521053,8.360552788,-0.727837324,30.6189364,-96.3397255,Z
1500568825250,maeve,motorola-XT1096,-0.344765037,8.724471092,-2.834734917,30.6189364,-96.3397255,Y
1500568825300,maeve,motorola-XT1096,-1.158793569,12.30619717,-2.480392933,30.6189364,-96.3397255,Z
1500568825360,maeve,motorola-XT1096,1.168370485,9.203310966,-2.873042107,30.6189364,-96.3397255,Y
1500568825420,maeve,motorola-XT1096,3.983951569,8.887276649,-1.59932673,30.6189364,-96.3397255,Z
1500568825480,maeve,motorola-XT1096,-0.02873042,10.18014526,-1.848323703,30.6189364,-96.3397255,Z
1500568825540,maeve,motorola-XT1096,1.800439715,12.36365795,-2.614468336,30.6189364,-96.3397255,Z
1500568825610,maeve,motorola-XT1096,2.183511972,9.145850182,-3.169923067,30.6189364,-96.3397255,X
1500568825660,maeve,motorola-XT1096,-3.629609823,6.847416878,-2.652775526,30.6189364,-96.3397255,Z
1500568825720,maeve,motorola-XT1096,-2.23139596,10.45787334,-3.371036053,30.6189364,-96.3397255,X
1500568825780,maeve,motorola-XT1096,2.461239338,8.61912632,-4.089296341,30.6189364,-96.3397255,Y
1500568825850,maeve,motorola-XT1096,1.915361404,7.469909191,-2.432508945,30.6189364,-96.3397255,Y
1500568825890,maeve,motorola-XT1096,-1.398213744,12.35408115,-1.810016513,30.6189364,-96.3397255,Y
1500568825950,maeve,motorola-XT1096,0.507570744,11.24317074,-2.662352324,30.6189364,-96.3397255,X
1500568826040,maeve,motorola-XT1096,5.334281445,9.691728592,-1.312022567,30.6189364,-96.3397255,Z
1500568826080,maeve,motorola-XT1096,3.256114244,9.222464561,-1.034295082,30.6189364,-96.3397255,Z
1500568826130,maeve,motorola-XT1096,1.474828243,12.49773312,-1.752555609,30.6189364,-96.3397255,X
1500568826200,maeve,motorola-XT1096,-0.737414122,9.643844604,-2.518700123,30.6189364,-96.3397255,X
1500568826250,maeve,motorola-XT1096,-0.162805721,11.48259163,-0.612915635,30.6189364,-96.3397255,Y
1500568826310,maeve,motorola-XT1096,-0.057460841,9.47146225,-2.748543501,30.6189364,-96.3397255,Y
1500568826400,maeve,motorola-XT1096,2.11647439,7.7284832,-1.685518026,30.6189364,-96.3397255,X
1500568826440,maeve,motorola-XT1096,1.082179189,11.78904915,-1.541865945,30.6189364,-96.3397255,Y
1500568826490,maeve,motorola-XT1096,1.810016513,9.720458984,-3.08373189,30.6189364,-96.3397255,Z
1500568826550,maeve,motorola-XT1096,2.173935175,8.753201485,-3.591302633,30.6189364,-96.3397255,Z
1500568826620,maeve,motorola-XT1096,-0.411802679,12.08592987,-2.135627985,30.6189364,-96.3397255,Z
1500568826670,maeve,motorola-XT1096,2.710236311,9.739612579,-0.411802679,30.6189364,-96.3397255,Z
1500568826720,maeve,motorola-XT1096,3.878606796,10.25675964,-1.082179189,30.6189364,-96.3397255,Z
1500568826810,maeve,motorola-XT1096,0.201112941,11.90397072,-3.026270866,30.6189364,-96.3397255,Z
1500568826850,maeve,motorola-XT1096,0.287304193,8.963891029,-2.633621931,30.6189364,-96.3397255,Y
1500568826900,maeve,motorola-XT1096,0.708683729,12.23915863,0.603338838,30.6189364,-96.3397255,X
1500568826960,maeve,motorola-XT1096,1.254561663,10.12268448,-2.873042107,30.6189364,-96.3397255,Z
1500568827020,maeve,motorola-XT1096,2.671929121,9.701305389,-2.049436569,30.6189364,-96.3397255,Z
1500568827090,maeve,motorola-XT1096,0.507570744,10.83136845,-2.652775526,30.6189364,-96.3397255,X
1500568827140,maeve,motorola-XT1096,0.699106872,10.74517727,-0.746990919,30.6189364,-96.3397255,X
1500568827200,maeve,motorola-XT1096,0.823605359,9.404424667,-2.327163935,30.6189364,-96.3397255,Z
1500568827260,maeve,motorola-XT1096,0.89064306,11.24317074,-1.800439715,30.6189364,-96.3397255,Z
1500568827320,maeve,motorola-XT1096,2.920926094,9.097966194,-1.59932673,30.6189364,-96.3397255,Z
1500568827380,maeve,motorola-XT1096,1.608903527,11.44428444,-1.608903527,30.6189364,-96.3397255,Z
1500568827440,maeve,motorola-XT1096,1.379060149,9.308655739,-3.409343243,30.6189364,-96.3397255,Z
1500568827460,maeve,motorola-XT1096,0.047884032,9.854534149,-3.888183594,30.6189364,-96.3397255,Y
1500568827460,maeve,motorola-XT1096,-0.603338838,8.724471092,-3.945644379,30.6189364,-96.3397255,Z
1500568827480,maeve,motorola-XT1096,-1.015141487,8.963891029,-3.801992416,30.6189364,-96.3397255,X
1500568827500,maeve,motorola-XT1096,0.153228909,7.939172745,-2.662352324,30.6189364,-96.3397255,Z
1500568827520,maeve,motorola-XT1096,0.651222885,5.975927353,-1.235408068,30.6189364,-96.3397255,X
1500568827540,maeve,motorola-XT1096,0.019153614,9.519346237,-1.120486379,30.6189364,-96.3397255,Z
1500568827560,maeve,motorola-XT1096,1.972822189,12.65096188,-2.317587137,30.6189364,-96.3397255,Y
1500568827580,maeve,motorola-XT1096,2.097320795,12.88080502,-2.777273893,30.6189364,-96.3397255,Z
1500568827600,maeve,motorola-XT1096,-0.019153614,10.82179165,-2.48996973,30.6189364,-96.3397255,X
1500568827620,maeve,motorola-XT1096,-0.469263524,9.260771751,-1.963245392,30.6189364,-96.3397255,Y
1500568827640,maeve,motorola-XT1096,0.220266551,8.877699852,-2.748543501,30.6189364,-96.3397255,X
1500568827680,maeve,motorola-XT1096,-0.067037649,8.42759037,-3.466804028,30.6189364,-96.3397255,Z
1500568827690,maeve,motorola-XT1096,-0.239420176,9.126696587,-2.432508945,30.6189364,-96.3397255,Y
1500568827710,maeve,motorola-XT1096,0.114921682,8.015787125,-2.087743998,30.6189364,-96.3397255,Y
1500568827730,maeve,motorola-XT1096,0.421379507,7.297526836,-1.944091797,30.6189364,-96.3397255,X
1500568827740,maeve,motorola-XT1096,-0.076614454,10.0556469,-2.509123325,30.6189364,-96.3397255,Z
1500568827760,maeve,motorola-XT1096,0.33518824,13.24472427,-2.691082716,30.6189364,-96.3397255,X
1500568827780,maeve,motorola-XT1096,-0.833182216,14.68124485,-2.806004286,30.6189364,-96.3397255,Y
1500568827800,maeve,motorola-XT1096,-2.059013367,13.42668343,-2.355894566,30.6189364,-96.3397255,X
