Variance X,Variance Y,Variance Z,Avg Height X,Avg Height Y,Avg Height Z,Stdev Height X,Stdev Height Y,Stdev Height Z,Energy X,Energy Y,Energy Z,Entropy X,Entropy Y,Entropy Z,Average X,Average Y,Average Z,Average XY,Average XZ,Average YZ,Standard Deviation X,Standard Deviation Y,Standard Deviation Z,Correlation XY,Correlation XZ,Correlation YZ,RMS X,RMS Y,RMS Z,Axis Order XY,Axis Order XZ,Axis Order YZ,Num Peaks X,Num Peaks Y,Num Peaks Z,Average Peaks X,Average Peaks Y,Average Peaks Z,Standard Deviation Peaks X,Standard Deviation Peaks Y,Standard Deviation Peaks Z,Num Valleys X,Num Valleys Y,Num Valleys Z,Average Valleys X,Average Valleys Y,Average Valleys Z,Standard Deviation Valleys X,Standard Deviation Valleys Y,Standard Deviation Valleys Z,Zero Crossings X,Zero Crossings Y,Zero Crossings Z,Num Points,RoadType
30555.366399999995,13993.206400000001,42402.806400000009,509.0,184.0,0.0,51.0,179.0,0.0,2992335.999999999,360275.00000000023,18597738.999999993,0.05431107857679171,0.47368452219922846,-0.0,-298.56,20.44,-837.56,-302.52,498.16,800.68,174.80093363595057,118.2928839787077,205.91941724859265,2088.56,259105.68,-12073.88,345.96739730789665,120.04582458378134,862.5019188384452,1,0,0,1,2,1,-53.0,181.5,-505.0,0.0,2.5,0.0,2,1,0,-562.0,-184.0,-896.0,51.0,0.0,0.0,0,1,0,25,bricks
40857.899408284029,34365.534023668632,160221.7647928994,147.0,644.0,0.0,0.0,95.0,0.0,3558425.9999999986,956815.0000000002,24316008.999999985,0.0210184281030847,0.5307343852964516,-0.0,-309.84615384615387,49.34615384615385,-880.3461538461538,-334.88461538461536,561.5384615384615,896.4230769230769,202.13337034810465,185.3794325799619,400.2771100036815,-2148.3846153846152,264450.0,-45830.11538461538,369.9493728357145,191.83476463633207,967.0734798269547,1,5,0,2,1,0,-15.5,293.0,-950.5,73.5,0.0,0.0,0,2,1,-291.0,-351.0,-1851.0,0.0,95.0,0.0,0,1,0,26,bricks
40999.976331360944,24731.55621301775,146393.22633136099,56.0,0.0,1689.0,0.0,0.0,0.0,3894759.9999999977,687882.0000000008,26132095.0,0.01977039655799758,0.5293271708118682,-0.0,-329.84615384615387,41.53846153846154,-926.6538461538462,-351.2692307692308,616.1923076923077,967.4615384615385,202.48450886761916,157.2626980978571,382.6136776584979,15962.807692307691,295386.0,-50523.46153846154,387.03806213144145,162.65607889039993,1002.5370700991944,0,23,0,2,1,1,30.0,546.0,-219.0,28.0,0.0,0.0,0,0,1,-288.5,10.0,-1908.0,0.0,0.0,0.0,0,0,0,26,bricks
41015.923076923078,16622.284023668639,102238.11390532544,795.0,231.5,1689.0,0.0,190.5,0.0,3932237.9999999995,444940.00000000006,23112411.00000001,0.04521416793333564,0.4762269474292389,-0.0,-332.0,-22.153846153846153,-886.9615384615385,-295.65384615384613,567.0384615384615,862.6923076923077,202.52388273219304,128.92743704762242,319.746952925787,7519.115384615385,282473.26923076925,9885.153846153846,388.8957740538242,130.8169596156283,942.8355554471758,2,24,0,1,1,1,22.0,172.0,-219.0,0.0,0.0,0.0,1,2,1,-773.0,-270.5,-1908.0,0.0,20.5,0.0,0,1,0,26,bricks
54824.976331360951,38413.763313609474,61932.360946745546,662.25,0.0,1083.0,338.3521649110583,0.0,0.0,3564747.9999999977,1007254.0000000001,20922490.00000001,0.1474874470345847,0.3601111134947151,-0.0,-286.84615384615387,18.076923076923077,-861.8461538461538,-316.96153846153845,548.9230769230769,865.8846153846154,234.14733893717636,195.9942940843163,248.8621324081781,8156.7307692307695,239816.15384615384,-29060.923076923078,370.2778582466042,196.8261630514055,897.0569401359949,23,2,0,3,0,1,77.66666666666667,-9.0,-195.0,41.10420362390634,0.0,0.0,2,1,1,-715.0,-291.0,-1278.0,104.0,0.0,0.0,1,1,0,26,bricks
92920.036982248537,53291.788461538461,160990.75147928996,770.6666666666666,742.0,1253.0,113.76095795814817,0.0,0.0,4851068.999999999,1514812.9999999995,19453673.99999999,0.25525676416799115,0.5301850176807436,0.04981913273859636,-306.03846153846155,70.5,-766.3076923076923,-349.0769230769231,461.2307692307692,810.3076923076923,304.8278809135551,230.85014286661914,401.23652809694426,3131.1923076923076,205999.15384615384,-72588.92307692308,431.9485813416649,241.37530623810395,864.9960871409944,3,22,1,2,1,1,205.5,536.0,-195.0,114.5,0.0,0.0,2,1,1,-599.5,-206.0,-1448.0,11.5,0.0,0.0,0,1,0,26,bricks
98359.100591715964,47557.30177514792,166647.00591715978,1009.0,962.0,1811.0,119.0,47.0,0.0,5811306.000000001,1293735.9999999986,19893321.99999999,0.18797975823706353,0.5080975745398963,0.049373175420206916,-353.7692307692308,46.92307692307692,-773.6153846153846,-367.88461538461536,416.2307692307692,784.1153846153846,313.6225447759073,218.07636684232412,408.22421035156617,-6039.346153846154,229619.76923076922,-54948.11538461538,472.77031339834485,223.06742685357924,874.7158219849285,3,4,1,2,2,1,201.0,467.0,363.0,119.0,47.0,0.0,1,1,1,-808.0,-495.0,-1448.0,0.0,0.0,0.0,1,0,0,26,bricks
52906.102071005924,26115.597633136094,164053.40828402367,577.0,670.0,144.0,363.0,0.0,0.0,4799375.000000006,692393.9999999999,24252220.000000007,0.02443683621025892,0.4592875854374489,-0.0,-362.88461538461536,22.692307692307693,-876.7692307692307,-376.2692307692308,486.65384615384613,862.9230769230769,230.0132649892304,161.6032104666739,405.03507043714586,-6713.346153846154,296451.1923076923,-22673.53846153846,429.64095027574615,163.18865910821884,965.8041687152174,2,3,0,1,1,0,82.0,514.0,-843.0,0.0,0.0,0.0,2,1,2,-751.0,-156.0,-1532.0,107.0,0.0,72.0,1,1,0,26,bricks
59225.80621301775,12003.360946745563,139576.35059171595,470.5,345.5,409.0,442.5,54.5,0.0,4070191.000000003,379306.00000000023,25172326.99999998,0.14581501429554394,0.48803541398386474,-0.0,-311.96153846153845,50.84615384615385,-910.2692307692307,-348.96153846153845,569.9615384615385,918.9230769230769,243.36352687495665,109.55985097993499,373.59918440986456,-8193.653846153846,283172.3846153846,-36302.57692307692,395.6587010193352,120.78365910872343,983.9544822180155,3,2,0,2,1,0,243.0,192.0,-970.0,14.0,0.0,0.0,1,2,2,-684.0,-153.5,-1664.5,0.0,54.5,204.5,0,0,0,26,bricks
70063.455621301793,24978.687869822486,150966.62869822484,357.0,491.5,1323.0,392.05696864954035,111.5,0.0,3381320.0000000037,861669.0000000016,32186264.999999996,0.27729416549712965,0.4504839817891317,-0.0,-244.92307692307693,90.34615384615384,-1042.576923076923,-322.03846153846155,759.3461538461538,1081.3846153846155,264.69502379399165,158.0464737658594,388.5442429096394,-8375.692307692309,240562.3076923077,-93925.26923076923,360.6255249296273,182.04701421505212,1112.6244960591014,5,1,0,2,1,1,243.0,281.0,-398.0,14.0,0.0,0.0,2,2,1,-583.5,-210.5,-1721.0,67.5,111.5,0.0,1,0,0,26,bricks
99258.255917159768,33677.053254437866,260281.13609467458,0.0,589.0,1532.0,0.0,108.45966992389383,209.0,4841594.999999998,933414.0000000007,32907497.99999998,0.13242897127239497,0.5172300339848591,-0.0,-294.88461538461536,47.15384615384615,-1002.6923076923077,-299.53846153846155,687.9615384615385,987.5,315.0527827478433,183.51308742004716,510.17755349944065,-24583.076923076922,312104.07692307694,-40745.38461538462,431.52658354693784,189.47437415528904,1125.0213331310656,4,2,0,1,3,1,319.0,314.3333333333333,-398.0,0.0,76.99494932930486,0.0,0,2,2,-260.0,-247.5,-1930.0,0.0,74.5,209.0,0,1,0,26,bricks
99877.071005917169,21402.307692307691,180361.50443786982,1002.0,482.3333333333333,0.0,212.0,31.510139461590597,0.0,6059194.0000000065,561555.9999999999,23752520.99999998,0.016732874663795392,0.3573300216041025,-0.0,-364.9230769230769,14.0,-856.2692307692307,-339.2307692307692,526.7692307692307,866.0,316.03333844061,146.2952757005765,424.6898920834705,3166.923076923077,238267.23076923078,3575.3076923076924,482.74830199279114,146.96362710653167,955.8025423695001,2,21,0,1,2,0,9.0,275.0,-875.5,0.0,9.0,0.0,2,2,1,-993.0,-201.0,-2061.0,212.0,28.0,0.0,1,1,0,26,bricks
74221.090236686374,49266.504437869815,187719.19082840238,256.5,0.0,1691.0,53.5,0.0,0.0,4820192.999999997,1280931.0,23312079.000000004,0.1020791383837639,0.016078058621767033,0.04983838954854495,-333.4230769230769,0.2692307692307692,-841.9615384615385,-346.0769230769231,471.53846153846155,817.6153846153846,272.4354790343695,221.96059208307634,433.2657277334573,-1468.7307692307693,243209.34615384616,10659.346153846154,430.57175762181436,221.9607553669723,946.8993732582799,22,6,1,0,1,1,-352.5,514.0,399.0,0.0,0.0,0.0,3,0,1,-813.0,8.0,-1292.0,128.5638622112243,0.0,0.0,0,0,0,26,bricks
88298.013313609466,51427.640532544377,200970.8698224852,111.0,1120.0,1708.0,0.0,0.0,312.0,6101240.999999997,1343678.9999999995,25440683.999999993,0.14230884131017435,0.33808305137742256,0.04770221185969994,-382.5769230769231,-15.884615384615385,-881.7692307692307,-315.0,523.0769230769231,838.0769230769231,297.1498162772602,226.77663136342858,448.2977468407411,12017.884615384615,323643.3461538461,-14758.115384615385,484.4203911734263,227.33227122091913,989.1854457854938,4,22,1,2,1,2,226.5,514.0,87.0,55.5,0.0,312.0,0,1,1,-427.0,-606.0,-1621.0,0.0,0.0,0.0,0,0,0,26,bricks
96413.017751479289,24593.883136094679,187279.94674556216,1248.0,642.0,1525.0,0.0,0.0,65.0,5451450.000000004,640728.9999999999,27416238.000000007,0.19888440491009987,0.23309833539283834,-0.0,-336.53846153846155,7.038461538461538,-931.2307692307693,-325.7307692307692,568.7692307692307,894.5,310.50445689471076,156.82437035134137,432.7585316843126,-7531.846153846154,312790.92307692306,4777.884615384615,457.89862835146585,156.98223809375085,1026.8742339292053,5,1,0,1,1,2,282.0,388.0,-160.0,0.0,0.0,65.0,1,1,1,-966.0,-254.0,-1685.0,0.0,0.0,0.0,0,0,0,26,bricks
95811.960059171601,20281.366863905329,234066.32544378698,1154.5,271.5,2171.0,75.5,144.41000657849165,0.0,4429410.999999996,535104.0,29183572.000000034,0.27525682776189897,0.4025413922911652,-0.0,-273.03846153846155,17.307692307692307,-942.5384615384615,-272.5769230769231,667.6923076923077,940.2692307692307,309.5350708064784,142.41266398710937,483.80401553086244,-11306.576923076924,251539.5,-17532.884615384617,412.74927200233986,143.460527940347,1059.455084901232,6,2,1,2,2,1,244.5,179.5,-95.0,75.5,2.5,0.0,1,3,1,-910.0,-219.66666666666666,-2266.0,0.0,60.67582348477485,0.0,0,1,0,26,bricks
106589.30177514791,36334.025147928995,249628.97633136096,615.5,0.0,1498.5,463.5,0.0,20.5,6102154.0,1031801.0000000006,29082034.000000007,0.13068657234445127,0.5306246116964739,0.0032037410714192346,-357.9230769230769,57.88461538461539,-932.1538461538462,-411.6923076923077,545.0384615384615,956.7307692307693,326.480170569589,190.6148607740986,499.62883857055425,-19562.69230769231,355918.1538461539,-46946.03846153846,484.45663456003035,199.21007466027876,1057.610405220547,3,4,1,2,0,1,245.0,23.5,-15.0,76.0,0.0,0.0,1,1,2,-910.0,-313.0,-1513.5,0.0,0.0,20.5,0,0,0,26,bricks
104820.36686390532,39826.344674556218,287183.87130177522,0.0,734.5,236.0,0.0,1.5,0.0,5551451.999999994,1210473.0000000012,24111581.0,0.1466181066816302,0.5162762659016669,0.02314447233265724,-329.6923076923077,82.03846153846153,-800.1153846153846,-368.88461538461536,447.03846153846155,815.9230769230769,323.75973632294875,199.56538947060992,535.8953921259028,-25643.26923076923,292810.8461538461,-47770.88461538462,462.0794137541561,215.76990950119492,962.9997403945653,3,5,1,0,1,0,-271.0,423.0,-842.5,0.0,0.0,0.0,1,2,2,-1158.0,-311.5,-1891.0,0.0,1.5,118.0,0,1,0,26,bricks
128839.85946745564,34499.119822485205,264795.17751479289,1026.0,643.5,1846.0,45.0,54.5,71.0,5293601.000000003,904730.9999999986,22091345.999999978,0.3379103824955169,0.3589993424966043,0.02044992515073385,-273.4230769230769,17.26923076923077,-764.7692307692307,-281.11538461538464,470.6923076923077,751.8076923076923,358.94269663479105,185.73938683673208,514.5825274091542,13643.923076923076,260934.96153846153,24855.03846153846,451.2206095265801,186.54046787184316,921.7739168831769,6,4,2,1,1,1,186.0,386.0,144.0,0.0,0.0,0.0,2,2,2,-840.0,-257.5,-1702.0,45.0,54.5,71.0,0,1,1,26,bricks
126820.61538461539,58863.551775147942,173114.32544378698,1392.0,713.0,1423.0,0.0,0.0,174.0,8104736.000000009,1559764.9999999998,21080228.000000026,0.1759208488924787,0.4419203083034786,-0.0,-430.0,-33.57692307692308,-798.5384615384615,-367.6923076923077,362.0,729.6923076923077,356.11882200273465,242.6181192226746,416.070096791138,52763.269230769234,387961.07692307694,46132.769230769234,558.3194563908868,244.9305239010882,900.4321184853414,4,6,3,1,1,1,597.0,401.0,-34.0,0.0,0.0,0.0,1,1,2,-795.0,-312.0,-1457.0,0.0,0.0,174.0,0,0,0,26,bricks
158071.84023668637,74823.313609467456,138746.1198224852,0.0,969.0,981.3333333333334,0.0,0.0,69.48541013926753,9851387.99999999,2078753.9999999998,18772801.000000007,0.14328690288305745,0.5295995792811969,-0.0,-469.9230769230769,71.61538461538461,-763.7307692307693,-526.6923076923077,297.96153846153845,824.6538461538462,397.5824948821142,273.5385048022809,372.4864021981006,8265.961538461539,381008.53846153844,-69400.53846153847,615.548160960244,282.7579829519883,849.7239597023893,2,18,3,0,1,2,-559.5,401.0,-341.0,0.0,0.0,51.0,1,1,2,-1541.0,-568.0,-1367.5,0.0,0.0,84.5,0,1,0,26,bricks
164935.30325443789,82197.710059171601,116830.88313609468,1876.0,0.0,1411.0,0.0,0.0,0.0,10064664.999999993,2159707.999999999,18531642.999999996,0.14292269571783914,0.39716113242930545,-0.0,-471.34615384615387,29.46153846153846,-771.9615384615385,-500.65384615384613,308.2692307692308,808.9230769230769,406.12227623517265,286.70143016589856,341.8053292973862,-21542.76923076923,373395.3461538461,-29197.80769230769,622.1756182943848,288.2111939319712,844.2484823794473,4,19,23,1,1,1,335.0,672.0,-41.0,0.0,0.0,0.0,1,0,1,-1541.0,46.0,-1452.0,0.0,0.0,0.0,0,0,0,26,bricks
