Variance X,Variance Y,Variance Z,Avg Height X,Avg Height Y,Avg Height Z,Stdev Height X,Stdev Height Y,Stdev Height Z,Energy X,Energy Y,Energy Z,Entropy X,Entropy Y,Entropy Z,Average X,Average Y,Average Z,Average XY,Average XZ,Average YZ,Standard Deviation X,Standard Deviation Y,Standard Deviation Z,Correlation XY,Correlation XZ,Correlation YZ,RMS X,RMS Y,RMS Z,Axis Order XY,Axis Order XZ,Axis Order YZ,Num Peaks X,Num Peaks Y,Num Peaks Z,Average Peaks X,Average Peaks Y,Average Peaks Z,Standard Deviation Peaks X,Standard Deviation Peaks Y,Standard Deviation Peaks Z,Num Valleys X,Num Valleys Y,Num Valleys Z,Average Valleys X,Average Valleys Y,Average Valleys Z,Standard Deviation Valleys X,Standard Deviation Valleys Y,Standard Deviation Valleys Z,Zero Crossings X,Zero Crossings Y,Zero Crossings Z,Num Points,RoadType
5.5439920120812509,11.070399821219938,3.7453562257709003,0.0,0.0,0.0,0.0,0.0,0.0,467.0609035727805,505.8561722462766,829.4091654314977,-0.0,0.05535122540053317,-0.0,4.517060544666666,4.127071705111111,-6.506376160555556,0.42137949327777774,10.441911723833334,10.020532230555556,2.3545683281827374,3.3272210358225287,1.9352922843257812,24.894549980053974,-25.919813855205334,-21.609855534825968,5.0939010567801155,5.30123765552429,6.788098921525567,12,0,0,0,0,0,4.19942975,3.069366574,-6.722918271999999,0.0,0.0,0.0,1,1,1,1.762132406,-1.455674648,-9.643844604,0.0,0.0,0.0,0,0,0,18,bricks
6.3713560236336546,10.511108888026625,3.3381476993375592,7.594407916,9.758765876,6.636727093999999,0.0,0.0,0.0,528.9127299343158,572.5890869595434,915.8817588522589,-0.0,0.023380315351585548,-0.0,4.6331583264736835,4.430029215105263,-6.698220315736841,0.3684550290526314,10.809190656315788,10.440735627263159,2.5241545165923687,3.2420840346953717,1.8270598510551201,26.925389919559507,-28.377469059408416,-26.36909868411181,5.2761266191976555,5.489650966565432,6.942931880516135,8,0,0,1,1,1,8.676587105,9.059659004,-3.217807055,0.0,0.0,0.0,1,1,1,1.082179189,-0.699106872,-9.854534149,0.0,0.0,0.0,0,0,0,19,bricks
6.6020824461354364,10.109461644245599,3.6415279724012994,0.0,0.0,6.569689511999999,0.0,0.0,0.0,654.8957768127981,697.0540903918732,810.2099402564934,-0.0,-0.0,-0.0,5.278836645842105,5.15534632636842,-6.245086105263158,-0.015625393631578933,10.96897199936842,10.984597393000001,2.5694517792975677,3.179537960812168,1.9082787983943277,33.51587692722112,-30.226403963644692,-28.319862007066096,5.870962338460448,6.056984182664337,6.530132344336694,9,0,0,0,0,1,5.698200226,5.382165432,-3.284844637,0.0,0.0,0.0,1,1,1,1.082179189,0.287304193,-9.854534149,0.0,0.0,0.0,0,0,0,19,bricks
6.4733112232673458,11.163843079408405,5.3224886544802184,0.0,0.0,0.0,0.0,0.0,0.0,660.0594323006366,640.726902872911,941.8219346954106,-0.0,0.03538351431542108,-0.0,5.316639812684211,4.749592139631578,-6.651848378894738,0.4657351392631582,11.282990455947369,10.81725531668421,2.544270273235009,3.3412337660523552,2.3070519401349023,33.48436537511245,-29.76182292757306,-24.138955742975885,5.894062276654883,5.807105007855333,7.040566419705502,9,0,0,1,1,1,11.25274754,10.37168217,-3.284844637,0.0,0.0,0.0,0,0,0,5.458779812,5.037400246,-6.397306919,0.0,0.0,0.0,0,0,0,19,bricks
6.521638385355959,11.900487583648731,5.1179244709711051,0.0,0.0,0.0,0.0,0.0,0.0,636.4178278565283,600.6862390507307,902.6397196338515,-0.0,0.037751579823159104,-0.0,5.193653508368421,4.440110092052632,-6.510716488526317,0.679449171,10.94931439363158,10.269865222631578,2.5537498674216232,3.4497083331274156,2.262283021854495,28.4004314076781,-31.361148390160995,-22.671560585922645,5.787544829229712,5.6227275599299995,6.892557846325234,8,0,0,0,0,0,5.458779812,4.443638325,-6.234501362,0.0,0.0,0.0,1,1,1,1.015141487,-0.909796655,-12.00931549,0.0,0.0,0.0,0,0,0,19,bricks
8.1214930065215665,13.265602957243303,4.2841519573829725,8.954314232000002,0.0,0.0,0.0,0.0,0.0,642.9271333734089,715.8320503905829,826.1325351810239,0.02892401893101473,0.035703635499752834,-0.0,5.0711711833684205,4.9406242637894735,-6.26071144431579,0.03780310873684154,10.710398272578944,10.672595163842104,2.8498233290015653,3.6421975450603035,2.069819305490934,21.01400072015513,-32.815375349416094,-23.77430115193662,5.817067145697033,6.138026643245253,6.593986635288979,7,0,0,1,1,1,9.969455719,11.88481712,-3.390189648,0.0,0.0,0.0,1,0,0,1.015141487,5.20020628,-6.177040577,0.0,0.0,0.0,0,0,0,19,bricks
8.0029746008002007,13.11780607954411,4.9413173110956095,0.0,10.381258726,7.019799474,0.0,0.0,0.0,592.3938740642259,639.2796306402248,894.925469911525,0.0304190690791253,0.053328103032627146,-0.0,4.814109507473685,4.530837700684211,-6.493075019631578,0.20060884794736827,10.792053141368422,10.591444293421054,2.828952915974425,3.6218511951133654,2.222907400477044,27.920041224714623,-28.77556096570902,-24.38907292499191,5.583782315845481,5.800542763352882,6.863041637762316,9,0,0,0,1,1,4.012681961,9.634267807,-3.773261786,0.0,0.0,0.0,1,1,1,-0.995987892,-0.746990919,-10.79306126,0.0,0.0,0.0,0,0,0,19,bricks
6.2329366291432091,11.094743065659696,4.6755196151379614,9.433154465000001,11.377246381,7.05810666,0.0,0.0,0.0,620.7375468155589,713.30887137292,832.8491946296556,-0.0,0.04009530241982525,-0.0,5.141737116157895,5.142745289421052,-6.257687154473684,-0.15826941778947368,10.832376524105262,10.990645941894735,2.496584993374592,3.330877221642926,2.1622949880018596,31.241691987825693,-29.13311036938438,-26.96444152112383,5.715802410932249,6.127199374716162,6.620737733697275,11,0,0,1,1,1,11.0133276,10.89840603,-2.604891539,0.0,0.0,0.0,1,1,1,1.580173135,-0.478840351,-9.662998199,0.0,0.0,0.0,0,0,0,19,bricks
6.2210075521515984,10.585384835389757,4.7734442103402426,7.010222434999999,9.8066504,7.661444900999999,0.0,0.0,0.0,584.2586455497427,573.2370694636616,927.6993492161492,-0.0,0.0533550595491151,-0.0,4.952721219368421,4.425492881210526,-6.637231149157896,0.47934430057894734,10.983085243368423,10.503740942789474,2.4941947702919274,3.253518838948033,2.184821322291652,28.63672867338389,-29.087639150476356,-24.360221361260443,5.54530928163018,5.492756327840768,6.987580521016705,8,0,0,1,1,1,8.925583839,8.638279915,-2.604891539,0.0,0.0,0.0,1,1,1,1.915361404,-1.168370485,-10.26633644,0.0,0.0,0.0,0,0,0,19,bricks
7.5826152641580284,18.560388038542225,4.2001056651746245,0.7948749070000001,16.596606495,0.0,0.0,0.0,0.0,643.2349419285982,777.539530269962,865.8648568102292,-0.0,0.050113628261033584,-0.0,5.12560780431579,4.728926425052633,-6.432085890578948,0.2963769325263156,10.896894053578947,10.600517121052633,2.7536548919859274,4.308176881064916,2.049415932692684,32.57225845868788,-29.736239693496888,-26.005640849541866,5.818459472044208,6.397119130679316,6.750691414141176,8,0,0,0,1,0,4.42448473,15.42823601,-7.134721279,0.0,0.0,0.0,2,1,1,2.3127988575,-1.168370485,-10.26633644,0.39743745350000004,0.0,0.0,0,1,0,19,bricks
