Variance X,Variance Y,Variance Z,Avg Height X,Avg Height Y,Avg Height Z,Stdev Height X,Stdev Height Y,Stdev Height Z,Energy X,Energy Y,Energy Z,Entropy X,Entropy Y,Entropy Z,Average X,Average Y,Average Z,Average XY,Average XZ,Average YZ,Standard Deviation X,Standard Deviation Y,Standard Deviation Z,Correlation XY,Correlation XZ,Correlation YZ,RMS X,RMS Y,RMS Z,Axis Order XY,Axis Order XZ,Axis Order YZ,Num Peaks X,Num Peaks Y,Num Peaks Z,Average Peaks X,Average Peaks Y,Average Peaks Z,Standard Deviation Peaks X,Standard Deviation Peaks Y,Standard Deviation Peaks Z,Num Valleys X,Num Valleys Y,Num Valleys Z,Average Valleys X,Average Valleys Y,Average Valleys Z,Standard Deviation Valleys X,Standard Deviation Valleys Y,Standard Deviation Valleys Z,Zero Crossings X,Zero Crossings Y,Zero Crossings Z,Num Points,RoadType
0.95887985149935795,2.1028785952374043,0.64852382445189682,3.7062242629999997,0.0,0.0,0.0,0.0,0.0,82.99549393620285,1572.0632952997594,207.5179069985963,0.024781331875847426,-0.0,-0.0,-1.9807089708235295,9.506389056470589,-3.3997664451176473,-10.749683933705883,1.3249794243529411,12.074663358058823,0.9792241068822589,1.4501305442053842,0.8053097692514953,-18.329903128337783,6.782540759926902,-32.61851036638356,2.2095447220185798,9.616356455967153,3.4938425416437675,0,3,0,1,0,1,0.29688102,9.777919769,-1.426944256,0.0,0.0,0.0,1,1,0,-3.409343243,6.607996464,-3.438073635,0.0,0.0,0.0,1,0,0,17,bricks
1.2207183600756459,0.85796784487571653,0.36413545013379472,0.0,0.0,1.659979820333333,0.0,0.0,0.31669494325515574,95.39411013230577,1567.1499130744876,214.86639801148917,0.03795428741358152,-0.0,-0.0,-2.019642152722222,9.284714115944444,-3.401894569444444,-10.66483839177778,1.3865087711666666,12.051347162944445,1.1048612401906612,0.9262655369146131,0.6034363679244024,-18.018027300754845,6.784297705093798,-31.762868315831383,2.3021018190184592,9.330802969717759,3.4549995820187007,0,16,0,1,0,2,0.497993946,9.251194954,-2.5713726285,0.0,0.0,0.1963244675,0,1,2,-2.207453966,7.757213593,-4.232948542,0.0,0.0,0.19153618799999972,0,0,0,18,bricks
0.33641712064341595,1.3393943798040742,0.50771648589145024,2.748543501,0.0,2.0350712535,0.0,0.0,0.15801727750000016,85.79647789593345,1657.7857361824883,244.53728347505862,-0.0,-0.0,-0.0,-2.104769316,9.526794486388887,-3.616308636111111,-11.041526072388889,1.4407773613333332,12.482303433722223,0.5800147589875762,1.1573220726332296,0.7125422695471828,-20.431003785880385,7.669033717449805,-34.604776778829326,2.1832249069251946,9.596833205057479,3.6858383900414373,0,0,0,1,0,2,-1.00556469,9.2559833525,-2.6001030204999998,0.0,0.0,0.15801727750000016,1,1,1,-3.754108191,6.87614727,-4.635174274,0.0,0.0,0.0,0,0,0,18,bricks
0.20795126013100124,1.5899561027193299,0.42168169684251589,1.4556746489999999,5.0278234500000005,3.083731651,0.0,0.0,0.0,85.43089959442904,1579.970050640521,250.73989274794724,-0.0,-0.0,-0.0,-2.130307449277778,9.283650026888889,-3.675365606944445,-10.823387715111108,1.4466298685555554,12.270017583666665,0.45601673229279777,1.2609346147676848,0.649370230948814,-19.87923980205383,7.796008307146991,-34.12481065610758,2.1785685870725744,9.368890752083376,3.7322907230751228,0,0,0,1,1,1,-1.474828243,11.90397072,-2.442085743,0.0,0.0,0.0,1,1,1,-2.930502892,6.87614727,-5.525817394,0.0,0.0,0.0,0,0,0,18,bricks
0.42294988317448429,1.7576625910883741,0.64830574211910597,2.595314652,1.9009962074999995,0.0,0.0,1.3934249874999995,0.0,97.75100741315136,1727.7583424014751,255.59410231950025,-0.0,-0.0,-0.0,-2.2377805164444444,9.707157770777776,-3.6812180876666685,-11.269773389000001,1.2923368430000002,12.562110232000002,0.6503459719060959,1.325768679328477,0.8051743551052193,-21.832020359686993,8.22731444029001,-35.44917356398699,2.3303672506609017,9.797273833973398,3.7682452615353124,0,2,0,1,1,1,-0.33518824,11.19528675,-1.848323703,0.0,0.0,0.0,1,2,0,-2.930502892,8.154651165,-3.778050184,0.0,0.25378561,0.0,0,0,0,18,bricks
0.44663534565414015,1.5071712955373333,0.59904446964633906,2.293645278,4.089296344999999,0.0,0.4932055620000001,0.0,0.0,97.79200617223724,1755.00440265326,269.15804906736645,-0.0,-0.0,-0.0,-2.2329921375,9.797605487888887,-3.7886911300000015,-11.326702328000001,1.3524578760555555,12.679160204055554,0.6683078225295138,1.22766904967802,0.7739796312864694,-22.01854405142239,8.361437866709693,-37.29337854404103,2.330855901121079,9.874221214447639,3.8669399980070827,0,1,0,2,1,1,-0.8283938020000001,12.49773312,-1.848323703,0.49320556200000004,0.0,0.0,1,1,0,-3.12203908,8.408436775,-3.9456443785,0.0,0.0,0.0,0,0,0,18,bricks
0.44644482144239883,1.2919099137090955,0.28911584139600865,0.0,4.223371981,0.0,0.0,0.0,0.0,86.6521808499202,1580.122433517193,229.85339984862097,-0.0,-0.0,-0.0,-2.089872059666666,9.300143532555557,-3.532777587611111,-10.791997191055554,1.2907407177222223,12.08273790877778,0.6681652650672578,1.1366221508087442,0.5376949333925406,-19.791667437988348,7.4462574507331665,-32.85516142036475,2.1940852415568988,9.36934254042641,3.573462372115228,0,0,0,0,1,0,-2.1212626695,11.39640045,-3.6822822095000003,0.0,0.0,0.0,1,1,1,-3.112462282,7.173028469,-4.38617754,0.0,0.0,0.0,0,0,0,18,bricks
0.57575758169036872,1.5628469124192883,0.49229677359190216,0.0,2.2361845959999997,2.1404163835,0.0,2.1404166219999996,0.31124615649999976,96.18267527534537,1655.6097298014256,220.05014402686518,-0.0,-0.0,-0.0,-2.1835119367777778,9.508705033277778,-3.425304545277778,-10.955334919222219,1.2609462167222225,12.216281135944445,0.7587869145487215,1.2501387572662837,0.7016386346203451,-20.5815186500132,7.571153151970293,-32.46641097284546,2.3115972745574456,9.590532744446548,3.496427891647775,0,17,0,1,1,1,-0.201112941,11.39640045,-2.557007313,0.0,0.0,0.0,0,2,2,-2.1787235735,6.971915245,-4.6974236965,0.0,0.04788398700000007,0.31124615649999976,0,0,0,18,bricks
0.67284575074873265,1.1175625682878207,0.46470887408930062,3.1459807755,0.0,0.0,0.15801733750000002,0.0,0.0,130.83112961965617,1679.4387988162669,202.9031597760509,-0.0,-0.0,-0.0,-2.5681803556666667,9.60128079588889,-3.287504964444444,-11.53845598361111,0.6794212594444443,12.217877243055552,0.8202717542063316,1.057148318963721,0.6816955875530519,-24.638582629110672,8.204625270983195,-31.46338793532214,2.6959963074865105,9.659304089311641,3.3574391677789435,0,3,0,2,0,0,-1.4987702965,9.356540203000002,-3.227383852,0.15801733750000002,0.0,0.0,1,1,1,-4.644751072,6.924031258,-5.008669853,0.0,0.0,0.0,0,0,0,18,bricks
0.55072187476937629,0.42088253082434579,0.17859897983820205,2.7772738935000003,0.0,0.0,0.5267242194999999,0.0,0.0,124.24707705333883,1582.1288400013218,164.83446332647483,-0.0,-0.0,-0.0,-2.5202963153333338,9.352815839944448,-2.996476464944444,-11.132505767833331,0.5884415906111111,11.720947358444448,0.7421063769901026,0.6487545998483139,0.4226097252054217,-23.54246322538108,7.373007657037858,-28.010870199069682,2.6272828914778388,9.375289151100358,3.026131223989494,0,14,0,1,0,0,-1.340752959,9.308655739,-3.055001378,0.0,0.0,0.0,2,1,1,-4.1180268525,8.245630264,-3.801992416,0.5267242194999999,0.0,0.0,0,0,0,18,bricks
