Variance X,Variance Y,Variance Z,Avg Height X,Avg Height Y,Avg Height Z,Stdev Height X,Stdev Height Y,Stdev Height Z,Energy X,Energy Y,Energy Z,Entropy X,Entropy Y,Entropy Z,Average X,Average Y,Average Z,Average XY,Average XZ,Average YZ,Standard Deviation X,Standard Deviation Y,Standard Deviation Z,Correlation XY,Correlation XZ,Correlation YZ,RMS X,RMS Y,RMS Z,Axis Order XY,Axis Order XZ,Axis Order YZ,Num Peaks X,Num Peaks Y,Num Peaks Z,Average Peaks X,Average Peaks Y,Average Peaks Z,Standard Deviation Peaks X,Standard Deviation Peaks Y,Standard Deviation Peaks Z,Num Valleys X,Num Valleys Y,Num Valleys Z,Average Valleys X,Average Valleys Y,Average Valleys Z,Standard Deviation Valleys X,Standard Deviation Valleys Y,Standard Deviation Valleys Z,Zero Crossings X,Zero Crossings Y,Zero Crossings Z,Num Points,RoadType
40271.136094674555,6430.4615384615381,122193.43786982248,517.0,236.25,1684.0,295.0,56.81714089955601,0.0,8665413.999999998,313441.9999999999,17255238.0,0.01652156748503699,0.23234750317142058,0.020369901059130547,-541.3076923076923,75.0,-735.8461538461538,-594.3076923076923,181.23076923076923,775.5384615384615,200.6766954448736,80.19015861352027,349.5617797612069,-40198.11538461538,381515.1153846154,-52719.07692307692,577.3085430219735,109.7973658083906,814.6551417624515,0,10,1,2,3,1,-29.0,197.66666666666666,138.0,111.0,35.443225336052905,0.0,1,2,1,-730.0,-47.5,-1546.0,0.0,32.5,0.0,0,0,0,26,bricks
32266.207100591717,9330.1301775147913,163075.26775147932,692.0,318.0,1488.25,0.0,8.0,154.5920033507555,8388155.999999998,409623.99999999977,17791896.999999996,-0.0,0.2901939669544317,0.025582628304307253,-538.8461538461538,80.15384615384616,-721.9615384615385,-585.3461538461538,191.80769230769232,777.1538461538462,179.6279685922872,96.59259897898384,403.825788863811,-41564.38461538462,368259.1153846154,-60123.96153846154,567.9976977201445,125.51800361210829,827.2265292948666,0,14,1,1,1,3,-140.0,246.0,-15.333333333333334,0.0,0.0,148.90339896128032,1,2,2,-832.0,-72.0,-1554.0,0.0,8.0,8.0,0,1,0,26,bricks
31869.331360946751,10532.581360946748,138022.23076923078,618.5,368.0,1595.0,55.5,74.0,0.0,8573068.0,481040.9999999997,21413761.999999985,-0.0,0.27941184580111905,0.004402714274968903,-545.7692307692307,89.26923076923077,-828.0,-610.1923076923077,284.4230769230769,894.6153846153846,178.5198346429515,102.62836528439273,371.513432824751,-41390.307692307695,431136.73076923075,-95422.38461538461,574.2241588573095,136.02050184834977,907.5275371961067,0,16,1,2,1,1,-198.5,230.0,33.0,55.5,0.0,0.0,1,2,1,-817.0,-138.0,-1562.0,0.0,74.0,0.0,0,1,0,26,bricks
34603.1775147929,9476.2248520710054,148708.94822485207,404.3333333333333,0.0,1238.0,206.27705209795448,0.0,0.0,9281092.000000006,389053.99999999977,21258748.999999996,-0.0,0.279172210476206,-0.0,-567.7692307692307,74.07692307692308,-817.8846153846154,-627.6923076923077,267.38461538461536,895.0769230769231,186.0192933939727,97.34590310881606,385.6279920141328,-36047.653846153844,450966.8461538461,-88273.69230769231,597.4655445488693,122.32585738352863,904.236801013812,0,18,25,2,0,1,-310.5,58.5,-131.0,56.5,0.0,0.0,2,1,1,-860.5,-212.0,-1369.0,43.5,0.0,0.0,0,1,0,26,bricks
49968.408284023673,8489.8831360946751,198825.05325443784,1031.0,261.75,1724.3333333333333,0.0,25.292044203662147,194.26499656111207,8444444.000000002,440616.9999999999,20618750.000000004,0.03801041891964864,0.14898820408316665,0.0374832129236012,-524.2307692307693,91.96153846153847,-770.8461538461538,-592.4615384615385,232.23076923076923,824.6923076923077,223.536145363616,92.14056183947802,445.89803010827245,-42556.96153846154,387779.96153846156,-95917.76923076923,569.9002611793643,130.1799051017771,890.5216707940612,0,8,2,1,2,2,187.0,232.0,-19.0,0.0,11.0,160.0,1,3,2,-844.0,-37.666666666666664,-1612.5,0.0,22.83759084394752,232.5,0,1,0,26,bricks
42421.023668639056,9182.3210059171597,174987.40236686391,0.0,0.0,1329.75,0.0,0.0,242.77291343969986,8004977.999999998,688864.9999999994,21673134.0,0.038647292978643555,0.06883471932503445,0.03567445308039144,-515.2307692307693,131.57692307692307,-811.5384615384615,-616.7692307692307,332.0,948.7692307692307,205.96364647344697,95.82442802290635,418.3149559445179,-67507.5,403896.6153846154,-128385.34615384616,554.8727504849821,162.77225713341844,913.0071614850985,1,21,24,1,0,3,187.0,132.0,-13.666666666666666,0.0,0.0,211.00131647825222,0,1,2,-525.5,-59.0,-1307.5,0.0,0.0,72.5,0,1,1,26,bricks
19510.692307692309,11310.380177514791,121667.23076923077,373.3333333333333,385.5,831.25,172.39940706265654,3.5,474.9844076388192,7269877.999999994,749473.0000000001,21508948.000000007,-0.0,0.1568065629965675,-0.0,-510.0,132.34615384615384,-840.0,-611.4230769230769,314.8076923076923,926.2307692307693,139.6806797939225,106.35027116803602,348.8083008892288,-64572.192307692305,411501.3076923077,-132450.57692307694,528.7822730649093,169.78187363609996,909.5423193943374,0,6,1,1,2,3,-250.0,319.5,-269.6666666666667,0.0,3.5,88.88319426203259,3,1,2,-712.3333333333334,-66.0,-1332.5,56.037685732212594,0.0,97.5,0,0,0,26,bricks
30422.616863905329,13861.652366863904,170369.56360946747,0.0,430.0,1163.75,0.0,38.02630668366309,131.6669567507353,7853665.0,620202.9999999995,19610288.999999978,-0.0,0.3089681246344687,0.012754109948927688,-521.1923076923077,99.96153846153847,-764.1153846153846,-580.5384615384615,253.65384615384616,834.1923076923077,174.4208039882437,117.73551871403933,412.75848096613043,-50739.807692307695,398887.1923076923,-115023.0,549.603528428938,154.44727753658054,868.471003900179,0,18,2,1,2,2,-172.0,295.0,-185.5,0.0,21.0,39.5,0,2,3,-490.5,-112.5,-1388.0,0.0,46.5,145.65942010960592,0,0,0,26,bricks
38649.871301775151,16773.889053254439,243583.15384615384,0.0,318.6666666666667,940.6,0.0,192.15676470585734,461.57625588845013,9068029.0,669442.9999999992,18497417.99999999,-0.0,0.37817120274258076,0.04203109626948611,-556.8846153846154,94.73076923076923,-684.0,-603.8461538461538,135.6153846153846,739.4615384615385,196.5957051966679,129.5140496365334,493.5414408599888,-60949.807692307695,415385.76923076925,-113731.15384615384,590.5678167271276,160.4612342352747,843.4685256997761,0,14,4,1,3,2,-172.0,304.0,-185.5,0.0,21.354156504062622,39.5,0,1,4,-524.5,-159.0,-1424.75,0.0,0.0,141.29468319791795,0,0,0,26,bricks
43429.544378698221,14733.119822485211,277206.71597633138,778.0,293.5,882.5,96.0,245.5,834.5,10137338.000000002,636502.9999999995,18644126.000000004,-0.0,0.33237723874341357,0.043287057983020544,-588.6153846153846,98.73076923076923,-663.2307692307693,-672.2692307692307,60.65384615384615,732.9230769230769,208.39756327437763,121.38006352974614,526.5042411760151,-47605.846153846156,354106.23076923075,-110385.03846153847,624.4178211619327,156.46368465361098,846.8068075014331,0,12,3,1,2,1,-118.0,298.0,182.0,0.0,24.0,0.0,2,1,2,-896.0,-217.0,-1559.0,96.0,0.0,24.0,0,0,0,26,bricks
