Variance X,Variance Y,Variance Z,Avg Height X,Avg Height Y,Avg Height Z,Stdev Height X,Stdev Height Y,Stdev Height Z,Energy X,Energy Y,Energy Z,Entropy X,Entropy Y,Entropy Z,Average X,Average Y,Average Z,Average XY,Average XZ,Average YZ,Standard Deviation X,Standard Deviation Y,Standard Deviation Z,Correlation XY,Correlation XZ,Correlation YZ,RMS X,RMS Y,RMS Z,Axis Order XY,Axis Order XZ,Axis Order YZ,Num Peaks X,Num Peaks Y,Num Peaks Z,Average Peaks X,Average Peaks Y,Average Peaks Z,Standard Deviation Peaks X,Standard Deviation Peaks Y,Standard Deviation Peaks Z,Num Valleys X,Num Valleys Y,Num Valleys Z,Average Valleys X,Average Valleys Y,Average Valleys Z,Standard Deviation Valleys X,Standard Deviation Valleys Y,Standard Deviation Valleys Z,Zero Crossings X,Zero Crossings Y,Zero Crossings Z,Num Points,RoadType
37725.497600000002,21765.439999999999,111536.58560000001,0.0,728.0,1720.0,0.0,0.0,0.0,4989671.999999996,560777.0000000001,20728721.999999996,0.0002867895869452775,0.4868531415067664,0.04861327422659942,-402.32,25.8,-847.12,-395.92,449.2,845.12,194.23052695186718,147.53114925330178,333.97093526233687,-2734.84,328110.92,-42878.6,446.751474535899,149.77009047202984,910.5761253184711,1,22,1,1,1,1,-39.0,300.0,376.0,0.0,0.0,0.0,0,1,1,-392.0,-428.0,-1344.0,0.0,0.0,0.0,0,0,0,25,bricks
59116.136094674555,36913.159763313612,115931.1775147929,521.5,747.0,1091.3333333333333,411.5,115.0,230.50717029098152,4046792.0,963249.9999999987,24345076.00000001,0.15306178393376924,0.30448230025976836,0.01436177859777156,-310.6923076923077,11.615384615384615,-905.7692307692307,-322.34615384615387,546.0769230769231,868.4230769230769,243.13810087000877,192.12797756525103,340.4866774409726,12276.923076923076,261660.15384615384,-11825.923076923076,394.5197664931963,192.47877005809477,967.6513199097477,23,2,1,2,2,2,193.0,362.0,-131.5,55.0,115.0,250.5,1,1,2,-795.0,-385.0,-1310.5,0.0,0.0,12.5,1,1,0,26,bricks
40206.332840236682,30863.917159763318,114974.76923076923,964.0,140.0,1526.0,0.0,0.0,0.0,4394117.0,819934.0000000003,21510079.999999993,0.037719951185683775,0.4664771570100722,0.01539594092901084,-358.88461538461536,25.923076923076923,-844.0,-395.5,447.84615384615387,843.3461538461538,200.51516860386567,175.68129427962245,339.07929637589086,-14763.653846153846,278699.92307692306,-4185.346153846154,411.1015689583293,177.58356646075976,909.5662533486877,23,5,1,1,2,1,127.0,407.0,119.0,0.0,70.0,0.0,1,0,1,-837.0,30.5,-1407.0,0.0,0.0,0.0,0,0,0,26,bricks
56481.976331360951,17198.390532544381,141880.62869822484,218.0,518.5,0.0,0.0,63.5,0.0,4389061.999999999,498912.0000000013,21532300.999999993,0.12532491135020568,0.5305540222718806,0.016974983514460064,-335.15384615384613,44.61538461538461,-828.4230769230769,-350.8076923076923,436.6923076923077,787.5,237.65937038408757,131.14263430534092,376.67045105532884,-16851.923076923078,291337.96153846156,-37742.46153846154,410.86503492397225,138.52408843563302,910.0359460356075,3,2,0,0,2,0,-391.5,273.5,-868.5,0.0,63.5,0.0,2,1,0,-728.0,-245.0,-868.5,109.0,0.0,0.0,0,0,0,26,bricks
47485.692307692305,21794.303254437866,112551.51479289943,697.0,353.6,0.0,134.47924251224302,56.485750415480894,0.0,3361324.0,668714.9999999997,25324547.999999993,0.1478522663734137,0.5216515048983219,0.015179978495106388,-286.0,62.65384615384615,-928.1538461538462,-333.84615384615387,586.6153846153846,920.4615384615385,217.91212060757957,147.62893772712,335.48698155502166,-16372.115384615385,252473.57692307694,-60580.730769230766,359.5576341947036,160.37396201474755,986.9250614525283,2,1,1,2,3,0,120.5,233.33333333333334,-920.5,104.5,41.77186719418811,0.0,2,3,0,-561.0,-119.66666666666667,-920.5,58.0,43.69846170697036,0.0,0,1,0,26,bricks
30303.289940828403,18906.171597633136,88733.078402366868,0.0,358.5,1244.0,0.0,165.70078454853495,80.0,4333977.999999999,583725.9999999999,20269956.99999999,0.0047840444351602155,0.5107382979342879,-0.0,-369.3076923076923,59.53846153846154,-831.1923076923077,-404.46153846153845,453.7307692307692,858.1923076923077,174.07840170689872,137.49971490018856,297.8809802628675,-22293.615384615383,319026.73076923075,-63979.88461538462,408.27865672658123,149.8365776437783,882.9573776628353,1,2,1,1,3,1,16.0,252.0,-32.0,0.0,40.792156108742276,0.0,0,2,2,-373.0,-166.0,-1276.0,0.0,12.0,80.0,0,0,0,26,bricks
39188.504437869829,17055.928994082838,112502.33136094674,592.0,353.0,990.0,0.0,0.0,121.9114432692846,4602763.000000001,596072.0000000005,20545491.999999996,-0.0,0.4024588929213332,-0.0,-371.2692307692308,76.61538461538461,-823.2307692307693,-425.11538461538464,462.3076923076923,887.4230769230769,197.9608659252374,130.59834989035213,335.413671994668,-17016.80769230769,261008.84615384616,-75344.15384615384,420.74855454754226,151.41283351765844,888.9382603810182,0,20,1,1,1,3,-196.0,212.0,-239.33333333333334,0.0,0.0,162.55528973928293,1,1,3,-788.0,-141.0,-1308.6666666666667,0.0,0.0,134.68316730592414,0,0,0,26,bricks
35143.995562130178,14568.965976331361,82889.794378698236,659.0,492.0,1025.6666666666667,3.0,0.0,67.74625860928082,3374667.000000001,550515.0000000001,25281267.000000004,0.031060799326732023,0.3203038757426743,-0.0,-307.65384615384613,81.26923076923077,-943.1153846153846,-365.5769230769231,641.3846153846154,1006.9615384615385,187.46731865082558,120.70197171683387,287.905877638332,-20442.26923076923,248307.88461538462,-79081.15384615384,360.2705713979212,145.5116965956821,986.0813470890336,1,22,0,1,1,2,-92.0,351.0,-424.5,0.0,0.0,4.5,2,1,2,-751.0,-141.0,-1424.0,3.0,0.0,74.0,0,1,0,26,bricks
22270.792899408287,5455.0428994082849,108442.89940828402,615.6666666666666,0.0,0.0,78.8345665865481,0.0,0.0,3363120.000000001,178845.0,20608285.99999999,0.02925976180616152,0.4787688703374042,0.006926361070398701,-327.2307692307692,37.73076923076923,-827.1538461538462,-349.8076923076923,503.7692307692308,853.5769230769231,149.2340205831374,73.8582622284622,329.30669505536025,-14101.615384615385,236265.38461538462,-22902.53846153846,359.6536795735159,82.93765035346641,890.2956725803988,1,23,0,2,1,0,-7.5,183.0,-876.5,96.5,0.0,0.0,2,0,1,-574.0,56.5,-1350.0,51.0,0.0,0.0,0,0,0,26,bricks
32269.917159763314,11696.674556213016,93018.948224852065,437.3333333333333,576.0,1378.0,306.2475396726569,0.0,0.0,3536089.9999999977,343037.9999999999,17918709.0,0.029066038323112785,0.49234268609367343,0.007416273057344419,-322.0769230769231,38.69230769230769,-772.1153846153846,-343.34615384615387,445.65384615384613,789.0,179.6382953597682,108.15116530215019,304.99007889577666,-4608.076923076923,224156.5,-32317.46153846154,368.78647146887255,114.86413378757196,830.1693293446918,1,2,1,1,1,1,87.0,447.0,52.0,0.0,0.0,0.0,3,1,1,-547.0,-129.0,-1326.0,55.3052137385497,0.0,0.0,0,0,0,26,bricks
