Variance X,Variance Y,Variance Z,Avg Height X,Avg Height Y,Avg Height Z,Stdev Height X,Stdev Height Y,Stdev Height Z,Energy X,Energy Y,Energy Z,Entropy X,Entropy Y,Entropy Z,Average X,Average Y,Average Z,Average XY,Average XZ,Average YZ,Standard Deviation X,Standard Deviation Y,Standard Deviation Z,Correlation XY,Correlation XZ,Correlation YZ,RMS X,RMS Y,RMS Z,Axis Order XY,Axis Order XZ,Axis Order YZ,Num Peaks X,Num Peaks Y,Num Peaks Z,Average Peaks X,Average Peaks Y,Average Peaks Z,Standard Deviation Peaks X,Standard Deviation Peaks Y,Standard Deviation Peaks Z,Num Valleys X,Num Valleys Y,Num Valleys Z,Average Valleys X,Average Valleys Y,Average Valleys Z,Standard Deviation Valleys X,Standard Deviation Valleys Y,Standard Deviation Valleys Z,Zero Crossings X,Zero Crossings Y,Zero Crossings Z,Num Points,RoadType
90183.161600000007,47584.873600000006,89276.559999999998,98.5,813.5,0.0,94.5,2.5,0.0,5445803.999999997,1245035.0,18400354.999999985,0.09446886856106904,0.5118351200293129,0.02840767344721868,-357.28,47.08,-804.2,-393.48,408.44,801.92,300.3051141755665,218.13957366786983,298.7918338910888,-13834.76,303635.08,-22493.92,466.7249296962827,223.16227279717333,857.912699521344,3,2,1,0,1,1,-334.0,556.0,204.0,0.0,0.0,0.0,3,2,0,-933.6666666666666,-257.5,-856.0,90.05307077249257,2.5,0.0,0,1,0,25,bricks
70541.273668639056,39484.325443786984,157266.07248520711,0.0,462.6666666666667,1282.0,0.0,229.4883197221351,0.0,4626666.999999998,1071287.9999999998,26607949.00000001,0.12675875581319973,0.5025697259952077,-0.0,-327.7307692307692,41.46153846153846,-930.6538461538462,-340.61538461538464,614.9230769230769,955.5384615384615,265.5960723893316,198.7066316049542,396.56786617829624,-11751.653846153846,332577.6538461539,-28075.03846153846,421.83969795318075,202.98616853220472,1011.6237708981308,4,24,0,1,1,1,335.0,357.0,-489.0,0.0,0.0,0.0,0,3,1,-308.0,-280.3333333333333,-1771.0,0.0,80.94991592885621,0.0,0,1,0,26,bricks
44197.332840236682,24627.539940828403,79736.705621301793,0.0,692.0,727.5,0.0,0.0,377.58475869664016,5453562.999999999,648920.9999999998,17351798.999999993,-0.0,0.4308941738791815,-0.0,-406.88461538461536,18.192307692307693,-766.5769230769231,-390.6923076923077,352.7692307692308,743.4615384615385,210.23161712795883,156.93164098048678,282.3768857773274,-13592.538461538461,312800.42307692306,-12975.26923076923,457.98736126330283,157.9825939779443,816.9313830520803,1,4,0,1,1,2,-14.0,341.0,-229.0,0.0,0.0,16.0,0,1,3,-342.5,-351.0,-1152.6666666666667,0.0,0.0,36.64544840616484,0,1,0,26,bricks
48614.532544378693,12662.408284023668,61598.960059171593,673.0,23.0,1064.0,0.0,0.0,0.0,7559609.999999997,339383.99999999965,15231596.999999998,-0.0,0.49175775832583696,-0.0,-492.0769230769231,19.76923076923077,-724.0384615384615,-504.38461538461536,210.42307692307693,714.8076923076923,220.4870348668572,112.52736682258084,248.19137789047303,-6271.884615384615,350656.3076923077,-15542.73076923077,539.2163116683607,114.25073640563885,765.3957498223739,0,7,0,1,0,1,-202.0,1.5,-38.0,0.0,0.0,0.0,1,2,1,-875.0,-211.5,-1102.0,0.0,11.5,0.0,0,0,0,26,bricks
78535.806213017757,11419.92455621302,166961.78698224854,0.0,186.66666666666666,1463.5,0.0,150.45338886918506,125.5,6161230.999999996,309722.99999999994,23013974.000000007,0.09321478870950439,0.49136875880072356,-0.0,-398.03846153846155,22.192307692307693,-847.4615384615385,-387.2307692307692,440.3076923076923,827.5384615384615,280.2424061647661,106.86404707015835,408.60957769275126,-12924.384615384615,306936.8076923077,-8304.538461538461,486.79607956198976,109.14404737283238,940.8256194183097,2,6,0,0,2,2,-400.5,148.5,-163.5,0.0,24.5,125.5,1,2,1,-946.0,-165.5,-1627.0,0.0,57.5,0.0,0,0,0,26,bricks
38747.575443786984,14407.615384615385,157412.30769230769,0.0,109.0,1484.0,0.0,0.0,146.0,2671164.9999999977,429614.0000000003,29165144.000000007,0.13858237310587637,0.5260955542133788,-0.0,-252.96153846153845,46.0,-982.0,-275.7692307692308,709.4615384615385,985.2307692307693,196.84403837502163,120.03172657516589,396.7521993540901,-6035.692307692308,254394.11538461538,-44099.11538461538,320.526309972544,128.54421567933497,1059.1205350158723,3,3,0,1,0,1,333.0,67.5,-289.0,0.0,0.0,0.0,0,2,2,-259.0,-206.5,-1773.0,0.0,54.5,146.0,0,1,0,26,bricks
36170.581360946744,57840.852071005917,142694.02366863904,566.5,1228.0,1414.0,79.5,0.0,0.0,3443376.999999998,1510842.0000000007,27883310.000000022,0.060922549759194186,0.31686074586139434,-0.0,-310.2692307692308,16.384615384615383,-964.2307692307693,-306.88461538461536,641.0769230769231,947.9615384615385,190.18564972401768,240.5012517036157,377.7486249725325,-4270.615384615385,271350.0,-49568.88461538462,363.9197396721933,241.05872249787538,1035.584376089172,4,1,1,1,1,1,-7.0,685.0,-135.0,0.0,0.0,0.0,2,1,1,-573.5,-543.0,-1549.0,79.5,0.0,0.0,0,0,0,26,bricks
76393.078402366868,55387.224852071013,165402.8284023669,215.0,1228.0,889.0,0.0,0.0,888.0,4803776.999999998,1440737.9999999998,22198595.999999996,0.1482283052299705,0.1524607115172405,-0.0,-329.1923076923077,-5.076923076923077,-829.6923076923077,-332.8076923076923,491.11538461538464,823.9230769230769,276.39297820741916,235.34490615280168,406.6974654486636,4581.615384615385,238599.5,-29433.076923076922,429.8379390493048,235.39966015268587,924.0087412173945,21,3,2,0,1,2,-338.0,685.0,-135.5,0.0,0.0,0.5,2,1,1,-760.5,-543.0,-1913.0,107.5,0.0,0.0,0,0,0,26,bricks
75324.928994082846,16168.267751479289,96257.321005917154,434.5,430.5,1258.5,411.5,60.5,40.5,4181155.999999999,435303.00000000006,18135994.99999999,0.1609276360884456,0.482464959541255,-0.0,-292.38461538461536,23.96153846153846,-775.4230769230769,-314.7692307692308,489.53846153846155,804.3076923076923,274.45387407373727,127.15450346519108,310.253639794793,3549.3076923076924,199628.65384615384,-29676.615384615383,401.01582550778755,129.39251553673063,835.1875652994178,4,24,25,1,1,2,-22.0,227.0,-95.5,0.0,0.0,40.5,2,2,1,-856.5,-203.5,-1354.0,11.5,60.5,0.0,0,1,0,26,bricks
45907.575443786991,15006.025147928993,108826.7100591716,714.75,0.0,1223.0,123.68786318794581,0.0,158.0,4620317.0,420416.99999999994,18585556.0,0.04982699628976623,0.5258202772331778,-0.0,-363.03846153846155,-34.11538461538461,-778.4615384615385,-316.3076923076923,409.15384615384613,725.4615384615385,214.26053169864716,122.49908223300693,329.8889359453748,6370.653846153846,246238.03846153847,33385.46153846154,421.5501156446289,127.16086117742603,845.4756512893064,3,4,0,2,1,1,56.5,239.0,-154.0,115.5,0.0,0.0,3,0,2,-639.3333333333334,-56.0,-1377.0,54.32208472517314,0.0,158.0,0,0,0,26,bricks
