Variance X,Variance Y,Variance Z,Avg Height X,Avg Height Y,Avg Height Z,Stdev Height X,Stdev Height Y,Stdev Height Z,Energy X,Energy Y,Energy Z,Entropy X,Entropy Y,Entropy Z,Average X,Average Y,Average Z,Average XY,Average XZ,Average YZ,Standard Deviation X,Standard Deviation Y,Standard Deviation Z,Correlation XY,Correlation XZ,Correlation YZ,RMS X,RMS Y,RMS Z,Axis Order XY,Axis Order XZ,Axis Order YZ,Num Peaks X,Num Peaks Y,Num Peaks Z,Average Peaks X,Average Peaks Y,Average Peaks Z,Standard Deviation Peaks X,Standard Deviation Peaks Y,Standard Deviation Peaks Z,Num Valleys X,Num Valleys Y,Num Valleys Z,Average Valleys X,Average Valleys Y,Average Valleys Z,Standard Deviation Valleys X,Standard Deviation Valleys Y,Standard Deviation Valleys Z,Zero Crossings X,Zero Crossings Y,Zero Crossings Z,Num Points,RoadType
1619.4016000000001,9656.3903999999984,14788.5664,0.0,370.0,0.0,0.0,37.0,0.0,7610686.999999999,642351.9999999997,12810853.999999998,-0.0,0.14729281608571448,-0.0,-550.28,126.64,-705.44,-651.8,139.68,791.48,40.24178922463563,98.26693441845023,121.60824972015673,-69462.92,392752.2,-87991.76,551.7494721338662,160.29373038269463,715.8450670361569,0,2,0,0,1,0,-543.0,325.0,-731.0,0.0,0.0,0.0,0,2,0,-543.0,-45.0,-731.0,0.0,37.0,0.0,0,1,0,25,bricks
445.76923076923077,2592.4630177514796,4922.9600591715971,0.0,148.0,0.0,0.0,0.0,0.0,7762606.000000002,443004.9999999998,13981936.999999998,-0.0,-0.0,-0.0,-546.0,120.1923076923077,-729.9615384615385,-641.8846153846154,168.76923076923077,810.6538461538462,21.113247755123577,50.916235306152394,70.16380875616429,-65776.0,397898.42307692306,-86418.5,546.4080610960724,130.53219467301486,733.3258536914594,0,0,0,0,1,0,-543.0,210.0,-723.5,0.0,0.0,0.0,1,1,1,-610.0,62.0,-929.0,0.0,0.0,0.0,0,0,0,26,bricks
3649.770710059172,5557.378698224853,9802.6523668639056,0.0,37.0,247.0,0.0,0.0,170.8391055935379,8242895.000000001,226251.9999999999,13844376.999999996,-0.0,0.37142793810860586,-0.0,-559.8076923076923,56.07692307692308,-722.9615384615385,-592.1153846153846,165.65384615384616,757.7692307692307,60.413332221117976,74.54782825961365,99.00834493548463,-27030.653846153848,404994.1538461539,-40366.0,563.058099201959,93.28451104015072,729.7095576059961,0,23,0,1,2,1,-453.0,148.5,-505.0,0.0,18.5,0.0,0,0,3,-551.0,73.5,-856.0,0.0,0.0,36.24913792078372,0,0,0,26,bricks
14601.710059171597,8331.7159763313612,91490.153846153844,0.0,0.0,0.0,0.0,0.0,0.0,7613251.999999998,217489.99999999985,18237730.000000004,-0.0,0.32132003393168274,-0.0,-527.4615384615385,-5.769230769230769,-781.0,-509.65384615384613,200.46153846153845,710.1153846153846,120.8375358039529,91.27823385852378,302.4733936169491,5692.846153846154,421613.42307692306,31239.46153846154,541.1260339471615,91.4603739331958,837.5268078373097,0,5,0,0,1,1,-548.0,130.0,-248.0,0.0,0.0,0.0,1,0,0,-762.0,3.0,-749.0,0.0,0.0,0.0,0,0,0,26,bricks
17044.267751479289,9960.332840236686,84215.846153846156,471.6666666666667,0.0,0.0,59.72343668015839,0.0,0.0,5872311.000000004,267284.99999999977,20404406.000000004,-0.0,0.5116322557403205,-0.0,-456.96153846153845,17.884615384615383,-837.0,-465.03846153846155,324.7307692307692,789.7692307692307,130.5536968127647,99.8014671246705,290.1996660126372,-2153.0384615384614,386229.26923076925,5673.653846153846,475.24532126536013,101.39128319383431,885.8808306729784,0,2,0,2,0,1,-161.5,15.5,-248.0,69.5,0.0,0.0,2,1,0,-605.0,-335.0,-802.0,15.0,0.0,0.0,0,1,0,26,bricks
12536.042899408287,8497.4437869822505,17986.775147928995,380.0,328.75,0.0,0.0,14.652218262092603,0.0,6174151.000000004,362128.0000000002,17040523.999999996,-0.0,0.292212205390187,-0.0,-474.2692307692308,73.6923076923077,-798.3846153846154,-531.7307692307693,306.1923076923077,837.9230769230769,111.96447159437804,92.18158051900743,134.11478348015552,-31743.19230769231,372628.07692307694,-61383.38461538462,487.3062139495516,118.01694793545543,809.5707314563498,0,2,0,1,2,0,-231.0,260.5,-802.0,0.0,1.5,0.0,1,3,1,-611.0,-71.33333333333333,-1084.0,0.0,16.73983937265296,0.0,0,0,0,26,bricks
7540.082840236686,8621.0059171597641,40694.668639053249,266.0,326.3333333333333,652.75,34.0,20.07209228976613,45.273474573971015,7427539.999999996,331926.0,13575045.999999994,-0.0,0.38275240008862826,-0.0,-527.3846153846154,64.38461538461539,-693.8461538461538,-566.0,169.34615384615384,735.3461538461538,86.83365039105915,92.84937219582996,201.72919629804022,-32847.192307692305,359933.3846153846,-51441.03846153846,534.4853743411651,112.98842690906275,722.5767459904546,0,20,0,1,2,2,-429.0,235.5,-351.5,0.0,23.5,56.5,2,2,3,-695.0,-77.0,-1002.3333333333334,34.0,18.0,70.02063188010295,0,1,0,26,bricks
132043.57544378695,31751.711538461539,82427.457100591724,0.0,940.0,0.0,0.0,0.0,0.0,13523241.000000002,868190.9999999994,13082661.0,-0.0,0.5291744726578431,0.047159430972050644,-622.9615384615385,40.5,-648.6538461538462,-564.3461538461538,78.38461538461539,642.7307692307693,363.3780062741648,178.19009944006862,287.101823575873,-37523.0,426833.1538461539,-56851.307692307695,721.1966818047306,182.7346752492847,709.3513017051348,1,16,1,1,1,0,-344.0,216.0,-702.0,0.0,0.0,0.0,0,1,1,-566.5,-724.0,-1010.0,0.0,0.0,0.0,0,0,0,26,bricks
143164.05917159762,38854.514792899412,85564.840236686388,0.0,0.0,0.0,0.0,0.0,0.0,12327717.999999998,1140715.999999999,17523267.999999993,-0.0,0.5155437258883403,0.04018840645133062,-575.3076923076923,70.84615384615384,-767.0769230769231,-615.6923076923077,172.80769230769232,788.5,378.3702672932925,197.11548592867942,292.5146837967051,16312.346153846154,458234.23076923075,-54071.230769230766,688.580423770528,209.46047910690052,820.9578833008708,0,5,1,0,0,1,-514.5,104.0,290.0,0.0,0.0,0.0,1,1,0,-2380.0,-724.0,-811.5,0.0,0.0,0.0,0,0,0,26,bricks
14539.806213017753,11712.80621301775,32023.960059171593,0.0,529.0,765.0,0.0,0.0,0.0,6645158.999999998,723633.0000000001,18962142.999999996,-0.0,0.1789673672811747,-0.0,-490.96153846153845,126.96153846153847,-835.0384615384615,-584.2692307692307,339.46153846153845,923.7307692307693,120.58111880811919,108.22571881497369,178.95239606993695,-61894.346153846156,410717.8846153846,-104015.34615384616,505.55221140999714,166.82936930150657,853.9983561504625,0,1,0,1,1,1,-251.0,361.0,-484.0,0.0,0.0,0.0,0,1,1,-483.0,-168.0,-1249.0,0.0,0.0,0.0,0,0,0,26,bricks
11933.633136094675,6980.7292899408285,52562.025147928987,431.0,345.0,653.0,0.0,19.0,60.0,8046010.000000002,568239.0,18939329.000000007,-0.0,0.052446813231877665,-0.0,-545.4615384615385,121.96153846153847,-822.1153846153846,-647.4615384615385,255.6153846153846,903.0769230769231,109.24116960237416,83.55075876340578,229.26409476394028,-64527.653846153844,448672.5,-103084.30769230769,556.2930190798039,147.83553752006367,853.4844642811202,0,3,0,1,2,1,-368.0,284.0,-483.0,0.0,19.0,0.0,1,1,2,-799.0,-61.0,-1136.0,0.0,0.0,60.0,0,0,0,26,bricks
12063.023668639053,6634.6582840236679,64001.402366863906,228.33333333333334,218.5,573.0,121.42578895037998,86.28006722296871,477.0,7944999.999999997,327735.0,17748748.000000007,-0.0,0.1484698836556931,-0.0,-541.7692307692307,77.26923076923077,-786.5384615384615,-588.9230769230769,240.3846153846154,829.3076923076923,109.8317971656617,81.45341173961755,252.9849844691655,-38992.230769230766,417773.03846153844,-66206.34615384616,552.7901257049759,112.2728475976819,826.2228233631372,0,6,0,1,3,1,-381.0,212.0,-242.0,0.0,37.74475681027322,0.0,3,2,2,-710.6666666666666,-53.5,-1244.0,23.612614331233114,7.5,48.0,0,0,0,26,bricks
16175.652366863906,8517.9363905325445,50295.178994082838,502.0,215.5,692.0,0.0,152.5,48.176757881783615,7722907.000000005,298911.0000000001,16045390.999999996,-0.0,0.43086636738502193,-0.0,-529.9615384615385,54.57692307692308,-752.8846153846154,-560.6153846153846,206.03846153846155,766.6538461538462,127.18353811269722,92.29266704637234,224.2658667610451,-25029.80769230769,381176.1153846154,-48863.61538461538,545.0090683790359,107.22209158133842,785.5764909141077,0,6,0,1,1,2,-240.0,191.0,-405.0,0.0,0.0,52.0,1,2,3,-742.0,-145.5,-1086.6666666666667,0.0,31.5,48.88989897946428,0,1,0,26,bricks
45154.072485207107,10507.539940828401,68863.025147929002,831.5,0.0,798.5,55.5,0.0,141.5,8849857.000000004,523880.9999999998,16255378.999999994,-0.0,0.29019895749909447,-0.0,-543.3461538461538,98.1923076923077,-745.8846153846154,-621.2692307692307,184.57692307692307,805.8461538461538,212.4948763740131,102.50629220115417,262.4176540325155,-51234.653846153844,377442.3846153846,-79026.15384615384,583.4201876731859,141.94812161761504,790.7002495354258,0,7,0,2,0,2,-184.5,104.0,-315.5,55.5,0.0,141.5,1,1,1,-1016.0,-177.0,-1114.0,0.0,0.0,0.0,0,1,0,26,bricks
152265.63313609466,96162.403846153844,115804.81213017752,0.0,0.0,1027.0,0.0,0.0,0.0,11330303.999999996,3153401.000000005,18277306.999999993,0.05903338330637771,0.31438928746593103,-0.0,-532.4615384615385,158.5,-766.2692307692307,-639.6923076923077,283.7307692307692,923.4230769230769,390.2122923949151,310.1006350302331,340.3010610182953,18820.653846153848,363423.8846153846,-167019.07692307694,660.1370487080111,348.25946339784343,838.4350578034331,0,19,0,0,0,1,-500.5,113.5,-218.0,0.0,0.0,0.0,0,0,1,-500.5,113.5,-1245.0,0.0,0.0,0.0,0,0,0,26,bricks
139837.23076923078,118059.11390532546,154179.1301775148,0.0,0.0,0.0,0.0,0.0,0.0,12321951.999999993,3367425.0000000047,15477266.0,0.05465276687156855,0.5055235935836498,0.07930030821049162,-578.0,107.03846153846153,-664.1538461538462,-633.7692307692307,134.53846153846155,768.3076923076923,373.94816588563555,343.5973135886331,392.6565040560449,54023.692307692305,385250.3846153846,-80101.07692307692,688.4193712913886,359.8837953476735,771.5435577713429,0,16,1,1,1,0,264.0,1150.0,-646.0,0.0,0.0,0.0,0,0,1,-545.5,61.5,-1607.0,0.0,0.0,0.0,0,0,0,26,bricks
