Time,Activity,PhoneDevice,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Long
1.50056936081e+12,user5,motorola-XT1096,0.296881020069,6.57926607132,7.18260526657,30.6189358,-96.3395157
1.50056936086e+12,user5,motorola-XT1096,1.00556468964,6.13873338699,7.58483076096,30.6189358,-96.3395157
1.50056936088e+12,user5,motorola-XT1096,0.335188239813,6.3302693367,7.78594398499,30.6189358,-96.3395157
1.5005693609e+12,user5,motorola-XT1096,0.325611442327,6.29196214676,7.35498762131,30.6189358,-96.3395157
1.50056936092e+12,user5,motorola-XT1096,0.718260526657,6.54095888138,7.14429807663,30.6189358,-96.3395157
1.50056936094e+12,user5,motorola-XT1096,1.32159936428,6.29196214676,7.24964284897,30.6189358,-96.3395157
1.50056936096e+12,user5,motorola-XT1096,0.699106872082,6.28238534927,7.7093296051,30.6189358,-96.3395157
1.50056936098e+12,user5,motorola-XT1096,0.545877993107,6.17704057693,7.82425117493,30.6189358,-96.3395157
1.500569361e+12,user5,motorola-XT1096,0.746990919113,6.12915611267,7.58483076096,30.6189358,-96.3395157
1.50056936102e+12,user5,motorola-XT1096,0.852335810661,6.3973069191,7.2975268364,30.6189358,-96.3395157
1.50056936104e+12,user5,motorola-XT1096,0.612915635109,6.57926607132,7.19218206406,30.6189358,-96.3395157
1.50056936106e+12,user5,motorola-XT1096,0.536301195621,6.37815332413,7.37414121628,30.6189358,-96.3395157
1.50056936109e+12,user5,motorola-XT1096,0.440533101559,6.40688371658,7.62313842773,30.6189358,-96.3395157
1.5005693611e+12,user5,motorola-XT1096,0.66079968214,6.28238534927,7.46990919113,30.6189358,-96.3395157
1.50056936112e+12,user5,motorola-XT1096,0.823605358601,6.47392129898,7.27837324142,30.6189358,-96.3395157
1.50056936114e+12,user5,motorola-XT1096,0.526724398136,6.54095888138,7.22091245651,30.6189358,-96.3395157
1.50056936116e+12,user5,motorola-XT1096,0.421379506588,6.51222848892,7.46033239365,30.6189358,-96.3395157
1.50056936118e+12,user5,motorola-XT1096,0.651222884655,6.38773012161,7.43160200119,30.6189358,-96.3395157
1.5005693612e+12,user5,motorola-XT1096,0.603338837624,6.54095888138,7.46033239365,30.6189358,-96.3395157
1.50056936122e+12,user5,motorola-XT1096,0.536301195621,6.45476770401,7.36456441879,30.6189358,-96.3395157
1.50056936124e+12,user5,motorola-XT1096,0.708683729172,6.45476770401,7.38371801376,30.6189358,-96.3395157
1.50056936126e+12,user5,motorola-XT1096,0.66079968214,6.31111574173,7.46033239365,30.6189358,-96.3395157
1.50056936128e+12,user5,motorola-XT1096,0.507570743561,6.31111574173,7.66144561768,30.6189358,-96.3395157
1.5005693613e+12,user5,motorola-XT1096,0.363918662071,6.49307489395,7.22091245651,30.6189358,-96.3395157
1.50056936132e+12,user5,motorola-XT1096,0.450109928846,6.50265169144,7.34541082382,30.6189358,-96.3395157
1.50056936134e+12,user5,motorola-XT1096,0.584185242653,6.42603731155,7.56567716599,30.6189358,-96.3395157
1.50056936136e+12,user5,motorola-XT1096,0.584185242653,6.3302693367,7.45075559616,30.6189358,-96.3395157
1.50056936138e+12,user5,motorola-XT1096,0.383072257042,6.50265169144,7.43160200119,30.6189358,-96.3395157
1.5005693614e+12,user5,motorola-XT1096,-0.0191536135972,6.66545772552,7.33583402634,30.6189358,-96.3395157
1.50056936142e+12,user5,motorola-XT1096,0.296881020069,6.54095888138,7.09641361237,30.6189358,-96.3395157
1.50056936144e+12,user5,motorola-XT1096,0.584185242653,6.48349809647,7.32625722885,30.6189358,-96.3395157
1.50056936146e+12,user5,motorola-XT1096,0.66079968214,6.3973069191,7.36456441879,30.6189358,-96.3395157
1.50056936148e+12,user5,motorola-XT1096,0.641646027565,6.48349809647,7.49863958359,30.6189358,-96.3395157
1.5005693615e+12,user5,motorola-XT1096,0.574608385563,6.51222848892,7.24006605148,30.6189358,-96.3395157
1.50056936151e+12,user5,motorola-XT1096,0.258573770523,6.71334171295,7.27837324142,30.6189358,-96.3395157
1.50056936154e+12,user5,motorola-XT1096,0.363918662071,6.59841966629,7.2975268364,30.6189358,-96.3395157
1.50056936156e+12,user5,motorola-XT1096,0.440533101559,6.49307489395,7.34541082382,30.6189358,-96.3395157
1.50056936158e+12,user5,motorola-XT1096,0.478840351105,6.43561410904,7.32625722885,30.6189358,-96.3395157
