Time,Activity,PebbleDevice,PebbleAccX,PebbleAccY,PebbleAccZ,Lat,Long
1.50056918373e+12,user4,PebbleTimeSteel,-338.0,-37.0,-844.0,30.6189342,-96.3393183
1.50056918377e+12,user4,PebbleTimeSteel,-341.0,-33.0,-843.0,30.6189342,-96.3393183
1.50056918381e+12,user4,PebbleTimeSteel,-338.0,-39.0,-848.0,30.6189342,-96.3393183
1.50056918385e+12,user4,PebbleTimeSteel,-344.0,-34.0,-853.0,30.6189342,-96.3393183
1.50056918389e+12,user4,PebbleTimeSteel,-342.0,-37.0,-850.0,30.6189342,-96.3393183
1.50056918393e+12,user4,PebbleTimeSteel,-344.0,-35.0,-854.0,30.6189342,-96.3393183
1.50056918397e+12,user4,PebbleTimeSteel,-341.0,-34.0,-846.0,30.6189342,-96.3393183
1.50056918401e+12,user4,PebbleTimeSteel,-345.0,-35.0,-848.0,30.6189342,-96.3393183
1.50056918405e+12,user4,PebbleTimeSteel,-346.0,-34.0,-851.0,30.6189342,-96.3393183
1.50056918409e+12,user4,PebbleTimeSteel,-343.0,-36.0,-853.0,30.6189342,-96.3393183
1.50056918413e+12,user4,PebbleTimeSteel,-342.0,-33.0,-847.0,30.6189342,-96.3393183
1.50056918417e+12,user4,PebbleTimeSteel,-343.0,-34.0,-848.0,30.6189342,-96.3393183
1.50056918421e+12,user4,PebbleTimeSteel,-341.0,-38.0,-853.0,30.6189342,-96.3393183
1.50056918425e+12,user4,PebbleTimeSteel,-342.0,-33.0,-847.0,30.6189342,-96.3393183
1.50056918429e+12,user4,PebbleTimeSteel,-339.0,-37.0,-846.0,30.6189342,-96.3393183
1.50056918433e+12,user4,PebbleTimeSteel,-346.0,-35.0,-849.0,30.6189342,-96.3393183
1.50056918437e+12,user4,PebbleTimeSteel,-344.0,-31.0,-853.0,30.6189342,-96.3393183
1.50056918441e+12,user4,PebbleTimeSteel,-339.0,-36.0,-846.0,30.6189342,-96.3393183
1.50056918445e+12,user4,PebbleTimeSteel,-344.0,-34.0,-847.0,30.6189342,-96.3393183
1.50056918449e+12,user4,PebbleTimeSteel,-341.0,-36.0,-851.0,30.6189342,-96.3393183
1.50056918453e+12,user4,PebbleTimeSteel,-345.0,-36.0,-849.0,30.6189342,-96.3393183
1.50056918457e+12,user4,PebbleTimeSteel,-345.0,-36.0,-848.0,30.6189342,-96.3393183
1.50056918461e+12,user4,PebbleTimeSteel,-345.0,-33.0,-852.0,30.6189342,-96.3393183
1.50056918465e+12,user4,PebbleTimeSteel,-342.0,-38.0,-849.0,30.6189342,-96.3393183
1.50056918469e+12,user4,PebbleTimeSteel,-340.0,-36.0,-845.0,30.6189342,-96.3393183
1.50056918473e+12,user4,PebbleTimeSteel,-339.0,-34.0,-852.0,30.6189342,-96.3393183
1.50056918477e+12,user4,PebbleTimeSteel,-343.0,-33.0,-846.0,30.6189342,-96.3393183
1.50056918481e+12,user4,PebbleTimeSteel,-341.0,-33.0,-847.0,30.6189342,-96.3393183
1.50056918485e+12,user4,PebbleTimeSteel,-341.0,-35.0,-855.0,30.6189342,-96.3393183
1.50056918489e+12,user4,PebbleTimeSteel,-345.0,-37.0,-847.0,30.6189342,-96.3393183
1.50056918493e+12,user4,PebbleTimeSteel,-341.0,-36.0,-845.0,30.6189342,-96.3393183
1.50056918497e+12,user4,PebbleTimeSteel,-342.0,-38.0,-843.0,30.6189342,-96.3393183
1.50056918501e+12,user4,PebbleTimeSteel,-344.0,-39.0,-851.0,30.6189342,-96.3393183
1.50056918505e+12,user4,PebbleTimeSteel,-341.0,-33.0,-849.0,30.6189342,-96.3393183
1.50056918509e+12,user4,PebbleTimeSteel,-340.0,-33.0,-853.0,30.6189342,-96.3393183
1.50056918513e+12,user4,PebbleTimeSteel,-344.0,-35.0,-850.0,30.6189342,-96.3393183
1.50056918517e+12,user4,PebbleTimeSteel,-342.0,-34.0,-849.0,30.6189342,-96.3393183
1.50056918521e+12,user4,PebbleTimeSteel,-343.0,-34.0,-848.0,30.6189342,-96.3393183
1.50056918525e+12,user4,PebbleTimeSteel,-346.0,-34.0,-849.0,30.6189342,-96.3393183
1.50056918529e+12,user4,PebbleTimeSteel,-343.0,-37.0,-846.0,30.6189342,-96.3393183
1.50056918533e+12,user4,PebbleTimeSteel,-347.0,-37.0,-851.0,30.6189342,-96.3393183
1.50056918537e+12,user4,PebbleTimeSteel,-342.0,-41.0,-850.0,30.6189342,-96.3393183
1.50056918542e+12,user4,PebbleTimeSteel,-344.0,-35.0,-846.0,30.6189342,-96.3393183
1.50056918546e+12,user4,PebbleTimeSteel,-346.0,-42.0,-849.0,30.6189342,-96.3393183
1.5005691855e+12,user4,PebbleTimeSteel,-343.0,-35.0,-855.0,30.6189342,-96.3393183
1.50056918554e+12,user4,PebbleTimeSteel,-345.0,-34.0,-849.0,30.6189342,-96.3393183
1.50056918558e+12,user4,PebbleTimeSteel,-349.0,-37.0,-855.0,30.6189342,-96.3393183
1.50056918562e+12,user4,PebbleTimeSteel,-340.0,-40.0,-864.0,30.6189342,-96.3393183
1.50056918566e+12,user4,PebbleTimeSteel,-344.0,-32.0,-838.0,30.6189342,-96.3393183
1.5005691857e+12,user4,PebbleTimeSteel,-280.0,-34.0,-800.0,30.6189342,-96.3393183
1.50056918574e+12,user4,PebbleTimeSteel,-312.0,21.0,-796.0,30.6189342,-96.3393183
1.50056918578e+12,user4,PebbleTimeSteel,-330.0,6.0,-779.0,30.6189342,-96.3393183
1.50056918582e+12,user4,PebbleTimeSteel,-357.0,-61.0,-832.0,30.6189342,-96.3393183
1.50056918586e+12,user4,PebbleTimeSteel,-356.0,-49.0,-896.0,30.6189342,-96.3393183
1.5005691859e+12,user4,PebbleTimeSteel,-321.0,-45.0,-890.0,30.6189342,-96.3393183
1.50056918594e+12,user4,PebbleTimeSteel,-350.0,-45.0,-859.0,30.6189342,-96.3393183
1.50056918598e+12,user4,PebbleTimeSteel,-361.0,-58.0,-809.0,30.6189342,-96.3393183
1.50056918602e+12,user4,PebbleTimeSteel,-342.0,22.0,-885.0,30.6189342,-96.3393183
1.50056918606e+12,user4,PebbleTimeSteel,-348.0,-22.0,-849.0,30.6189342,-96.3393183
1.5005691861e+12,user4,PebbleTimeSteel,-354.0,-27.0,-852.0,30.6189342,-96.3393183
1.50056918614e+12,user4,PebbleTimeSteel,-338.0,-57.0,-834.0,30.6189342,-96.3393183
1.50056918618e+12,user4,PebbleTimeSteel,-329.0,-40.0,-859.0,30.6189342,-96.3393183
1.50056918622e+12,user4,PebbleTimeSteel,-451.0,-208.0,-918.0,30.6189342,-96.3393183
1.50056918626e+12,user4,PebbleTimeSteel,-361.0,-106.0,-832.0,30.6189342,-96.3393183
1.5005691863e+12,user4,PebbleTimeSteel,-288.0,-43.0,-897.0,30.6189342,-96.3393183
1.50056918634e+12,user4,PebbleTimeSteel,-360.0,-21.0,-973.0,30.6189342,-96.3393183
1.50056918638e+12,user4,PebbleTimeSteel,-281.0,-31.0,-922.0,30.6189342,-96.3393183
1.50056918642e+12,user4,PebbleTimeSteel,-319.0,-5.0,-714.0,30.6189342,-96.3393183
1.50056918646e+12,user4,PebbleTimeSteel,-430.0,34.0,-722.0,30.6189342,-96.3393183
1.5005691865e+12,user4,PebbleTimeSteel,-327.0,49.0,-922.0,30.6189342,-96.3393183
1.50056918654e+12,user4,PebbleTimeSteel,-379.0,-41.0,-780.0,30.6189342,-96.3393183
1.50056918658e+12,user4,PebbleTimeSteel,-373.0,-87.0,-820.0,30.6189342,-96.3393183
1.50056918662e+12,user4,PebbleTimeSteel,-314.0,-88.0,-809.0,30.6189342,-96.3393183
1.50056918666e+12,user4,PebbleTimeSteel,-340.0,-34.0,-879.0,30.6189342,-96.3393183
1.5005691867e+12,user4,PebbleTimeSteel,-326.0,-37.0,-872.0,30.6189342,-96.3393183
1.50056918674e+12,user4,PebbleTimeSteel,-353.0,-38.0,-859.0,30.6189342,-96.3393183
1.50056918678e+12,user4,PebbleTimeSteel,-336.0,-46.0,-844.0,30.6189342,-96.3393183
1.50056918682e+12,user4,PebbleTimeSteel,-353.0,-4.0,-848.0,30.6189342,-96.3393183
1.50056918686e+12,user4,PebbleTimeSteel,-349.0,-20.0,-846.0,30.6189342,-96.3393183
1.5005691869e+12,user4,PebbleTimeSteel,-359.0,-26.0,-850.0,30.6189342,-96.3393183
1.50056918694e+12,user4,PebbleTimeSteel,-327.0,-46.0,-867.0,30.6189342,-96.3393183
1.50056918698e+12,user4,PebbleTimeSteel,-355.0,-44.0,-841.0,30.6189342,-96.3393183
1.50056918702e+12,user4,PebbleTimeSteel,-345.0,-34.0,-855.0,30.6189342,-96.3393183
1.50056918706e+12,user4,PebbleTimeSteel,-345.0,-45.0,-846.0,30.6189342,-96.3393183
1.5005691871e+12,user4,PebbleTimeSteel,-334.0,-49.0,-859.0,30.6189342,-96.3393183
1.50056918714e+12,user4,PebbleTimeSteel,-336.0,-40.0,-851.0,30.6189342,-96.3393183
1.50056918718e+12,user4,PebbleTimeSteel,-347.0,-24.0,-855.0,30.6189342,-96.3393183
1.50056918722e+12,user4,PebbleTimeSteel,-347.0,-42.0,-842.0,30.6189342,-96.3393183
1.50056918726e+12,user4,PebbleTimeSteel,-343.0,-28.0,-850.0,30.6189342,-96.3393183
1.5005691873e+12,user4,PebbleTimeSteel,-343.0,-44.0,-847.0,30.6189342,-96.3393183
1.50056918734e+12,user4,PebbleTimeSteel,-352.0,-22.0,-844.0,30.6189342,-96.3393183
1.50056918738e+12,user4,PebbleTimeSteel,-346.0,-37.0,-843.0,30.6189342,-96.3393183
1.50056918742e+12,user4,PebbleTimeSteel,-346.0,-37.0,-847.0,30.6189342,-96.3393183
1.50056918746e+12,user4,PebbleTimeSteel,-337.0,-44.0,-849.0,30.6189342,-96.3393183
1.5005691875e+12,user4,PebbleTimeSteel,-341.0,-29.0,-850.0,30.6189342,-96.3393183
1.50056918754e+12,user4,PebbleTimeSteel,-348.0,-43.0,-843.0,30.6189342,-96.3393183
1.50056918758e+12,user4,PebbleTimeSteel,-346.0,-42.0,-856.0,30.6189342,-96.3393183
1.50056918762e+12,user4,PebbleTimeSteel,-340.0,-43.0,-848.0,30.6189342,-96.3393183
1.50056918766e+12,user4,PebbleTimeSteel,-345.0,-35.0,-854.0,30.6189342,-96.3393183
1.5005691877e+12,user4,PebbleTimeSteel,-349.0,-28.0,-849.0,30.6189342,-96.3393183
1.50056918774e+12,user4,PebbleTimeSteel,-342.0,-37.0,-845.0,30.6189342,-96.3393183
1.50056918778e+12,user4,PebbleTimeSteel,-339.0,-35.0,-851.0,30.6189342,-96.3393183
1.50056918782e+12,user4,PebbleTimeSteel,-340.0,-30.0,-851.0,30.6189342,-96.3393183
1.50056918786e+12,user4,PebbleTimeSteel,-348.0,-31.0,-847.0,30.6189342,-96.3393183
1.5005691879e+12,user4,PebbleTimeSteel,-340.0,-39.0,-846.0,30.6189342,-96.3393183
1.50056918794e+12,user4,PebbleTimeSteel,-343.0,-44.0,-857.0,30.6189342,-96.3393183
1.50056918798e+12,user4,PebbleTimeSteel,-337.0,-44.0,-857.0,30.6189342,-96.3393183
1.50056918802e+12,user4,PebbleTimeSteel,-345.0,-37.0,-852.0,30.6189342,-96.3393183
1.50056918806e+12,user4,PebbleTimeSteel,-339.0,-43.0,-852.0,30.6189342,-96.3393183
1.5005691881e+12,user4,PebbleTimeSteel,-342.0,-33.0,-850.0,30.6189342,-96.3393183
1.50056918814e+12,user4,PebbleTimeSteel,-342.0,-30.0,-847.0,30.6189342,-96.3393183
1.50056918818e+12,user4,PebbleTimeSteel,-348.0,-30.0,-849.0,30.6189342,-96.3393183
1.50056918822e+12,user4,PebbleTimeSteel,-342.0,-26.0,-852.0,30.6189342,-96.3393183
1.50056918826e+12,user4,PebbleTimeSteel,-344.0,-29.0,-850.0,30.6189342,-96.3393183
1.50056918830e+12,user4,PebbleTimeSteel,-345.0,-42.0,-844.0,30.6189342,-96.3393183
1.50056918834e+12,user4,PebbleTimeSteel,-348.0,-40.0,-844.0,30.6189342,-96.3393183
1.50056918838e+12,user4,PebbleTimeSteel,-343.0,-38.0,-844.0,30.6189342,-96.3393183
1.50056918842e+12,user4,PebbleTimeSteel,-343.0,-41.0,-846.0,30.6189342,-96.3393183
1.50056918846e+12,user4,PebbleTimeSteel,-344.0,-41.0,-851.0,30.6189342,-96.3393183
1.5005691885e+12,user4,PebbleTimeSteel,-344.0,-35.0,-853.0,30.6189342,-96.3393183
1.50056918854e+12,user4,PebbleTimeSteel,-344.0,-30.0,-849.0,30.6189342,-96.3393183
1.50056918858e+12,user4,PebbleTimeSteel,-347.0,-33.0,-850.0,30.6189342,-96.3393183
1.50056918862e+12,user4,PebbleTimeSteel,-347.0,-31.0,-845.0,30.6189342,-96.3393183
1.50056918866e+12,user4,PebbleTimeSteel,-344.0,-36.0,-848.0,30.6189342,-96.3393183
1.5005691887e+12,user4,PebbleTimeSteel,-348.0,-32.0,-845.0,30.6189342,-96.3393183
1.50056918874e+12,user4,PebbleTimeSteel,-346.0,-40.0,-852.0,30.6189342,-96.3393183
1.50056918878e+12,user4,PebbleTimeSteel,-342.0,-44.0,-855.0,30.6189342,-96.3393183
1.50056918883e+12,user4,PebbleTimeSteel,-343.0,-41.0,-853.0,30.6189342,-96.3393183
1.50056918887e+12,user4,PebbleTimeSteel,-343.0,-38.0,-856.0,30.6189342,-96.3393183
1.50056918891e+12,user4,PebbleTimeSteel,-346.0,-38.0,-853.0,30.6189342,-96.3393183
1.50056918895e+12,user4,PebbleTimeSteel,-345.0,-31.0,-853.0,30.6189342,-96.3393183
1.50056918899e+12,user4,PebbleTimeSteel,-345.0,-35.0,-847.0,30.6189342,-96.3393183
1.50056918903e+12,user4,PebbleTimeSteel,-345.0,-34.0,-847.0,30.6189342,-96.3393183
1.50056918907e+12,user4,PebbleTimeSteel,-342.0,-30.0,-853.0,30.6189342,-96.3393183
1.50056918911e+12,user4,PebbleTimeSteel,-341.0,-33.0,-851.0,30.6189342,-96.3393183
1.50056918915e+12,user4,PebbleTimeSteel,-342.0,-33.0,-855.0,30.6189342,-96.3393183
1.50056918919e+12,user4,PebbleTimeSteel,-340.0,-41.0,-849.0,30.6189342,-96.3393183
1.50056918923e+12,user4,PebbleTimeSteel,-341.0,-42.0,-851.0,30.6189342,-96.3393183
1.50056918927e+12,user4,PebbleTimeSteel,-341.0,-45.0,-856.0,30.6189342,-96.3393183
1.50056918931e+12,user4,PebbleTimeSteel,-340.0,-39.0,-849.0,30.6189342,-96.3393183
1.50056918935e+12,user4,PebbleTimeSteel,-345.0,-39.0,-850.0,30.6189342,-96.3393183
1.50056918939e+12,user4,PebbleTimeSteel,-344.0,-30.0,-848.0,30.6189342,-96.3393183
1.50056918943e+12,user4,PebbleTimeSteel,-345.0,-31.0,-845.0,30.6189342,-96.3393183
1.50056918947e+12,user4,PebbleTimeSteel,-344.0,-32.0,-856.0,30.6189342,-96.3393183
1.50056918951e+12,user4,PebbleTimeSteel,-341.0,-33.0,-850.0,30.6189342,-96.3393183
1.50056918955e+12,user4,PebbleTimeSteel,-345.0,-30.0,-848.0,30.6189342,-96.3393183
1.50056918959e+12,user4,PebbleTimeSteel,-347.0,-39.0,-848.0,30.6189342,-96.3393183
1.50056918963e+12,user4,PebbleTimeSteel,-343.0,-36.0,-849.0,30.6189342,-96.3393183
1.50056918967e+12,user4,PebbleTimeSteel,-342.0,-39.0,-847.0,30.6189342,-96.3393183
1.50056918971e+12,user4,PebbleTimeSteel,-342.0,-38.0,-847.0,30.6189342,-96.3393183
1.50056918975e+12,user4,PebbleTimeSteel,-347.0,-38.0,-848.0,30.6189342,-96.3393183
1.50056918979e+12,user4,PebbleTimeSteel,-346.0,-35.0,-849.0,30.6189342,-96.3393183
1.50056918983e+12,user4,PebbleTimeSteel,-344.0,-36.0,-850.0,30.6189342,-96.3393183
1.50056918987e+12,user4,PebbleTimeSteel,-344.0,-30.0,-850.0,30.6189342,-96.3393183
1.50056918991e+12,user4,PebbleTimeSteel,-350.0,-32.0,-850.0,30.6189342,-96.3393183
1.50056918995e+12,user4,PebbleTimeSteel,-344.0,-34.0,-851.0,30.6189342,-96.3393183
1.50056918999e+12,user4,PebbleTimeSteel,-346.0,-34.0,-841.0,30.6189342,-96.3393183
1.50056919003e+12,user4,PebbleTimeSteel,-344.0,-39.0,-855.0,30.6189342,-96.3393183
1.50056919007e+12,user4,PebbleTimeSteel,-342.0,-40.0,-851.0,30.6189342,-96.3393183
1.50056919011e+12,user4,PebbleTimeSteel,-343.0,-37.0,-854.0,30.6189342,-96.3393183
1.50056919015e+12,user4,PebbleTimeSteel,-342.0,-37.0,-848.0,30.6189342,-96.3393183
1.50056919019e+12,user4,PebbleTimeSteel,-346.0,-38.0,-852.0,30.6189342,-96.3393183
1.50056919023e+12,user4,PebbleTimeSteel,-343.0,-34.0,-853.0,30.6189342,-96.3393183
1.50056919027e+12,user4,PebbleTimeSteel,-346.0,-31.0,-850.0,30.6189342,-96.3393183
1.50056919031e+12,user4,PebbleTimeSteel,-344.0,-35.0,-849.0,30.6189342,-96.3393183
1.50056919035e+12,user4,PebbleTimeSteel,-342.0,-36.0,-851.0,30.6189342,-96.3393183
1.50056919039e+12,user4,PebbleTimeSteel,-341.0,-34.0,-850.0,30.6189342,-96.3393183
1.50056919043e+12,user4,PebbleTimeSteel,-341.0,-36.0,-853.0,30.6189342,-96.3393183
1.50056919047e+12,user4,PebbleTimeSteel,-345.0,-33.0,-852.0,30.6189342,-96.3393183
1.50056919051e+12,user4,PebbleTimeSteel,-341.0,-42.0,-846.0,30.6189342,-96.3393183
1.50056919055e+12,user4,PebbleTimeSteel,-340.0,-38.0,-852.0,30.6189342,-96.3393183
1.50056919059e+12,user4,PebbleTimeSteel,-342.0,-37.0,-850.0,30.6189342,-96.3393183
1.50056919063e+12,user4,PebbleTimeSteel,-339.0,-33.0,-848.0,30.6189342,-96.3393183
1.50056919067e+12,user4,PebbleTimeSteel,-343.0,-36.0,-850.0,30.6189342,-96.3393183
1.50056919071e+12,user4,PebbleTimeSteel,-343.0,-33.0,-848.0,30.6189342,-96.3393183
1.50056919075e+12,user4,PebbleTimeSteel,-342.0,-33.0,-850.0,30.6189342,-96.3393183
1.50056919079e+12,user4,PebbleTimeSteel,-346.0,-39.0,-850.0,30.6189342,-96.3393183
1.50056919083e+12,user4,PebbleTimeSteel,-345.0,-33.0,-851.0,30.6189342,-96.3393183
1.50056919087e+12,user4,PebbleTimeSteel,-342.0,-34.0,-847.0,30.6189342,-96.3393183
1.50056919091e+12,user4,PebbleTimeSteel,-341.0,-35.0,-850.0,30.6189342,-96.3393183
1.50056919095e+12,user4,PebbleTimeSteel,-343.0,-40.0,-851.0,30.6189342,-96.3393183
1.50056919099e+12,user4,PebbleTimeSteel,-341.0,-39.0,-853.0,30.6189342,-96.3393183
1.50056919103e+12,user4,PebbleTimeSteel,-345.0,-36.0,-853.0,30.6189342,-96.3393183
1.50056919107e+12,user4,PebbleTimeSteel,-343.0,-39.0,-848.0,30.6189342,-96.3393183
1.50056919111e+12,user4,PebbleTimeSteel,-344.0,-36.0,-846.0,30.6189342,-96.3393183
1.50056919115e+12,user4,PebbleTimeSteel,-345.0,-37.0,-852.0,30.6189342,-96.3393183
1.50056919119e+12,user4,PebbleTimeSteel,-345.0,-37.0,-849.0,30.6189342,-96.3393183
1.50056919123e+12,user4,PebbleTimeSteel,-344.0,-33.0,-847.0,30.6189342,-96.3393183
1.50056919127e+12,user4,PebbleTimeSteel,-343.0,-39.0,-848.0,30.6189342,-96.3393183
1.50056919131e+12,user4,PebbleTimeSteel,-341.0,-36.0,-849.0,30.6189342,-96.3393183
1.50056919135e+12,user4,PebbleTimeSteel,-345.0,-35.0,-851.0,30.6189342,-96.3393183
1.50056919139e+12,user4,PebbleTimeSteel,-341.0,-38.0,-854.0,30.6189342,-96.3393183
1.50056919143e+12,user4,PebbleTimeSteel,-347.0,-36.0,-846.0,30.6189342,-96.3393183
1.50056919147e+12,user4,PebbleTimeSteel,-343.0,-37.0,-851.0,30.6189342,-96.3393183
1.50056919151e+12,user4,PebbleTimeSteel,-344.0,-40.0,-853.0,30.6189342,-96.3393183
1.50056919155e+12,user4,PebbleTimeSteel,-345.0,-37.0,-848.0,30.6189342,-96.3393183
1.50056919159e+12,user4,PebbleTimeSteel,-341.0,-40.0,-848.0,30.6189342,-96.3393183
1.50056919164e+12,user4,PebbleTimeSteel,-343.0,-36.0,-850.0,30.6189342,-96.3393183
1.50056919168e+12,user4,PebbleTimeSteel,-343.0,-36.0,-844.0,30.6189342,-96.3393183
1.50056919172e+12,user4,PebbleTimeSteel,-340.0,-35.0,-839.0,30.6189342,-96.3393183
1.50056919176e+12,user4,PebbleTimeSteel,-344.0,-41.0,-851.0,30.6189342,-96.3393183
1.5005691918e+12,user4,PebbleTimeSteel,-343.0,-36.0,-854.0,30.6189342,-96.3393183
1.50056919184e+12,user4,PebbleTimeSteel,-344.0,-39.0,-847.0,30.6189342,-96.3393183
1.50056919188e+12,user4,PebbleTimeSteel,-348.0,-37.0,-849.0,30.6189342,-96.3393183
1.50056919192e+12,user4,PebbleTimeSteel,-344.0,-35.0,-851.0,30.6189342,-96.3393183
1.50056919196e+12,user4,PebbleTimeSteel,-345.0,-33.0,-844.0,30.6189342,-96.3393183
1.500569192e+12,user4,PebbleTimeSteel,-343.0,-34.0,-849.0,30.6189342,-96.3393183
1.50056919203e+12,user4,PebbleTimeSteel,-343.0,-36.0,-848.0,30.6189342,-96.3393183
1.50056919207e+12,user4,PebbleTimeSteel,-342.0,-38.0,-849.0,30.6189342,-96.3393183
1.50056919211e+12,user4,PebbleTimeSteel,-346.0,-39.0,-855.0,30.6189342,-96.3393183
1.50056919215e+12,user4,PebbleTimeSteel,-341.0,-35.0,-854.0,30.6189342,-96.3393183
1.50056919219e+12,user4,PebbleTimeSteel,-343.0,-36.0,-848.0,30.6189342,-96.3393183
1.50056919224e+12,user4,PebbleTimeSteel,-346.0,-36.0,-850.0,30.6189342,-96.3393183
1.50056919228e+12,user4,PebbleTimeSteel,-342.0,-37.0,-848.0,30.6189342,-96.3393183
1.50056919232e+12,user4,PebbleTimeSteel,-343.0,-28.0,-852.0,30.6189342,-96.3393183
1.50056919236e+12,user4,PebbleTimeSteel,-345.0,-36.0,-847.0,30.6189342,-96.3393183
1.5005691924e+12,user4,PebbleTimeSteel,-344.0,-32.0,-850.0,30.6189342,-96.3393183
1.50056919244e+12,user4,PebbleTimeSteel,-348.0,-40.0,-847.0,30.6189342,-96.3393183
1.50056919248e+12,user4,PebbleTimeSteel,-350.0,-24.0,-830.0,30.6189342,-96.3393183
1.50056919252e+12,user4,PebbleTimeSteel,-329.0,-65.0,-864.0,30.6189342,-96.3393183
1.50056919256e+12,user4,PebbleTimeSteel,-342.0,-31.0,-850.0,30.6189342,-96.3393183
1.5005691926e+12,user4,PebbleTimeSteel,-341.0,-21.0,-841.0,30.6189342,-96.3393183
1.50056919264e+12,user4,PebbleTimeSteel,-359.0,-27.0,-833.0,30.6189342,-96.3393183
1.50056919268e+12,user4,PebbleTimeSteel,-334.0,-49.0,-855.0,30.6189342,-96.3393183
1.50056919272e+12,user4,PebbleTimeSteel,-354.0,-12.0,-849.0,30.6189342,-96.3393183
1.50056919276e+12,user4,PebbleTimeSteel,-344.0,-110.0,-828.0,30.6189342,-96.3393183
1.5005691928e+12,user4,PebbleTimeSteel,-353.0,-56.0,-851.0,30.6189342,-96.3393183
1.50056919284e+12,user4,PebbleTimeSteel,-325.0,-36.0,-858.0,30.6189342,-96.3393183
1.50056919288e+12,user4,PebbleTimeSteel,-369.0,-28.0,-848.0,30.6189342,-96.3393183
1.50056919292e+12,user4,PebbleTimeSteel,-349.0,-34.0,-845.0,30.6189342,-96.3393183
1.50056919296e+12,user4,PebbleTimeSteel,-341.0,-2.0,-846.0,30.6189342,-96.3393183
1.500569193e+12,user4,PebbleTimeSteel,-357.0,-46.0,-852.0,30.6189342,-96.3393183
1.50056919304e+12,user4,PebbleTimeSteel,-357.0,-31.0,-836.0,30.6189342,-96.3393183
1.50056919308e+12,user4,PebbleTimeSteel,-352.0,-53.0,-840.0,30.6189342,-96.3393183
