Time,Activity,PebbleDevice,PebbleAccX,PebbleAccY,PebbleAccZ,Lat,Long
1.50057567719e+12,user6,PebbleTimeSteel,-524.0,9.0,-758.0,30.6193044,-96.339069
1.50057567723e+12,user6,PebbleTimeSteel,-531.0,-9.0,-758.0,30.6193044,-96.339069
1.50057567727e+12,user6,PebbleTimeSteel,-531.0,-34.0,-748.0,30.6193044,-96.339069
1.50057567731e+12,user6,PebbleTimeSteel,-527.0,-83.0,-767.0,30.6193044,-96.339069
1.50057567735e+12,user6,PebbleTimeSteel,-530.0,-98.0,-769.0,30.6193044,-96.339069
1.50057567739e+12,user6,PebbleTimeSteel,-532.0,-89.0,-760.0,30.6193044,-96.339069
1.50057567743e+12,user6,PebbleTimeSteel,-531.0,-69.0,-759.0,30.6193044,-96.339069
1.50057567747e+12,user6,PebbleTimeSteel,-532.0,-55.0,-753.0,30.6193044,-96.339069
1.50057567751e+12,user6,PebbleTimeSteel,-534.0,-61.0,-746.0,30.6193044,-96.339069
1.50057567755e+12,user6,PebbleTimeSteel,-532.0,-80.0,-757.0,30.6193044,-96.339069
1.50057567759e+12,user6,PebbleTimeSteel,-524.0,-90.0,-764.0,30.6193044,-96.339069
1.50057567763e+12,user6,PebbleTimeSteel,-522.0,-81.0,-759.0,30.6193044,-96.339069
1.50057567767e+12,user6,PebbleTimeSteel,-525.0,-63.0,-763.0,30.6193044,-96.339069
1.50057567771e+12,user6,PebbleTimeSteel,-524.0,-52.0,-762.0,30.6193044,-96.339069
1.50057567775e+12,user6,PebbleTimeSteel,-536.0,-46.0,-754.0,30.6193044,-96.339069
1.50057567779e+12,user6,PebbleTimeSteel,-531.0,-55.0,-763.0,30.6193044,-96.339069
1.50057567783e+12,user6,PebbleTimeSteel,-532.0,-69.0,-761.0,30.6193044,-96.339069
1.50057567787e+12,user6,PebbleTimeSteel,-532.0,-65.0,-757.0,30.6193044,-96.339069
1.50057567791e+12,user6,PebbleTimeSteel,-530.0,-54.0,-762.0,30.6193044,-96.339069
1.50057567796e+12,user6,PebbleTimeSteel,-523.0,-63.0,-758.0,30.6193044,-96.339069
1.500575678e+12,user6,PebbleTimeSteel,-523.0,-55.0,-758.0,30.6193044,-96.339069
1.50057567804e+12,user6,PebbleTimeSteel,-524.0,-62.0,-760.0,30.6193044,-96.339069
1.50057567808e+12,user6,PebbleTimeSteel,-523.0,-62.0,-765.0,30.6193044,-96.339069
1.50057567812e+12,user6,PebbleTimeSteel,-528.0,-46.0,-755.0,30.6193044,-96.339069
1.50057567816e+12,user6,PebbleTimeSteel,-529.0,-42.0,-761.0,30.6193044,-96.339069
1.5005756782e+12,user6,PebbleTimeSteel,-528.0,-41.0,-753.0,30.6193044,-96.339069
1.50057567824e+12,user6,PebbleTimeSteel,-534.0,-48.0,-755.0,30.6193044,-96.339069
1.50057567828e+12,user6,PebbleTimeSteel,-529.0,-53.0,-757.0,30.6193044,-96.339069
1.50057567832e+12,user6,PebbleTimeSteel,-530.0,-53.0,-758.0,30.6193044,-96.339069
1.50057567835e+12,user6,PebbleTimeSteel,-536.0,-47.0,-752.0,30.6193044,-96.339069
1.50057567839e+12,user6,PebbleTimeSteel,-529.0,-57.0,-754.0,30.6193044,-96.339069
1.50057567843e+12,user6,PebbleTimeSteel,-529.0,-67.0,-769.0,30.6193044,-96.339069
1.50057567847e+12,user6,PebbleTimeSteel,-530.0,-80.0,-760.0,30.6193044,-96.339069
1.50057567851e+12,user6,PebbleTimeSteel,-533.0,-76.0,-747.0,30.6193044,-96.339069
1.50057567855e+12,user6,PebbleTimeSteel,-538.0,-69.0,-739.0,30.6193044,-96.339069
1.50057567859e+12,user6,PebbleTimeSteel,-533.0,-60.0,-759.0,30.6193044,-96.339069
1.50057567863e+12,user6,PebbleTimeSteel,-538.0,-62.0,-760.0,30.6193044,-96.339069
1.50057567867e+12,user6,PebbleTimeSteel,-533.0,-80.0,-749.0,30.6193044,-96.339069
1.50057567871e+12,user6,PebbleTimeSteel,-535.0,-79.0,-756.0,30.6193044,-96.339069
1.50057567876e+12,user6,PebbleTimeSteel,-532.0,-72.0,-755.0,30.6193044,-96.339069
1.5005756788e+12,user6,PebbleTimeSteel,-532.0,-62.0,-761.0,30.6193044,-96.339069
1.50057567884e+12,user6,PebbleTimeSteel,-523.0,-59.0,-745.0,30.6193044,-96.339069
1.50057567888e+12,user6,PebbleTimeSteel,-525.0,-64.0,-765.0,30.6193044,-96.339069
1.50057567892e+12,user6,PebbleTimeSteel,-526.0,-73.0,-755.0,30.6193044,-96.339069
1.50057567896e+12,user6,PebbleTimeSteel,-529.0,-67.0,-758.0,30.6193044,-96.339069
1.500575679e+12,user6,PebbleTimeSteel,-526.0,-56.0,-757.0,30.6193044,-96.339069
1.50057567904e+12,user6,PebbleTimeSteel,-531.0,-56.0,-755.0,30.6193044,-96.339069
1.50057567908e+12,user6,PebbleTimeSteel,-531.0,-59.0,-755.0,30.6193044,-96.339069
1.50057567912e+12,user6,PebbleTimeSteel,-532.0,-66.0,-756.0,30.6193044,-96.339069
1.50057567916e+12,user6,PebbleTimeSteel,-530.0,-63.0,-751.0,30.6193044,-96.339069
1.5005756792e+12,user6,PebbleTimeSteel,-532.0,-60.0,-757.0,30.6193044,-96.339069
1.50057567924e+12,user6,PebbleTimeSteel,-530.0,-61.0,-757.0,30.6193044,-96.339069
1.50057567928e+12,user6,PebbleTimeSteel,-525.0,-63.0,-762.0,30.6193044,-96.339069
1.50057567932e+12,user6,PebbleTimeSteel,-531.0,-70.0,-753.0,30.6193044,-96.339069
1.50057567936e+12,user6,PebbleTimeSteel,-523.0,-70.0,-783.0,30.6193044,-96.339069
1.5005756794e+12,user6,PebbleTimeSteel,-542.0,-66.0,-727.0,30.6193044,-96.339069
1.50057567944e+12,user6,PebbleTimeSteel,-525.0,-57.0,-765.0,30.6193044,-96.339069
1.50057567948e+12,user6,PebbleTimeSteel,-526.0,-65.0,-760.0,30.6193044,-96.339069
1.50057567952e+12,user6,PebbleTimeSteel,-534.0,-71.0,-756.0,30.6193044,-96.339069
1.50057567956e+12,user6,PebbleTimeSteel,-526.0,-78.0,-761.0,30.6193044,-96.339069
1.5005756796e+12,user6,PebbleTimeSteel,-542.0,-95.0,-736.0,30.6193044,-96.339069
1.50057567964e+12,user6,PebbleTimeSteel,-505.0,-96.0,-798.0,30.6193044,-96.339069
1.50057567968e+12,user6,PebbleTimeSteel,-515.0,-73.0,-774.0,30.6193044,-96.339069
1.50057567972e+12,user6,PebbleTimeSteel,-525.0,-45.0,-732.0,30.6193044,-96.339069
1.50057567976e+12,user6,PebbleTimeSteel,-533.0,-50.0,-725.0,30.6193044,-96.339069
1.5005756798e+12,user6,PebbleTimeSteel,-525.0,-60.0,-771.0,30.6193044,-96.339069
1.50057567984e+12,user6,PebbleTimeSteel,-544.0,-76.0,-757.0,30.6193044,-96.339069
1.50057567988e+12,user6,PebbleTimeSteel,-507.0,-58.0,-787.0,30.6193044,-96.339069
1.50057567992e+12,user6,PebbleTimeSteel,-526.0,-57.0,-748.0,30.6193044,-96.339069
1.50057567996e+12,user6,PebbleTimeSteel,-526.0,-50.0,-751.0,30.6193044,-96.339069
1.50057568e+12,user6,PebbleTimeSteel,-533.0,-71.0,-766.0,30.6193044,-96.339069
1.50057568004e+12,user6,PebbleTimeSteel,-524.0,-65.0,-777.0,30.6193044,-96.339069
1.50057568008e+12,user6,PebbleTimeSteel,-530.0,-61.0,-748.0,30.6193044,-96.339069
1.50057568012e+12,user6,PebbleTimeSteel,-537.0,-75.0,-747.0,30.6193044,-96.339069
1.50057568016e+12,user6,PebbleTimeSteel,-524.0,-68.0,-768.0,30.6193044,-96.339069
1.5005756802e+12,user6,PebbleTimeSteel,-535.0,-80.0,-753.0,30.6193044,-96.339069
1.50057568024e+12,user6,PebbleTimeSteel,-542.0,-87.0,-753.0,30.6193044,-96.339069
1.50057568028e+12,user6,PebbleTimeSteel,-538.0,-87.0,-748.0,30.6193044,-96.339069
1.50057568032e+12,user6,PebbleTimeSteel,-545.0,-96.0,-746.0,30.6193044,-96.339069
1.50057568036e+12,user6,PebbleTimeSteel,-542.0,-87.0,-754.0,30.6193044,-96.339069
1.5005756804e+12,user6,PebbleTimeSteel,-547.0,-72.0,-742.0,30.6193044,-96.339069
1.50057568044e+12,user6,PebbleTimeSteel,-546.0,-47.0,-743.0,30.6193044,-96.339069
1.50057568048e+12,user6,PebbleTimeSteel,-537.0,-53.0,-750.0,30.6193044,-96.339069
1.50057568052e+12,user6,PebbleTimeSteel,-533.0,-54.0,-765.0,30.6193044,-96.339069
1.50057568056e+12,user6,PebbleTimeSteel,-525.0,-40.0,-763.0,30.6193044,-96.339069
1.5005756806e+12,user6,PebbleTimeSteel,-527.0,-21.0,-758.0,30.6193044,-96.339069
1.50057568064e+12,user6,PebbleTimeSteel,-527.0,-12.0,-750.0,30.6193044,-96.339069
1.50057568068e+12,user6,PebbleTimeSteel,-529.0,-1.0,-752.0,30.6193044,-96.339069
1.50057568072e+12,user6,PebbleTimeSteel,-532.0,-20.0,-750.0,30.6193044,-96.339069
1.50057568076e+12,user6,PebbleTimeSteel,-535.0,-45.0,-763.0,30.6193044,-96.339069
1.5005756808e+12,user6,PebbleTimeSteel,-536.0,-68.0,-751.0,30.6193044,-96.339069
1.50057568084e+12,user6,PebbleTimeSteel,-551.0,-52.0,-726.0,30.6193044,-96.339069
1.50057568088e+12,user6,PebbleTimeSteel,-543.0,-70.0,-742.0,30.6193044,-96.339069
1.50057568092e+12,user6,PebbleTimeSteel,-538.0,-37.0,-775.0,30.6193044,-96.339069
1.50057568096e+12,user6,PebbleTimeSteel,-528.0,-40.0,-747.0,30.6193044,-96.339069
1.500575681e+12,user6,PebbleTimeSteel,-535.0,-55.0,-749.0,30.6193044,-96.339069
1.50057568104e+12,user6,PebbleTimeSteel,-532.0,-36.0,-764.0,30.6193044,-96.339069
1.50057568108e+12,user6,PebbleTimeSteel,-537.0,-26.0,-742.0,30.6193044,-96.339069
1.50057568112e+12,user6,PebbleTimeSteel,-546.0,-41.0,-741.0,30.6193044,-96.339069
1.50057568116e+12,user6,PebbleTimeSteel,-545.0,-67.0,-748.0,30.6193044,-96.339069
1.5005756812e+12,user6,PebbleTimeSteel,-542.0,-63.0,-747.0,30.6193044,-96.339069
1.50057568124e+12,user6,PebbleTimeSteel,-535.0,-40.0,-764.0,30.6193044,-96.339069
1.50057568128e+12,user6,PebbleTimeSteel,-541.0,-20.0,-762.0,30.6193044,-96.339069
1.50057568132e+12,user6,PebbleTimeSteel,-541.0,-5.0,-752.0,30.6193044,-96.339069
1.50057568136e+12,user6,PebbleTimeSteel,-548.0,-26.0,-736.0,30.6193044,-96.339069
1.5005756814e+12,user6,PebbleTimeSteel,-543.0,-43.0,-744.0,30.6193044,-96.339069
1.50057568144e+12,user6,PebbleTimeSteel,-531.0,-41.0,-759.0,30.6193044,-96.339069
1.50057568148e+12,user6,PebbleTimeSteel,-530.0,-28.0,-769.0,30.6193044,-96.339069
1.50057568152e+12,user6,PebbleTimeSteel,-527.0,-11.0,-755.0,30.6193044,-96.339069
1.50057568156e+12,user6,PebbleTimeSteel,-515.0,12.0,-772.0,30.6193044,-96.339069
1.5005756816e+12,user6,PebbleTimeSteel,-508.0,8.0,-779.0,30.6193044,-96.339069
1.50057568164e+12,user6,PebbleTimeSteel,-513.0,-12.0,-760.0,30.6193044,-96.339069
1.50057568168e+12,user6,PebbleTimeSteel,-506.0,-10.0,-779.0,30.6193044,-96.339069
1.50057568172e+12,user6,PebbleTimeSteel,-530.0,-30.0,-769.0,30.6193044,-96.339069
1.50057568176e+12,user6,PebbleTimeSteel,-550.0,-58.0,-747.0,30.6193044,-96.339069
1.5005756818e+12,user6,PebbleTimeSteel,-559.0,-91.0,-751.0,30.6193044,-96.339069
1.50057568184e+12,user6,PebbleTimeSteel,-559.0,-101.0,-737.0,30.6193044,-96.339069
1.50057568188e+12,user6,PebbleTimeSteel,-562.0,-58.0,-713.0,30.6193044,-96.339069
1.50057568192e+12,user6,PebbleTimeSteel,-560.0,-3.0,-717.0,30.6193044,-96.339069
1.50057568196e+12,user6,PebbleTimeSteel,-550.0,-20.0,-729.0,30.6193044,-96.339069
1.500575682e+12,user6,PebbleTimeSteel,-532.0,-77.0,-768.0,30.6193044,-96.339069
1.50057568204e+12,user6,PebbleTimeSteel,-527.0,-78.0,-761.0,30.6193044,-96.339069
1.50057568208e+12,user6,PebbleTimeSteel,-562.0,-26.0,-719.0,30.6193044,-96.339069
1.50057568212e+12,user6,PebbleTimeSteel,-569.0,-2.0,-725.0,30.6193044,-96.339069
1.50057568216e+12,user6,PebbleTimeSteel,-552.0,-31.0,-740.0,30.6193044,-96.339069
1.5005756822e+12,user6,PebbleTimeSteel,-546.0,-65.0,-746.0,30.6193044,-96.339069
1.50057568224e+12,user6,PebbleTimeSteel,-413.0,-53.0,-688.0,30.6193044,-96.339069
1.50057568228e+12,user6,PebbleTimeSteel,-546.0,-6.0,-1025.0,30.6193044,-96.339069
1.50057568232e+12,user6,PebbleTimeSteel,-580.0,83.0,-616.0,30.6193044,-96.339069
1.50057568237e+12,user6,PebbleTimeSteel,-534.0,8.0,-800.0,30.6193044,-96.339069
1.50057568241e+12,user6,PebbleTimeSteel,-522.0,23.0,-732.0,30.6193044,-96.339069
1.50057568245e+12,user6,PebbleTimeSteel,-531.0,67.0,-783.0,30.6193044,-96.339069
1.50057568249e+12,user6,PebbleTimeSteel,-517.0,92.0,-714.0,30.6193044,-96.339069
1.50057568253e+12,user6,PebbleTimeSteel,-587.0,126.0,-646.0,30.6193044,-96.339069
1.50057568256e+12,user6,PebbleTimeSteel,-538.0,80.0,-734.0,30.6193044,-96.339069
1.5005756826e+12,user6,PebbleTimeSteel,-509.0,133.0,-862.0,30.6193044,-96.339069
1.50057568264e+12,user6,PebbleTimeSteel,-476.0,119.0,-715.0,30.6193044,-96.339069
1.50057568268e+12,user6,PebbleTimeSteel,-496.0,162.0,-725.0,30.6193044,-96.339069
1.50057568272e+12,user6,PebbleTimeSteel,-510.0,142.0,-747.0,30.6193044,-96.339069
1.50057568276e+12,user6,PebbleTimeSteel,-499.0,67.0,-832.0,30.6193044,-96.339069
1.5005756828e+12,user6,PebbleTimeSteel,-490.0,41.0,-808.0,30.6193044,-96.339069
1.50057568284e+12,user6,PebbleTimeSteel,-494.0,100.0,-790.0,30.6193044,-96.339069
1.50057568288e+12,user6,PebbleTimeSteel,-484.0,114.0,-786.0,30.6193044,-96.339069
1.50057568292e+12,user6,PebbleTimeSteel,-471.0,64.0,-799.0,30.6193044,-96.339069
1.50057568296e+12,user6,PebbleTimeSteel,-465.0,117.0,-797.0,30.6193044,-96.339069
1.500575683e+12,user6,PebbleTimeSteel,-451.0,232.0,-812.0,30.6193044,-96.339069
1.50057568304e+12,user6,PebbleTimeSteel,-447.0,182.0,-805.0,30.6193044,-96.339069
1.50057568308e+12,user6,PebbleTimeSteel,-483.0,198.0,-768.0,30.6193044,-96.339069
1.50057568312e+12,user6,PebbleTimeSteel,-476.0,239.0,-777.0,30.6193044,-96.339069
1.50057568317e+12,user6,PebbleTimeSteel,-433.0,138.0,-780.0,30.6193044,-96.339069
1.50057568321e+12,user6,PebbleTimeSteel,-465.0,49.0,-838.0,30.6193044,-96.339069
1.50057568325e+12,user6,PebbleTimeSteel,-419.0,62.0,-777.0,30.6193044,-96.339069
1.50057568329e+12,user6,PebbleTimeSteel,-439.0,24.0,-843.0,30.6193044,-96.339069
1.50057568333e+12,user6,PebbleTimeSteel,-477.0,-67.0,-742.0,30.6193044,-96.339069
1.50057568337e+12,user6,PebbleTimeSteel,-518.0,-118.0,-733.0,30.6193044,-96.339069
1.50057568341e+12,user6,PebbleTimeSteel,-512.0,-154.0,-792.0,30.6193044,-96.339069
1.50057568345e+12,user6,PebbleTimeSteel,-554.0,-157.0,-701.0,30.6193044,-96.339069
1.50057568349e+12,user6,PebbleTimeSteel,-546.0,-167.0,-761.0,30.6193044,-96.339069
1.50057568353e+12,user6,PebbleTimeSteel,-507.0,-95.0,-802.0,30.6193044,-96.339069
1.50057568356e+12,user6,PebbleTimeSteel,-470.0,-31.0,-765.0,30.6193044,-96.339069
1.50057568360e+12,user6,PebbleTimeSteel,-497.0,-33.0,-754.0,30.6193044,-96.339069
1.50057568364e+12,user6,PebbleTimeSteel,-419.0,-55.0,-837.0,30.6193044,-96.339069
1.50057568368e+12,user6,PebbleTimeSteel,-439.0,-93.0,-811.0,30.6193044,-96.339069
1.50057568372e+12,user6,PebbleTimeSteel,-483.0,-98.0,-765.0,30.6193044,-96.339069
1.50057568377e+12,user6,PebbleTimeSteel,-529.0,-172.0,-733.0,30.6193044,-96.339069
1.50057568381e+12,user6,PebbleTimeSteel,-630.0,-151.0,-678.0,30.6193044,-96.339069
1.50057568385e+12,user6,PebbleTimeSteel,-630.0,-52.0,-637.0,30.6193044,-96.339069
1.50057568389e+12,user6,PebbleTimeSteel,-697.0,96.0,-727.0,30.6193044,-96.339069
1.50057568393e+12,user6,PebbleTimeSteel,-634.0,9.0,-648.0,30.6193044,-96.339069
1.50057568397e+12,user6,PebbleTimeSteel,-664.0,-35.0,-841.0,30.6193044,-96.339069
1.50057568401e+12,user6,PebbleTimeSteel,-785.0,-324.0,-573.0,30.6193044,-96.339069
1.50057568405e+12,user6,PebbleTimeSteel,-894.0,-1022.0,-17.0,30.6193044,-96.339069
1.50057568409e+12,user6,PebbleTimeSteel,-474.0,-14.0,-2.0,30.6193044,-96.339069
1.50057568413e+12,user6,PebbleTimeSteel,-329.0,494.0,-1000.0,30.6193044,-96.339069
1.50057568417e+12,user6,PebbleTimeSteel,-467.0,172.0,-395.0,30.6193044,-96.339069
1.50057568421e+12,user6,PebbleTimeSteel,-568.0,-65.0,-850.0,30.6193044,-96.339069
1.50057568425e+12,user6,PebbleTimeSteel,-439.0,-240.0,-753.0,30.6193044,-96.339069
1.50057568429e+12,user6,PebbleTimeSteel,-531.0,-59.0,-530.0,30.6193044,-96.339069
1.50057568433e+12,user6,PebbleTimeSteel,-588.0,-91.0,-989.0,30.6193044,-96.339069
1.50057568437e+12,user6,PebbleTimeSteel,-765.0,108.0,-1694.0,30.6193044,-96.339069
1.50057568441e+12,user6,PebbleTimeSteel,-586.0,-210.0,-180.0,30.6193044,-96.339069
1.50057568445e+12,user6,PebbleTimeSteel,-500.0,73.0,-777.0,30.6193044,-96.339069
1.50057568449e+12,user6,PebbleTimeSteel,-396.0,207.0,-731.0,30.6193044,-96.339069
1.50057568453e+12,user6,PebbleTimeSteel,-430.0,-183.0,-829.0,30.6193044,-96.339069
1.50057568457e+12,user6,PebbleTimeSteel,-483.0,-211.0,-979.0,30.6193044,-96.339069
1.50057568461e+12,user6,PebbleTimeSteel,-411.0,-58.0,-749.0,30.6193044,-96.339069
1.50057568465e+12,user6,PebbleTimeSteel,-486.0,-56.0,-727.0,30.6193044,-96.339069
1.50057568469e+12,user6,PebbleTimeSteel,-481.0,-95.0,-808.0,30.6193044,-96.339069
1.50057568473e+12,user6,PebbleTimeSteel,-422.0,-75.0,-770.0,30.6193044,-96.339069
1.50057568477e+12,user6,PebbleTimeSteel,-328.0,-23.0,-911.0,30.6193044,-96.339069
1.50057568481e+12,user6,PebbleTimeSteel,-490.0,-52.0,-715.0,30.6193044,-96.339069
1.50057568485e+12,user6,PebbleTimeSteel,-469.0,130.0,-809.0,30.6193044,-96.339069
1.50057568489e+12,user6,PebbleTimeSteel,-347.0,182.0,-671.0,30.6193044,-96.339069
1.50057568493e+12,user6,PebbleTimeSteel,-467.0,128.0,-932.0,30.6193044,-96.339069
1.50057568497e+12,user6,PebbleTimeSteel,-573.0,49.0,-698.0,30.6193044,-96.339069
1.50057568501e+12,user6,PebbleTimeSteel,-567.0,-23.0,-632.0,30.6193044,-96.339069
1.50057568505e+12,user6,PebbleTimeSteel,-758.0,-3.0,-739.0,30.6193044,-96.339069
1.50057568509e+12,user6,PebbleTimeSteel,-611.0,-59.0,-702.0,30.6193044,-96.339069
1.50057568513e+12,user6,PebbleTimeSteel,-433.0,47.0,-910.0,30.6193044,-96.339069
1.50057568517e+12,user6,PebbleTimeSteel,-276.0,161.0,-815.0,30.6193044,-96.339069
1.50057568521e+12,user6,PebbleTimeSteel,-317.0,173.0,-901.0,30.6193044,-96.339069
1.50057568525e+12,user6,PebbleTimeSteel,-226.0,317.0,-1214.0,30.6193044,-96.339069
1.50057568529e+12,user6,PebbleTimeSteel,-548.0,213.0,-642.0,30.6193044,-96.339069
1.50057568533e+12,user6,PebbleTimeSteel,-472.0,5.0,-848.0,30.6193044,-96.339069
1.50057568537e+12,user6,PebbleTimeSteel,-401.0,-227.0,-477.0,30.6193044,-96.339069
1.50057568541e+12,user6,PebbleTimeSteel,-544.0,-144.0,-484.0,30.6193044,-96.339069
1.50057568545e+12,user6,PebbleTimeSteel,-563.0,226.0,-1042.0,30.6193044,-96.339069
1.50057568549e+12,user6,PebbleTimeSteel,-356.0,23.0,-592.0,30.6193044,-96.339069
1.50057568553e+12,user6,PebbleTimeSteel,-486.0,122.0,-1019.0,30.6193044,-96.339069
1.50057568557e+12,user6,PebbleTimeSteel,-303.0,35.0,-921.0,30.6193044,-96.339069
1.50057568561e+12,user6,PebbleTimeSteel,-402.0,42.0,-830.0,30.6193044,-96.339069
1.50057568565e+12,user6,PebbleTimeSteel,-669.0,126.0,-697.0,30.6193044,-96.339069
1.50057568569e+12,user6,PebbleTimeSteel,-635.0,191.0,-1067.0,30.6193044,-96.339069
1.50057568573e+12,user6,PebbleTimeSteel,-459.0,98.0,-774.0,30.6193044,-96.339069
1.50057568577e+12,user6,PebbleTimeSteel,-496.0,87.0,-975.0,30.6193044,-96.339069
1.50057568581e+12,user6,PebbleTimeSteel,-609.0,2.0,-731.0,30.6193044,-96.339069
1.50057568585e+12,user6,PebbleTimeSteel,-646.0,9.0,-551.0,30.6193044,-96.339069
1.50057568589e+12,user6,PebbleTimeSteel,-611.0,203.0,-865.0,30.6193044,-96.339069
1.50057568593e+12,user6,PebbleTimeSteel,-632.0,206.0,-691.0,30.6193044,-96.339069
1.50057568597e+12,user6,PebbleTimeSteel,-409.0,171.0,-1042.0,30.6193044,-96.339069
1.50057568601e+12,user6,PebbleTimeSteel,-479.0,17.0,-994.0,30.6193044,-96.339069
1.50057568605e+12,user6,PebbleTimeSteel,-495.0,-63.0,-660.0,30.6193044,-96.339069
