Time,Activity,PhoneDevice,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Long
1.50057612374e+12,user9,motorola-XT1096,-0.105344876647,7.11556768417,6.65588092804,30.6189253,-96.3394807
1.50057612382e+12,user9,motorola-XT1096,0.0861912593246,6.91445446014,6.95276165009,30.6189253,-96.3394807
1.50057612386e+12,user9,motorola-XT1096,-0.105344876647,7.11556768417,6.74207210541,30.6189253,-96.3394807
1.50057612392e+12,user9,motorola-XT1096,0.0670376494527,6.81868648529,6.88572406769,30.6189253,-96.3394807
1.50057612399e+12,user9,motorola-XT1096,-0.48841714859,6.81868648529,7.38371801376,30.6189253,-96.3394807
1.50057612404e+12,user9,motorola-XT1096,-0.593762040138,7.21133565903,6.62715053558,30.6189253,-96.3394807
1.5005761241e+12,user9,motorola-XT1096,-0.287304192781,7.00064563751,6.4643445015,30.6189253,-96.3394807
1.50057612418e+12,user9,motorola-XT1096,-0.220266550779,6.89530086517,7.010222435,30.6189253,-96.3394807
1.50057612423e+12,user9,motorola-XT1096,-0.641646027565,6.98149204254,6.96233844757,30.6189253,-96.3394807
1.50057612427e+12,user9,motorola-XT1096,-0.775721371174,7.26879644394,6.78037929535,30.6189253,-96.3394807
1.50057612433e+12,user9,motorola-XT1096,-0.689530074596,6.92403125763,7.11556768417,30.6189253,-96.3394807
1.50057612441e+12,user9,motorola-XT1096,-0.536301195621,7.46033239365,6.28238534927,30.6189253,-96.3394807
1.50057612445e+12,user9,motorola-XT1096,-0.689530074596,7.41244840622,5.98550415039,30.6189253,-96.3394807
1.50057612451e+12,user9,motorola-XT1096,-1.13963997364,7.91044235229,5.46835660934,30.6189253,-96.3394807
1.50057612458e+12,user9,motorola-XT1096,-2.37504816055,8.15943908691,5.37258863449,30.6189983,-96.3393806
1.50057612463e+12,user9,motorola-XT1096,-2.10689759254,8.66701030731,3.99352836609,30.6189983,-96.3393806
1.50057612469e+12,user9,motorola-XT1096,-2.50912332535,7.87213516235,4.87459468842,30.6189983,-96.3393806
1.50057612475e+12,user9,motorola-XT1096,-2.21224236488,7.50821638107,3.89776039124,30.6189983,-96.3393806
1.50057612481e+12,user9,motorola-XT1096,-5.03740024567,9.08838939667,0.814028561115,30.6189983,-96.3393806
1.50057612487e+12,user9,motorola-XT1096,-4.63517427444,8.62870311737,0.97683429718,30.6189983,-96.3393806
1.50057612492e+12,user9,motorola-XT1096,-4.27125597,10.1514148712,-0.612915635109,30.6189983,-96.3393806
1.500576125e+12,user9,motorola-XT1096,-2.42293214798,9.2607717514,-3.08373188972,30.6189983,-96.3393806
1.50057612508e+12,user9,motorola-XT1096,-0.823605358601,9.86411094666,-3.83072280884,30.6189983,-96.3393806
1.50057612511e+12,user9,motorola-XT1096,0.689530074596,9.22246456146,-4.26167917252,30.6189983,-96.3393806
1.50057612517e+12,user9,motorola-XT1096,-1.5801731348,9.49061584473,-2.71023631096,30.6189983,-96.3393806
1.50057612522e+12,user9,motorola-XT1096,-1.38863694668,10.9941740036,-4.25210237503,30.6189983,-96.3393806
1.50057612528e+12,user9,motorola-XT1096,-1.13006317616,11.8465099335,-3.70622420311,30.6189983,-96.3393806
1.50057612534e+12,user9,motorola-XT1096,-0.0383072271943,10.3046445847,-2.78685069084,30.6189983,-96.3393806
1.50057612540e+12,user9,motorola-XT1096,-0.842759013176,9.66299819946,-4.17548799515,30.6189983,-96.3393806
1.50057612546e+12,user9,motorola-XT1096,-1.18752408028,9.39484786987,-3.93606758118,30.6189983,-96.3393806
1.50057612552e+12,user9,motorola-XT1096,-0.890643060207,9.20331096649,-3.36145925522,30.6189983,-96.3393806
1.5005761256e+12,user9,motorola-XT1096,-0.746990919113,9.10754299164,-3.20823025703,30.6189983,-96.3393806
1.50057612564e+12,user9,motorola-XT1096,-0.39264908433,9.23204135895,-2.86346530914,30.6189983,-96.3393806
1.50057612569e+12,user9,motorola-XT1096,-1.33117616177,9.89284133911,-3.44765043259,30.6189983,-96.3393806
1.50057612576e+12,user9,motorola-XT1096,-0.746990919113,10.0843772888,-2.98796367645,30.6189983,-96.3393806
1.50057612583e+12,user9,motorola-XT1096,-0.296881020069,10.1705684662,-2.72938990593,30.6189983,-96.3393806
1.50057612587e+12,user9,motorola-XT1096,0.986411094666,11.5592060089,1.95366859436,30.6189983,-96.3393806
1.50057612593e+12,user9,motorola-XT1096,6.50265169144,11.6741275787,-2.27927994728,30.6189983,-96.3393806
1.50057612601e+12,user9,motorola-XT1096,2.959233284,9.4427318573,-1.1013327837,30.6189983,-96.3393806
1.50057612605e+12,user9,motorola-XT1096,4.08929634094,8.37012958527,-1.81959331036,30.6189983,-96.3393806
1.50057612611e+12,user9,motorola-XT1096,5.28639745712,8.49462795258,-0.258573770523,30.6189983,-96.3393806
1.5005761262e+12,user9,motorola-XT1096,4.80755710602,7.37414121628,-0.641646027565,30.6189983,-96.3393806
1.50057612624e+12,user9,motorola-XT1096,5.58327817917,9.22246456146,-1.5801731348,30.6189983,-96.3393806
1.50057612629e+12,user9,motorola-XT1096,5.74608421326,6.74207210541,-1.90578460693,30.6189983,-96.3393806
1.50057612634e+12,user9,motorola-XT1096,5.48751020432,8.21689987183,-4.28083276749,30.6189983,-96.3393806
1.50057612642e+12,user9,motorola-XT1096,6.25365495682,7.91044235229,-3.96479797363,30.6189983,-96.3393806
1.50057612647e+12,user9,motorola-XT1096,5.66946983337,5.02782344818,-3.39976644516,30.6189983,-96.3393806
1.50057612652e+12,user9,motorola-XT1096,6.71334171295,5.5641245842,-3.56257224083,30.6189983,-96.3393806
1.50057612662e+12,user9,motorola-XT1096,5.5641245842,5.4970870018,-2.73896670341,30.6189983,-96.3393806
1.50057612664e+12,user9,motorola-XT1096,6.3973069191,5.67904663086,-1.55144274235,30.6189983,-96.3393806
1.5005761267e+12,user9,motorola-XT1096,11.2240171432,6.93360805511,1.68551802635,30.6189983,-96.3393806
1.50057612678e+12,user9,motorola-XT1096,17.0946006775,2.47081613541,4.00310516357,30.6189983,-96.3393806
1.50057612682e+12,user9,motorola-XT1096,13.8959465027,-1.07260239124,2.46123933792,30.6189983,-96.3393806
1.50057612688e+12,user9,motorola-XT1096,12.1050834656,-0.727837324142,-0.430956304073,30.6189983,-96.3393806
1.50057612694e+12,user9,motorola-XT1096,9.59596061707,-2.88261890411,-0.287304192781,30.6189983,-96.3393806
1.50057612701e+12,user9,motorola-XT1096,9.46188545227,-2.8921957016,-0.478840351105,30.6189983,-96.3393806
1.50057612705e+12,user9,motorola-XT1096,8.79150867462,-4.27125597,1.73340201378,30.6189983,-96.3393806
1.50057612712e+12,user9,motorola-XT1096,9.27992534637,-3.54341840744,1.32159936428,30.6189983,-96.3393806
1.50057612718e+12,user9,motorola-XT1096,12.6318082809,-1.6472107172,0.574608385563,30.6189983,-96.3393806
1.50057612723e+12,user9,motorola-XT1096,11.7890491486,1.35032975674,0.459686726332,30.6189983,-96.3393806
1.5005761273e+12,user9,motorola-XT1096,12.593501091,1.55144274235,0.919373452663,30.6189983,-96.3393806
1.50057612735e+12,user9,motorola-XT1096,8.82981586456,0.48841714859,0.651222884655,30.6189983,-96.3393806
1.50057612741e+12,user9,motorola-XT1096,9.63426780701,0.383072257042,0.775721371174,30.6189983,-96.3393806
1.50057612747e+12,user9,motorola-XT1096,9.25119495392,2.66235232353,1.32159936428,30.6189983,-96.3393806
1.50057612753e+12,user9,motorola-XT1096,8.08282470703,1.58974993229,1.56101953983,30.6189983,-96.3393806
1.50057612759e+12,user9,motorola-XT1096,9.36611747742,3.75410819054,2.75812029839,30.6189983,-96.3393806
1.50057612765e+12,user9,motorola-XT1096,9.03092861176,4.28083276749,2.91134929657,30.6189983,-96.3393806
1.50057612771e+12,user9,motorola-XT1096,7.74763679504,3.66791701317,1.93451499939,30.6189983,-96.3393806
1.50057612777e+12,user9,motorola-XT1096,7.24964284897,2.8921957016,0.469263523817,30.6189983,-96.3393806
1.50057612782e+12,user9,motorola-XT1096,8.13070869446,2.92092609406,3.42849683762,30.6189983,-96.3393806
1.50057612788e+12,user9,motorola-XT1096,7.30710363388,5.22893667221,2.30801033974,30.6189983,-96.3393806
1.50057612794e+12,user9,motorola-XT1096,9.55765342712,9.45230865479,2.79642748833,30.6189983,-96.3393806
1.50057612802e+12,user9,motorola-XT1096,8.05409431458,7.67102241516,3.16034626961,30.6189983,-96.3393806
1.50057612806e+12,user9,motorola-XT1096,7.31668043137,7.36456441879,1.77170920372,30.6189983,-96.3393806
1.50057612812e+12,user9,motorola-XT1096,6.97191524506,7.28795003891,1.35032975674,30.6189983,-96.3393806
1.50057612822e+12,user9,motorola-XT1096,5.27682065964,7.35498762131,0.105344876647,30.6189983,-96.3393806
1.50057612826e+12,user9,motorola-XT1096,5.00866985321,7.60398483276,-0.612915635109,30.6189983,-96.3393806
1.50057612831e+12,user9,motorola-XT1096,5.27682065964,10.0364933014,-2.31758713722,30.6189983,-96.3393806
1.50057612836e+12,user9,motorola-XT1096,2.12605118752,10.0939540863,-2.76769709587,30.6189983,-96.3393806
1.50057612842e+12,user9,motorola-XT1096,2.72938990593,9.52892303467,-3.1028854847,30.6189983,-96.3393806
1.50057612847e+12,user9,motorola-XT1096,2.80600428581,10.1226844788,-4.07971954346,30.6189983,-96.3393806
1.50057612853e+12,user9,motorola-XT1096,2.99754047394,9.41400146484,-3.4380736351,30.6189983,-96.3393806
1.5005761286e+12,user9,motorola-XT1096,1.62805712223,9.42357826233,-4.23294878006,30.6189983,-96.3393806
1.50057612865e+12,user9,motorola-XT1096,-1.48440504074,8.12113189697,-9.01177501678,30.6189983,-96.3393806
1.50057612871e+12,user9,motorola-XT1096,0.229843363166,7.47948598862,-6.76122570038,30.6189983,-96.3393806
1.50057612881e+12,user9,motorola-XT1096,2.3463177681,7.76679039001,-3.61045622826,30.6189983,-96.3393806
1.50057612884e+12,user9,motorola-XT1096,3.39018964767,8.41801357269,-3.67749381065,30.6189983,-96.3393806
1.50057612889e+12,user9,motorola-XT1096,2.76769709587,8.6095495224,-5.11401462555,30.6189983,-96.3393806
1.50057612895e+12,user9,motorola-XT1096,3.6487634182,7.56567716599,-4.94163227081,30.6189983,-96.3393806
1.50057612901e+12,user9,motorola-XT1096,2.0590133667,6.05254173279,-5.45877981186,30.6189983,-96.3393806
1.50057612907e+12,user9,motorola-XT1096,3.24653744698,7.97747993469,-5.81312179565,30.6189983,-96.3393806
1.50057612912e+12,user9,motorola-XT1096,2.71023631096,9.16500377655,-4.75009632111,30.6189983,-96.3393806
1.50057612918e+12,user9,motorola-XT1096,2.70065951347,8.69574069977,-4.76924991608,30.6189983,-96.3393806
1.50057612925e+12,user9,motorola-XT1096,3.62960982323,8.06367111206,-5.52581739426,30.6189983,-96.3393806
1.5005761293e+12,user9,motorola-XT1096,3.02627086639,8.36055278778,-5.89931297302,30.6189983,-96.3393806
1.50057612936e+12,user9,motorola-XT1096,2.83473491669,8.6095495224,-5.67904663086,30.6189983,-96.3393806
1.50057612944e+12,user9,motorola-XT1096,1.35032975674,8.38928318024,-5.86100578308,30.6189983,-96.3393806
1.50057612948e+12,user9,motorola-XT1096,1.34075295925,9.22246456146,-4.90332508087,30.6189983,-96.3393806
1.50057612954e+12,user9,motorola-XT1096,0.679953277111,8.68616390228,-4.31913995743,30.6189983,-96.3393806
1.50057612962e+12,user9,motorola-XT1096,1.42694425583,8.85854625702,-4.35744714737,30.6189983,-96.3393806
1.50057612967e+12,user9,motorola-XT1096,0.995987892151,8.50420475006,-4.29998636246,30.6189983,-96.3393806
1.50057612972e+12,user9,motorola-XT1096,0.718260526657,8.90643024445,-4.08929634094,30.6189983,-96.3393806
1.50057612979e+12,user9,motorola-XT1096,0.957680702209,9.25119495392,-4.91290187836,30.6189983,-96.3393806
1.50057612983e+12,user9,motorola-XT1096,0.4118026793,9.17458057404,-5.32470464706,30.6189983,-96.3393806
1.50057612989e+12,user9,motorola-XT1096,0.181959331036,9.0021982193,-5.2385134697,30.6189983,-96.3393806
1.50057612995e+12,user9,motorola-XT1096,0.296881020069,8.71489429474,-4.86501789093,30.6189983,-96.3393806
1.50057613002e+12,user9,motorola-XT1096,0.4118026793,9.2607717514,-4.82671070099,30.6189983,-96.3393806
1.50057613007e+12,user9,motorola-XT1096,0.430956304073,9.24161815643,-4.77882671356,30.6189983,-96.3393806
1.50057613013e+12,user9,motorola-XT1096,0.354341864586,9.53849983215,-4.28083276749,30.6189983,-96.3393806
1.50057613022e+12,user9,motorola-XT1096,0.220266550779,9.40442466736,-4.12760353088,30.6189983,-96.3393806
1.50057613026e+12,user9,motorola-XT1096,0.469263523817,9.64384460449,-3.93606758118,30.6189983,-96.3393806
1.50057613031e+12,user9,motorola-XT1096,0.651222884655,9.57680702209,-3.53384160995,30.6189983,-96.3393806
1.50057613037e+12,user9,motorola-XT1096,0.555454790592,9.61511421204,-3.49553442001,30.6189983,-96.3393806
1.50057613044e+12,user9,motorola-XT1096,0.63206923008,9.92157173157,-3.57214903831,30.6189983,-96.3393806
1.5005761305e+12,user9,motorola-XT1096,0.181959331036,9.80665016174,-3.70622420311,30.6189983,-96.3393806
1.50057613054e+12,user9,motorola-XT1096,0.0,9.59596061707,-3.72537779808,30.6189983,-96.3393806
1.50057613061e+12,user9,motorola-XT1096,0.287304192781,9.64384460449,-3.4380736351,30.6189983,-96.3393806
1.50057613068e+12,user9,motorola-XT1096,0.325611442327,9.49061584473,-3.23696064949,30.6189983,-96.3393806
1.50057613072e+12,user9,motorola-XT1096,0.373495459557,9.54807662964,-3.30399823189,30.6189983,-96.3393806
1.50057613078e+12,user9,motorola-XT1096,0.335188239813,9.51934623718,-3.35188245773,30.6189983,-96.3393806
1.50057613085e+12,user9,motorola-XT1096,0.48841714859,9.8353805542,-3.2944214344,30.6189983,-96.3393806
1.5005761309e+12,user9,motorola-XT1096,0.737414121628,9.97903251648,-3.18907666206,30.6189983,-96.3393806
1.50057613096e+12,user9,motorola-XT1096,0.699106872082,9.7683429718,-3.16992306709,30.6189983,-96.3393806
1.50057613102e+12,user9,motorola-XT1096,0.909796655178,9.18415737152,-3.25611424446,30.6189983,-96.3393806
1.50057613108e+12,user9,motorola-XT1096,1.2354080677,8.9351606369,-3.34230566025,30.6189983,-96.3393806
1.50057613114e+12,user9,motorola-XT1096,0.679953277111,9.64384460449,-3.01669406891,30.6189983,-96.3393806
1.50057613123e+12,user9,motorola-XT1096,1.36948335171,9.88326454163,-3.11246228218,30.6189983,-96.3393806
1.50057613125e+12,user9,motorola-XT1096,1.38863694668,10.0939540863,-3.41892004013,30.6189983,-96.3393806
1.50057613131e+12,user9,motorola-XT1096,1.59932672977,9.38527107239,-3.34230566025,30.6189983,-96.3393806
1.50057613139e+12,user9,motorola-XT1096,1.94409179688,10.0556468964,-3.3710360527,30.6189983,-96.3393806
1.50057613144e+12,user9,motorola-XT1096,1.39821374416,10.4674501419,-2.75812029839,30.6189983,-96.3393806
1.50057613149e+12,user9,motorola-XT1096,1.75255560875,10.9750204086,-1.40779054165,30.6189983,-96.3393806
1.50057613155e+12,user9,motorola-XT1096,2.2697031498,9.55765342712,-1.21625447273,30.6189983,-96.3393806
1.50057613161e+12,user9,motorola-XT1096,1.27371525764,9.02135181427,-0.641646027565,30.6189983,-96.3393806
1.50057613167e+12,user9,motorola-XT1096,0.440533101559,7.43160200119,0.4118026793,30.6189983,-96.3393806
1.50057613173e+12,user9,motorola-XT1096,0.335188239813,6.72291851044,1.5131354332,30.6189983,-96.3393806
1.50057613179e+12,user9,motorola-XT1096,-1.93451499939,9.46188545227,3.30399823189,30.6189983,-96.3393806
1.50057613185e+12,user9,motorola-XT1096,-3.05500125885,10.4961805344,3.53384160995,30.6189983,-96.3393806
1.5005761319e+12,user9,motorola-XT1096,-3.28484463692,12.6605386734,1.57059633732,30.6189983,-96.3393806
1.50057613196e+12,user9,motorola-XT1096,-2.47081613541,12.9574193954,0.814028561115,30.6189983,-96.3393806
1.50057613203e+12,user9,motorola-XT1096,-1.52271223068,10.8026380539,1.33117616177,30.6189983,-96.3393806
1.50057613208e+12,user9,motorola-XT1096,0.0766144543886,10.0269165039,0.450109928846,30.6189983,-96.3393806
1.50057613214e+12,user9,motorola-XT1096,0.268150597811,9.87368774414,0.450109928846,30.6189983,-96.3393806
1.50057613222e+12,user9,motorola-XT1096,0.919373452663,11.4634380341,3.32315206528,30.6189983,-96.3393806
1.50057613228e+12,user9,motorola-XT1096,0.0287304203957,11.4634380341,3.69664740562,30.6189983,-96.3393806
1.50057613232e+12,user9,motorola-XT1096,0.239420175552,10.5823717117,1.60890352726,30.6189983,-96.3393806
1.50057613241e+12,user9,motorola-XT1096,-0.0383072271943,8.42759037018,1.04387199879,30.6189983,-96.3393806
1.50057613245e+12,user9,motorola-XT1096,1.66636443138,8.8681230545,0.97683429718,30.6189983,-96.3393806
1.5005761325e+12,user9,motorola-XT1096,2.58573794365,8.37012958527,2.84431171417,30.6189983,-96.3393806
1.50057613256e+12,user9,motorola-XT1096,1.87705409527,9.29907894135,5.44920301437,30.6189983,-96.3393806
1.50057613262e+12,user9,motorola-XT1096,0.890643060207,10.0077629089,3.69664740562,30.6189983,-96.3393806
1.50057613269e+12,user9,motorola-XT1096,1.95366859436,10.8505220413,-0.134075298905,30.6189983,-96.3393806
1.50057613273e+12,user9,motorola-XT1096,1.36948335171,10.5919485092,0.344765037298,30.6189983,-96.3393806
1.50057613282e+12,user9,motorola-XT1096,1.21625447273,9.41400146484,4.90332508087,30.6189983,-96.3393806
1.50057613287e+12,user9,motorola-XT1096,2.18351197243,9.20331096649,4.68305873871,30.6189983,-96.3393806
1.50057613291e+12,user9,motorola-XT1096,2.61446833611,10.266336441,3.1028854847,30.6189983,-96.3393806
1.50057613298e+12,user9,motorola-XT1096,4.79798030853,9.95030212402,0.593762040138,30.6189983,-96.3393806
1.50057613304e+12,user9,motorola-XT1096,4.64475107193,9.51934623718,1.48440504074,30.6189983,-96.3393806
1.50057613309e+12,user9,motorola-XT1096,3.5051112175,8.33182144165,3.72537779808,30.6189983,-96.3393806
1.50057613315e+12,user9,motorola-XT1096,3.99352836609,8.00621032715,1.84832370281,30.6189983,-96.3393806
1.50057613323e+12,user9,motorola-XT1096,5.30555105209,7.0772600174,0.545877993107,30.6189983,-96.3393806
1.50057613327e+12,user9,motorola-XT1096,4.85544109344,6.93360805511,1.00556468964,30.6189983,-96.3393806
1.50057613332e+12,user9,motorola-XT1096,5.13316822052,8.88727664948,2.17393517494,30.6189983,-96.3393806
1.50057613338e+12,user9,motorola-XT1096,5.81312179565,9.98860931396,2.16435837746,30.6189983,-96.3393806
1.50057613345e+12,user9,motorola-XT1096,5.14274501801,9.07881259918,2.60489153862,30.6189983,-96.3393806
1.5005761335e+12,user9,motorola-XT1096,4.70221233368,8.04451751709,2.59531474113,30.6189983,-96.3393806
1.50057613356e+12,user9,motorola-XT1096,5.33428144455,7.85298156738,0.919373452663,30.6189983,-96.3393806
1.50057613363e+12,user9,motorola-XT1096,5.02782344818,8.15943908691,1.8579005003,30.6189983,-96.3393806
1.50057613368e+12,user9,motorola-XT1096,5.32470464706,8.37970638275,1.61848032475,30.6189983,-96.3393806
1.50057613374e+12,user9,motorola-XT1096,6.08127212524,8.42759037018,1.05344879627,30.6189983,-96.3393806
1.50057613382e+12,user9,motorola-XT1096,6.2632317543,8.77235507965,1.28329205513,30.6189983,-96.3393806
1.50057613386e+12,user9,motorola-XT1096,6.08127212524,8.43716716766,1.55144274235,30.6189983,-96.3393806
1.50057613392e+12,user9,motorola-XT1096,5.33428144455,7.64229202271,1.4460978508,30.6189983,-96.3393806
1.50057613397e+12,user9,motorola-XT1096,5.41089582443,8.05409431458,0.852335810661,30.6189983,-96.3393806
1.50057613404e+12,user9,motorola-XT1096,5.87058258057,7.94874954224,0.555454790592,30.6189983,-96.3393806
1.50057613409e+12,user9,motorola-XT1096,5.72693061829,7.66144561768,1.03429508209,30.6189983,-96.3393806
1.50057613415e+12,user9,motorola-XT1096,5.6311621666,8.27436065674,1.88663089275,30.6189983,-96.3393806
1.50057613423e+12,user9,motorola-XT1096,5.40131902695,7.8434047699,0.478840351105,30.6189983,-96.3393806
1.50057613428e+12,user9,motorola-XT1096,6.16746377945,8.20732307434,2.01112937927,30.6189983,-96.3393806
1.50057613433e+12,user9,motorola-XT1096,6.40688371658,8.72447109222,1.8579005003,30.6189983,-96.3393806
1.50057613439e+12,user9,motorola-XT1096,6.0429649353,8.72447109222,0.48841714859,30.6189983,-96.3393806
1.50057613446e+12,user9,motorola-XT1096,5.39174222946,8.101978302,0.210689753294,30.6189983,-96.3393806
1.50057613451e+12,user9,motorola-XT1096,4.35744714737,7.65186882019,1.66636443138,30.6189983,-96.3393806
1.50057613457e+12,user9,motorola-XT1096,4.66390514374,8.65743350983,1.07260239124,30.6189983,-96.3393806
1.50057613463e+12,user9,motorola-XT1096,4.9512090683,7.93917274475,1.37906014919,30.6189983,-96.3393806
1.50057613468e+12,user9,motorola-XT1096,4.87459468842,8.37970638275,1.49398183823,30.6189983,-96.3393806
1.50057613474e+12,user9,motorola-XT1096,5.4300494194,8.62870311737,2.40377855301,30.6189983,-96.3393806
1.50057613484e+12,user9,motorola-XT1096,2.8921957016,5.28639745712,1.88663089275,30.6189983,-96.3393806
1.50057613488e+12,user9,motorola-XT1096,4.54898309708,8.17859268188,2.67192912102,30.6189983,-96.3393806
1.50057613492e+12,user9,motorola-XT1096,1.74297881126,9.08838939667,3.75410819054,30.6189983,-96.3393806
1.50057613501e+12,user9,motorola-XT1096,1.20667767525,14.1066360474,0.325611442327,30.6189983,-96.3393806
1.50057613506e+12,user9,motorola-XT1096,4.17548799515,10.764330864,-0.785298168659,30.6189983,-96.3393806
1.5005761351e+12,user9,motorola-XT1096,-0.507570743561,8.99262142181,2.12605118752,30.6189983,-96.3393806
1.50057613516e+12,user9,motorola-XT1096,0.890643060207,10.390835762,-1.70467162132,30.6189983,-96.3393806
1.50057613522e+12,user9,motorola-XT1096,0.842759013176,9.7013053894,0.967257499695,30.6189983,-96.3393806
1.5005761353e+12,user9,motorola-XT1096,-0.325611442327,10.7547540665,-1.40779054165,30.6189983,-96.3393806
1.50057613533e+12,user9,motorola-XT1096,-1.32159936428,7.72848320007,-3.18907666206,30.6189983,-96.3393806
1.50057613542e+12,user9,motorola-XT1096,3.36145925522,16.8839111328,-3.24653744698,30.6189983,-96.3393806
1.50057613547e+12,user9,motorola-XT1096,-2.35589456558,8.71489429474,-3.51468801498,30.6189983,-96.3393806
1.50057613551e+12,user9,motorola-XT1096,-1.59932672977,11.0324811935,0.220266550779,30.6189983,-96.3393806
1.50057613559e+12,user9,motorola-XT1096,-0.402225881815,10.1992988586,-3.39018964767,30.6189983,-96.3393806
1.50057613563e+12,user9,motorola-XT1096,1.13963997364,9.2607717514,-2.67192912102,30.6189983,-96.3393806
1.50057613569e+12,user9,motorola-XT1096,0.201112940907,9.2607717514,-0.766144514084,30.6189983,-96.3393806
1.50057613575e+12,user9,motorola-XT1096,-0.229843363166,11.3580932617,-3.55299520493,30.6189983,-96.3393806
1.50057613582e+12,user9,motorola-XT1096,0.0287304203957,8.52335834503,-2.09732079506,30.6189983,-96.3393806
1.50057613587e+12,user9,motorola-XT1096,-0.172382518649,10.5632181168,-0.31603461504,30.6189983,-96.3393806
1.50057613592e+12,user9,motorola-XT1096,0.114921681583,10.6781396866,-4.49152231216,30.6189983,-96.3393806
1.50057613599e+12,user9,motorola-XT1096,-1.17794728279,9.03092861176,-2.41335535049,30.6189983,-96.3393806
1.50057613606e+12,user9,motorola-XT1096,0.507570743561,9.75876617432,-2.79642748833,30.6189983,-96.3393806
1.50057613611e+12,user9,motorola-XT1096,1.07260239124,10.2950668335,-3.93606758118,30.6189983,-96.3393806
1.50057613616e+12,user9,motorola-XT1096,-1.25456166267,9.27034854889,-2.10689759254,30.6189983,-96.3393806
1.50057613622e+12,user9,motorola-XT1096,0.4118026793,9.66299819946,-3.38061285019,30.6189983,-96.3393806
1.50057613628e+12,user9,motorola-XT1096,-0.0191536135972,9.80665016174,-2.86346530914,30.6189983,-96.3393806
1.50057613634e+12,user9,motorola-XT1096,-0.143652096391,9.74918937683,-3.04542446136,30.6189983,-96.3393806
1.50057613642e+12,user9,motorola-XT1096,0.248996973038,9.81622695923,-2.959233284,30.6189983,-96.3393806
1.50057613646e+12,user9,motorola-XT1096,0.0,9.94072532654,-2.86346530914,30.6189983,-96.3393806
1.50057613652e+12,user9,motorola-XT1096,0.268150597811,9.63426780701,-3.03584766388,30.6189983,-96.3393806
